week_start	sub-1/sub-1_ses-18516000_tis-1-1_icephys.nwb	sub-1/sub-1_ses-18516001_tis-1-1_icephys.nwb	sub-1/sub-1_ses-18516002_tis-1-1_icephys.nwb	sub-1/sub-1_ses-18516003_tis-1-1_icephys.nwb	sub-1/sub-1_ses-18516004_tis-1-1_icephys.nwb	sub-1/sub-1_ses-18516005_tis-1-1_icephys.nwb	sub-1/sub-1_ses-18516006_tis-1-1_icephys.nwb	sub-1/sub-1_ses-18516007_tis-1-2_cell-c3_icephys.nwb	sub-1/sub-1_ses-18516008_tis-1-2_cell-c3_icephys.nwb	sub-1/sub-1_ses-18516009_tis-1-2_cell-c3_icephys.nwb	sub-1/sub-1_ses-18516010_tis-1-2_cell-c3_icephys.nwb	sub-1/sub-1_ses-18516011_tis-1-2_cell-c3_icephys.nwb	sub-1/sub-1_ses-18516012_tis-1-2_cell-c3_icephys.nwb	sub-1/sub-1_ses-18516013_tis-1-2_cell-c3_icephys.nwb	sub-1/sub-1_ses-18516014_tis-1-2_cell-c3_icephys.nwb	sub-1/sub-1_ses-18516015_tis-1-2_cell-c3_icephys.nwb	sub-1/sub-1_ses-18516016_tis-1-2_cell-c4_icephys.nwb	sub-1/sub-1_ses-18516017_tis-1-2_cell-c4_icephys.nwb	sub-1/sub-1_ses-18516018_tis-1-2_cell-c4_icephys.nwb	sub-1/sub-1_ses-18516019_tis-1-2_cell-c4_icephys.nwb	sub-1/sub-1_ses-18516020_tis-1-2_cell-c4_icephys.nwb	sub-1/sub-1_ses-18516021_tis-1-2_cell-c4_icephys.nwb	sub-1/sub-1_ses-18516022_tis-1-2_cell-c4_icephys.nwb	sub-1/sub-1_ses-18516023_tis-1-2_cell-c4_icephys.nwb	sub-1/sub-1_ses-18516024_tis-1-2_cell-c4_icephys.nwb	sub-1/sub-1_ses-18516025_tis-1-2_cell-c4_icephys.nwb	sub-1/sub-1_ses-18516026_tis-1-2_cell-c4_icephys.nwb	sub-1/sub-1_ses-18516027_tis-1-2_cell-c5_icephys.nwb	sub-1/sub-1_ses-18516028_tis-1-2_cell-c5_icephys.nwb	sub-1/sub-1_ses-18516029_tis-1-2_cell-c5_icephys.nwb	sub-1/sub-1_ses-18516030_tis-1-2_cell-c5_icephys.nwb	sub-1/sub-1_ses-18516031_tis-1-2_cell-c5_icephys.nwb	sub-1/sub-1_ses-18516032_tis-1-2_cell-c5_icephys.nwb	sub-1/sub-1_ses-18516033_tis-1-2_cell-c5_icephys.nwb	sub-1/sub-1_ses-18516034_tis-1-2_cell-c5_icephys.nwb	sub-1/sub-1_ses-18516035_tis-1-2_icephys.nwb	sub-1/sub-1_ses-18516036_tis-1-2_icephys.nwb	sub-1/sub-1_ses-18516037_tis-1-2_cell-c6_icephys.nwb	sub-1/sub-1_ses-18516038_tis-1-2_cell-c6_icephys.nwb	sub-1/sub-1_ses-18516039_tis-1-2_cell-c6_icephys.nwb	sub-1/sub-1_ses-18516040_tis-1-2_cell-c6_icephys.nwb	sub-1/sub-1_ses-18516041_tis-1-2_cell-c6_icephys.nwb	sub-1/sub-1_ses-18516042_tis-1-2_cell-c6_icephys.nwb	sub-1/sub-1_ses-18516043_tis-1-2_cell-c6_icephys.nwb	sub-2/sub-2_ses-18518000_tis-2-1_cell-c8_icephys.nwb	sub-2/sub-2_ses-18518001_cell-c8_icephys.nwb	sub-2/sub-2_ses-18518002_cell-c8_icephys.nwb	sub-2/sub-2_ses-18518003_cell-c8_icephys.nwb	sub-2/sub-2_ses-18518004_cell-c8_icephys.nwb	sub-2/sub-2_ses-18518005_cell-c8_icephys.nwb	sub-2/sub-2_ses-18518010_icephys.nwb	sub-2/sub-2_ses-18518011_icephys.nwb	sub-2/sub-2_ses-18518012_icephys.nwb	sub-2/sub-2_ses-18518013_icephys.nwb	sub-2/sub-2_ses-18518014_icephys.nwb	sub-2/sub-2_ses-18518015_tis-2-2_cell-c10_icephys.nwb	sub-2/sub-2_ses-18518016_tis-2-2_cell-c10_icephys.nwb	sub-2/sub-2_ses-18518017_tis-2-2_cell-c10_icephys.nwb	sub-2/sub-2_ses-18518018_tis-2-2_cell-c10_icephys.nwb	sub-2/sub-2_ses-18518019_tis-2-2_cell-c10_icephys.nwb	sub-2/sub-2_ses-18518020_tis-2-2_cell-c10_icephys.nwb	sub-2/sub-2_ses-18518021_tis-2-2_cell-c10_icephys.nwb	sub-2/sub-2_ses-18518022_tis-2-2_cell-c11_icephys.nwb	sub-2/sub-2_ses-18518023_tis-2-2_cell-c11_icephys.nwb	sub-2/sub-2_ses-18518024_tis-2-2_cell-c11_icephys.nwb	sub-2/sub-2_ses-18518025_tis-2-2_cell-c11_icephys.nwb	sub-2/sub-2_ses-18518026_tis-2-2_cell-c11_icephys.nwb	sub-2/sub-2_ses-18518027_tis-2-2_cell-c11_icephys.nwb	sub-2/sub-2_ses-18518028_tis-2-2_cell-c11_icephys.nwb	sub-2/sub-2_ses-18518029_tis-2-2_cell-c11_icephys.nwb	sub-2/sub-2_ses-18518030_tis-2-2_cell-c11_icephys.nwb	sub-2/sub-2_ses-18518031_tis-2-2_cell-c12_icephys.nwb	sub-2/sub-2_ses-18518032_tis-2-2_cell-c12_icephys.nwb	sub-2/sub-2_ses-18518033_tis-2-2_cell-c12_icephys.nwb	sub-2/sub-2_ses-18518034_tis-2-2_cell-c12_icephys.nwb	sub-2/sub-2_ses-18518035_tis-2-2_cell-c12_icephys.nwb	sub-2/sub-2_ses-18518036_tis-2-2_cell-c12_icephys.nwb	sub-2/sub-2_ses-18518037_tis-2-2_cell-c12_icephys.nwb	sub-2/sub-2_ses-18518038_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518039_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518040_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518041_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518042_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518043_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518044_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518045_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518046_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518047_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518048_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518049_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518050_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518051_tis-2-2_cell-c13_icephys.nwb	sub-2/sub-2_ses-18518052_tis-2-2_cell-c14_icephys.nwb	sub-2/sub-2_ses-18518053_tis-2-2_cell-c14_icephys.nwb	sub-2/sub-2_ses-18518054_tis-2-2_cell-c14_icephys.nwb	sub-2/sub-2_ses-18518055_tis-2-2_cell-c14_icephys.nwb	sub-2/sub-2_ses-18518056_tis-2-2_cell-c14_icephys.nwb	sub-2/sub-2_ses-18518057_tis-2-2_cell-c14_icephys.nwb	sub-2/sub-2_ses-18518058_tis-2-2_cell-c14_icephys.nwb	sub-2/sub-2_ses-18518059_tis-2-2_cell-c14_icephys.nwb	sub-2/sub-2_ses-18518060_tis-2-2_cell-c14_icephys.nwb	sub-2/sub-2_ses-18519000_tis-2-2_cell-c15_icephys.nwb	sub-2/sub-2_ses-18519001_tis-2-2_cell-c15_icephys.nwb	sub-2/sub-2_ses-18519002_tis-2-2_cell-c15_icephys.nwb	sub-2/sub-2_ses-18519003_tis-2-2_cell-c15_icephys.nwb	sub-2/sub-2_ses-18519004_tis-2-2_cell-c16_icephys.nwb	sub-2/sub-2_ses-18519005_tis-2-2_cell-c16_icephys.nwb	sub-2/sub-2_ses-18519006_tis-2-2_cell-c16_icephys.nwb	sub-2/sub-2_ses-18519007_tis-2-2_cell-c16_icephys.nwb	sub-2/sub-2_ses-18519008_tis-2-2_cell-c16_icephys.nwb	sub-3/sub-3_ses-18523000_tis-3-1_cell-c18_icephys.nwb	sub-3/sub-3_ses-18523001_tis-3-1_cell-c18_icephys.nwb	sub-3/sub-3_ses-18523002_tis-3-1_cell-c18_icephys.nwb	sub-3/sub-3_ses-18523003_tis-3-1_cell-c18_icephys.nwb	sub-3/sub-3_ses-18523004_tis-3-1_cell-c18_icephys.nwb	sub-3/sub-3_ses-18523005_tis-3-1_cell-c18_icephys.nwb	sub-3/sub-3_ses-18523006_tis-3-1_cell-c18_icephys.nwb	sub-3/sub-3_ses-18523007_tis-3-1_cell-c18_icephys.nwb	sub-3/sub-3_ses-18523008_tis-3-1_cell-c19_icephys.nwb	sub-3/sub-3_ses-18523009_tis-3-1_cell-c19_icephys.nwb	sub-3/sub-3_ses-18523010_tis-3-1_cell-c19_icephys.nwb	sub-3/sub-3_ses-18523011_tis-3-1_cell-c19_icephys.nwb	sub-3/sub-3_ses-18523012_tis-3-1_cell-c19_icephys.nwb	sub-3/sub-3_ses-18523013_tis-3-1_cell-c19_icephys.nwb	sub-3/sub-3_ses-18523014_tis-3-1_cell-c19_icephys.nwb	sub-3/sub-3_ses-18523015_tis-3-1_cell-c20_icephys.nwb	sub-3/sub-3_ses-18523016_tis-3-1_cell-c20_icephys.nwb	sub-3/sub-3_ses-18523017_tis-3-1_cell-c20_icephys.nwb	sub-3/sub-3_ses-18523018_tis-3-1_cell-c20_icephys.nwb	sub-3/sub-3_ses-18523019_tis-3-1_cell-c20_icephys.nwb	sub-3/sub-3_ses-18523020_tis-3-1_cell-c20_icephys.nwb	sub-3/sub-3_ses-18523021_tis-3-1_cell-c20_icephys.nwb	sub-3/sub-3_ses-18523022_tis-3-1_cell-c20_icephys.nwb	sub-3/sub-3_ses-18523023_tis-3-1_cell-c20_icephys.nwb	sub-3/sub-3_ses-18523024_tis-3-2_cell-c21_icephys.nwb	sub-3/sub-3_ses-18523025_tis-3-2_cell-c21_icephys.nwb	sub-3/sub-3_ses-18523026_tis-3-2_cell-c21_icephys.nwb	sub-3/sub-3_ses-18523027_tis-3-2_cell-c21_icephys.nwb	sub-3/sub-3_ses-18523028_tis-3-2_cell-c21_icephys.nwb	sub-3/sub-3_ses-18523029_tis-3-2_cell-c21_icephys.nwb	sub-3/sub-3_ses-18523030_tis-3-2_cell-c21_icephys.nwb	sub-3/sub-3_ses-18523031_tis-3-2_cell-c21_icephys.nwb	sub-3/sub-3_ses-18523032_tis-3-2_cell-c21_icephys.nwb	sub-3/sub-3_ses-18523033_tis-3-2_cell-c22_icephys.nwb	sub-3/sub-3_ses-18523034_tis-3-2_cell-c22_icephys.nwb	sub-3/sub-3_ses-18523035_tis-3-2_cell-c22_icephys.nwb	sub-3/sub-3_ses-18523036_tis-3-2_cell-c22_icephys.nwb	sub-3/sub-3_ses-18523037_tis-3-2_cell-c22_icephys.nwb	sub-3/sub-3_ses-18523038_tis-3-2_cell-c22_icephys.nwb	sub-3/sub-3_ses-18523039_tis-3-2_cell-c23_icephys.nwb	sub-3/sub-3_ses-18523040_tis-3-2_cell-c23_icephys.nwb	sub-3/sub-3_ses-18523041_tis-3-2_cell-c23_icephys.nwb	sub-3/sub-3_ses-18523042_tis-3-2_cell-c23_icephys.nwb	sub-3/sub-3_ses-18523043_tis-3-2_cell-c23_icephys.nwb	sub-3/sub-3_ses-18523044_tis-3-2_cell-c23_icephys.nwb	sub-3/sub-3_ses-18523045_tis-3-2_cell-c23_icephys.nwb	sub-3/sub-3_ses-18523046_tis-3-2_cell-c24_icephys.nwb	sub-3/sub-3_ses-18523047_tis-3-2_cell-c24_icephys.nwb	sub-3/sub-3_ses-18523048_tis-3-2_cell-c24_icephys.nwb	sub-3/sub-3_ses-18523049_tis-3-2_cell-c24_icephys.nwb	sub-3/sub-3_ses-18523050_tis-3-2_cell-c24_icephys.nwb	sub-3/sub-3_ses-18523051_tis-3-2_cell-c24_icephys.nwb	sub-3/sub-3_ses-18523052_tis-3-2_cell-c24_icephys.nwb	sub-3/sub-3_ses-18523053_tis-3-2_cell-c24_icephys.nwb	sub-3/sub-3_ses-18523054_tis-3-2_cell-c24_icephys.nwb	sub-3/sub-3_ses-18523055_tis-3-2_cell-c24_icephys.nwb	sub-3/sub-3_ses-18523056_tis-3-2_cell-c24_icephys.nwb	sub-3/sub-3_ses-18523057_tis-3-2_cell-c25_icephys.nwb	sub-3/sub-3_ses-18523058_tis-3-2_cell-c25_icephys.nwb	sub-3/sub-3_ses-18523059_tis-3-2_cell-c25_icephys.nwb	sub-3/sub-3_ses-18523060_tis-3-2_cell-c25_icephys.nwb	sub-3/sub-3_ses-18523061_tis-3-2_cell-c25_icephys.nwb	sub-3/sub-3_ses-18523062_tis-3-2_cell-c25_icephys.nwb	sub-3/sub-3_ses-18523063_tis-3-2_cell-c26_icephys.nwb	sub-3/sub-3_ses-18523064_tis-3-2_cell-c26_icephys.nwb	sub-3/sub-3_ses-18523065_tis-3-2_cell-c26_icephys.nwb	sub-3/sub-3_ses-18523066_tis-3-2_cell-c26_icephys.nwb	sub-3/sub-3_ses-18523067_tis-3-2_cell-c26_icephys.nwb	sub-3/sub-3_ses-18523068_tis-3-2_cell-c26_icephys.nwb	sub-3/sub-3_ses-18523069_tis-3-2_cell-c26_icephys.nwb	sub-3/sub-3_ses-18523070_tis-3-2_cell-c27_icephys.nwb	sub-3/sub-3_ses-18523071_tis-3-2_cell-c27_icephys.nwb	sub-3/sub-3_ses-18523072_tis-3-2_cell-c27_icephys.nwb	sub-3/sub-3_ses-18523073_tis-3-2_cell-c27_icephys.nwb	sub-3/sub-3_ses-18523074_tis-3-2_cell-c27_icephys.nwb	sub-3/sub-3_ses-18523075_tis-3-2_cell-c27_icephys.nwb	sub-3/sub-3_ses-18523076_tis-3-2_cell-c27_icephys.nwb	sub-3/sub-3_ses-18523077_tis-3-2_cell-c28_icephys.nwb	sub-3/sub-3_ses-18523078_tis-3-2_cell-c28_icephys.nwb	sub-3/sub-3_ses-18523079_tis-3-2_cell-c28_icephys.nwb	sub-3/sub-3_ses-18523080_tis-3-2_cell-c28_icephys.nwb	sub-3/sub-3_ses-18523081_tis-3-2_cell-c28_icephys.nwb	sub-3/sub-3_ses-18523082_tis-3-2_cell-c28_icephys.nwb	sub-3/sub-3_ses-18523083_tis-3-2_cell-c28_icephys.nwb	sub-3/sub-3_ses-18523084_tis-3-2_cell-c29_icephys.nwb	sub-3/sub-3_ses-18523085_tis-3-2_cell-c29_icephys.nwb	sub-3/sub-3_ses-18523086_tis-3-2_cell-c29_icephys.nwb	sub-3/sub-3_ses-18523087_tis-3-2_cell-c29_icephys.nwb	sub-3/sub-3_ses-18523088_tis-3-2_cell-c29_icephys.nwb	sub-3/sub-3_ses-18523089_tis-3-2_cell-c29_icephys.nwb	sub-3/sub-3_ses-18523090_tis-3-2_cell-c30_icephys.nwb	sub-3/sub-3_ses-18523091_tis-3-2_cell-c30_icephys.nwb	sub-3/sub-3_ses-18523092_tis-3-2_cell-c30_icephys.nwb	sub-3/sub-3_ses-18523093_tis-3-2_cell-c30_icephys.nwb	sub-3/sub-3_ses-18523094_tis-3-2_cell-c30_icephys.nwb	sub-3/sub-3_ses-18523095_tis-3-2_cell-c30_icephys.nwb	sub-4/sub-4_ses-18530001_tis-4-1_cell-c32_icephys.nwb	sub-4/sub-4_ses-18530002_tis-4-1_cell-c32_icephys.nwb	sub-4/sub-4_ses-18530003_tis-4-1_cell-c32_icephys.nwb	sub-4/sub-4_ses-18530004_tis-4-1_cell-c32_icephys.nwb	sub-4/sub-4_ses-18530005_tis-4-1_cell-c32_icephys.nwb	sub-4/sub-4_ses-18530006_tis-4-1_cell-c32_icephys.nwb	sub-4/sub-4_ses-18530007_tis-4-1_cell-c34_icephys.nwb	sub-4/sub-4_ses-18530008_tis-4-1_cell-c34_icephys.nwb	sub-4/sub-4_ses-18530009_tis-4-1_cell-c34_icephys.nwb	sub-4/sub-4_ses-18530010_tis-4-1_cell-c34_icephys.nwb	sub-4/sub-4_ses-18530011_tis-4-1_cell-c34_icephys.nwb	sub-4/sub-4_ses-18530012_tis-4-1_cell-c34_icephys.nwb	sub-4/sub-4_ses-18530013_tis-4-1_cell-c34_icephys.nwb	sub-4/sub-4_ses-18530014_tis-4-1_cell-c34_icephys.nwb	sub-4/sub-4_ses-18530015_tis-4-1_cell-c35_icephys.nwb	sub-4/sub-4_ses-18530016_tis-4-1_cell-c35_icephys.nwb	sub-4/sub-4_ses-18530017_tis-4-1_cell-c35_icephys.nwb	sub-4/sub-4_ses-18530018_tis-4-1_cell-c35_icephys.nwb	sub-4/sub-4_ses-18530019_tis-4-1_cell-c35_icephys.nwb	sub-4/sub-4_ses-18530020_tis-4-1_cell-c35_icephys.nwb	sub-4/sub-4_ses-18530021_tis-4-1_cell-c35_icephys.nwb	sub-4/sub-4_ses-18530022_tis-4-1_cell-c35_icephys.nwb	sub-4/sub-4_ses-18530023_tis-4-1_cell-c36_icephys.nwb	sub-4/sub-4_ses-18530024_tis-4-1_cell-c36_icephys.nwb	sub-4/sub-4_ses-18530025_tis-4-1_cell-c36_icephys.nwb	sub-4/sub-4_ses-18530026_tis-4-1_cell-c36_icephys.nwb	sub-4/sub-4_ses-18530027_tis-4-1_cell-c36_icephys.nwb	sub-4/sub-4_ses-18530028_tis-4-1_cell-c37_icephys.nwb	sub-4/sub-4_ses-18530029_tis-4-1_cell-c37_icephys.nwb	sub-4/sub-4_ses-18530030_tis-4-1_cell-c37_icephys.nwb	sub-4/sub-4_ses-18530031_tis-4-1_cell-c37_icephys.nwb	sub-4/sub-4_ses-18530032_tis-4-1_cell-c37_icephys.nwb	sub-4/sub-4_ses-18530033_tis-4-1_cell-c37_icephys.nwb	sub-4/sub-4_ses-18530034_tis-4-1_cell-c37_icephys.nwb	sub-4/sub-4_ses-18531000_tis-4-1_cell-c38_icephys.nwb	sub-4/sub-4_ses-18531001_tis-4-1_cell-c38_icephys.nwb	sub-4/sub-4_ses-18531002_tis-4-1_cell-c38_icephys.nwb	sub-4/sub-4_ses-18531003_tis-4-1_cell-c38_icephys.nwb	sub-4/sub-4_ses-18531004_tis-4-1_cell-c38_icephys.nwb	sub-4/sub-4_ses-18531005_tis-4-2_cell-c39_icephys.nwb	sub-4/sub-4_ses-18531006_tis-4-2_icephys.nwb	sub-4/sub-4_ses-18531007_tis-4-2_icephys.nwb	sub-4/sub-4_ses-18531008_tis-4-2_icephys.nwb	sub-4/sub-4_ses-18531009_tis-4-2_icephys.nwb	sub-4/sub-4_ses-18531010_tis-4-2_icephys.nwb	sub-4/sub-4_ses-18531011_tis-4-2_icephys.nwb	sub-4/sub-4_ses-18531012_tis-4-2_icephys.nwb	sub-4/sub-4_ses-18531013_tis-4-2_icephys.nwb	sub-4/sub-4_ses-18531014_tis-4-2_icephys.nwb	sub-4/sub-4_ses-18531015_tis-4-2_cell-c40_icephys.nwb	sub-4/sub-4_ses-18531016_tis-4-2_cell-c40_icephys.nwb	sub-4/sub-4_ses-18531017_tis-4-2_cell-c40_icephys.nwb	sub-4/sub-4_ses-18531018_tis-4-2_cell-c40_icephys.nwb	sub-4/sub-4_ses-18531019_tis-4-2_cell-c40_icephys.nwb	sub-4/sub-4_ses-18531020_tis-4-2_cell-c40_icephys.nwb	sub-4/sub-4_ses-18531021_tis-4-2_cell-c40_icephys.nwb	sub-4/sub-4_ses-18531022_tis-4-2_cell-c40_icephys.nwb	sub-4/sub-4_ses-18531023_tis-4-2_cell-c41_icephys.nwb	sub-4/sub-4_ses-18531024_tis-4-2_cell-c41_icephys.nwb	sub-4/sub-4_ses-18531025_tis-4-2_cell-c41_icephys.nwb	sub-4/sub-4_ses-18531026_tis-4-2_cell-c41_icephys.nwb	sub-4/sub-4_ses-18531027_tis-4-2_cell-c41_icephys.nwb	sub-4/sub-4_ses-18531028_tis-4-2_cell-c41_icephys.nwb	sub-4/sub-4_ses-18531029_tis-4-2_cell-c41_icephys.nwb	sub-4/sub-4_ses-18531030_tis-4-2_cell-c42_icephys.nwb	sub-4/sub-4_ses-18531031_tis-4-2_cell-c42_icephys.nwb	sub-4/sub-4_ses-18531032_tis-4-2_cell-c42_icephys.nwb	sub-4/sub-4_ses-18531033_tis-4-2_cell-c42_icephys.nwb	sub-4/sub-4_ses-18531034_tis-4-2_cell-c42_icephys.nwb	sub-4/sub-4_ses-18531035_tis-4-2_cell-c42_icephys.nwb	sub-4/sub-4_ses-18531036_tis-4-2_cell-c42_icephys.nwb	sub-4/sub-4_ses-18531037_tis-4-2_cell-c43_icephys.nwb	sub-4/sub-4_ses-18531038_tis-4-2_cell-c43_icephys.nwb	sub-4/sub-4_ses-18531039_tis-4-2_cell-c43_icephys.nwb	sub-4/sub-4_ses-18531040_tis-4-2_cell-c43_icephys.nwb	sub-4/sub-4_ses-18531041_tis-4-2_cell-c43_icephys.nwb	sub-4/sub-4_ses-18531042_tis-4-2_cell-c43_icephys.nwb	sub-4/sub-4_ses-18531043_tis-4-2_cell-c43_icephys.nwb	sub-4/sub-4_ses-18531044_tis-4-2_cell-c43_icephys.nwb	sub-4/sub-4_ses-18531045_tis-4-2_cell-c44_icephys.nwb	sub-4/sub-4_ses-18531046_tis-4-2_cell-c44_icephys.nwb	sub-4/sub-4_ses-18531047_tis-4-2_cell-c44_icephys.nwb	sub-4/sub-4_ses-18531048_tis-4-2_cell-c44_icephys.nwb	sub-4/sub-4_ses-18531049_tis-4-2_cell-c44_icephys.nwb	sub-4/sub-4_ses-18531050_tis-4-2_cell-c44_icephys.nwb	sub-4/sub-4_ses-18531051_tis-4-2_cell-c45_icephys.nwb	sub-4/sub-4_ses-18531052_tis-4-2_cell-c45_icephys.nwb	sub-4/sub-4_ses-18531053_tis-4-2_cell-c45_icephys.nwb	sub-4/sub-4_ses-18531054_tis-4-2_cell-c45_icephys.nwb	sub-4/sub-4_ses-18531055_tis-4-2_cell-c45_icephys.nwb	sub-4/sub-4_ses-18531056_tis-4-2_cell-c45_icephys.nwb
2021-04-19	799641	764251	0	732291	2985194	2425902	0	0	900869	0	1592971	3446938	888688	0	0	1545669	829845	832405	0	3625088	469868	881084	1024830	611256	0	799066	770357	790325	804723	0	1521345	1516812	2007022	1711882	1920064	1076596	0	1013221	849920	2776375	1735596	0	1612952	3438753	0	838748	3461630	1474369	1438288	0	1595696	348082	932262	500908	978932	0	801152	374890	1959472	1497286	1502241	2519687	0	669568	791188	0	1822098	1552175	1555273	2968141	3251383	764361	0	769086	2608646	0	2964948	3555012	1600692	796363	842254	528076	0	1662339	0	1423374	2883458	1048385	1194107	1492981	1607421	3049047	789750	250521	677800	0	547114	1442924	1500791	1510883	0	787056	880407	1743645	1790640	764521	1401093	3114047	0	788449	795772	859019	786464	2801226	1437979	2795571	0	3456563	798712	825237	502661	3051673	1625934	3122191	4057345	0	761357	608105	3480343	0	2835313	1453931	3648616	0	727200	772301	779189	0	1706320	1504253	0	3228520	3185277	712711	768740	2037434	0	2908637	3709328	699881	746545	1843472	1472538	2749870	2619886	0	0	990084	940692	2120904	1761442	0	0	2029560	1391143	0	3080010	848019	1002837	3147012	1490448	2819086	3265272	0	790837	2948132	1757092	0	0	1491537	737993	784563	794083	3115147	0	0	6721674	896625	976223	1514213	1666654	2099325	0	2782432	848986	776430	0	2486176	0	3362649	774103	756002	1977665	1462282	2767072	2915468	0	814934	2184223	1531737	2890538	5209234	0	813362	2386943	1505361	1485002	2952411	1045997	2837549	0	810578	1325549	2515047	0	0	753412	2850386	817900	808817	812042	2381997	1415949	789571	1592360	2275251	1564460	0	1022915	2928823	0	824925	2156641	0	0	806658	795066	606657	1950999	846474	525807	2709486	0	7367118	2799573	778280	760369	759213	976696	0	1506512	3615909	2933917	0	798668	2108355	1483740	3139090	0	2778525	0	803778	2548939	1498937	0	2277552	2805536	0	765086	973703	1804428	1770861	1423770	3353280	0	0	817835	2910879	0	7021170	2952078	869929	923997	2161573	3090990	3168854	2906418
2021-05-03	799641	0	0	0	0	0	1474343	0	0	0	0	3446938	0	0	0	0	829845	0	0	0	939736	0	0	0	0	0	0	0	804723	0	1521345	0	2007022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1555273	2190012	3251383	0	486529	0	0	0	0	0	800346	0	0	0	0	0	0	1423374	0	0	0	1492981	0	0	789750	0	0	0	0	0	0	1510883	0	0	0	1743645	0	0	0	0	0	0	0	859019	786464	2801226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3480343	2994416	2835313	0	0	0	727200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1881384	0	0	757673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	794083	0	0	0	0	0	0	2045125	0	2099325	2102042	2782432	0	0	0	0	0	0	774103	0	0	0	0	5830936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2750905	0	2385198	530912	0	0	525807	2709486	0	0	0	778280	0	0	0	0	0	3615909	0	0	0	0	0	0	0	0	0	0	2548939	597276	0	2190012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1545495	3168854	0
2021-05-10	0	0	0	0	0	0	0	0	900869	0	3185942	0	888688	503209	1383705	1545669	0	832405	0	0	469868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
