date	bytes_sent
2024-04-01	7178904574
2024-04-02	333504771362
2024-04-03	112103447325
2024-04-04	97323142176
2024-04-05	899712055
2024-04-06	281033920
2024-04-07	286739099
2024-04-08	2359363306
2024-04-09	35095587073
2024-04-10	50512276291
2024-04-11	38433112893
2024-04-12	21542322754
2024-04-14	178536147
2024-04-15	39812599
2024-04-16	5198132874
2024-04-17	9202327210
2024-04-18	9142583914
2024-04-19	1125683314
2024-04-20	554919549
2024-04-21	577673224
2024-04-22	246160822
2024-04-23	325572799
2024-04-24	436109762
2024-04-25	470326380
2024-04-26	450821473
2024-04-27	188569266
2024-04-28	42857946
2024-05-01	73138356
2024-05-02	643225483
2024-05-03	406363425
2024-05-04	471321772
2024-05-06	203520666
2024-05-07	232889155
2024-05-08	328462334
2024-05-09	313906100
2024-05-10	240090118
2024-05-11	258155261
2024-05-13	262916252
2024-05-15	153066246
2024-05-17	215831594
2024-05-18	202060642
2024-05-20	128670467
2024-05-21	49141056
2024-05-23	46811960
2024-05-24	488397173117
2024-05-25	84136697
2024-05-26	429824929279
2024-05-27	58393284314
2024-05-30	74130941
2024-06-01	91837495
2024-06-02	175490622
2024-06-03	30857738
2024-06-04	18293869497
2024-06-11	44339752
2024-06-12	86332260
2024-07-09	942336097
2024-07-10	765017138
2024-07-11	670837752
2024-07-12	110251950
2024-07-13	554527015
2024-07-14	521191601
2024-07-15	231721243
2024-07-16	525353341
2024-07-17	349881473
2024-07-18	23402664
2024-07-19	448307961
2024-07-21	361130519
2024-07-22	1365528326
2024-07-23	9127276162
2024-07-24	127859870
2024-07-25	137403373
2024-07-26	12512028
