region	bytes_sent
AWS/us-east-1	497668389753
CN/Shanghai	488320167585
KR/Seoul	487952794011
MX/México	197527557407
GitHub	23132083115
TW/Taiwan	18305660937
US/Maryland	9187341592
DK/Capital Region	9142583914
US/New York	5258899656
US/Florida	4598813924
US/Massachusetts	1783087136
US/Pennsylvania	263224330
VPN	171745528
US/Colorado	133657930
US/Virginia	117856533
US/Texas	56271372
US/California	27709884
GCP/us-central1	23405980
DE/Berlin	16311492
GCP/us-east1	13429140
