week_start	Neurophysiology
2025-06-02	28967379972
2025-06-09	28721825532
2025-06-16	11054010624
2025-06-23	16811316288
2025-06-30	26878277416
2025-07-07	21361294828
2025-07-14	305531480
2025-07-21	5527005312
2025-07-28	26637799916
2025-08-04	20505365836
2025-08-11	10825134184
2025-08-18	9392834396
2025-08-25	36239573432
2025-09-01	7549986800
2025-09-08	19795425404
2025-09-15	38429126443
2025-09-22	53592582032
2025-09-29	30224386812
2025-10-06	64760109628
2025-10-13	56567423672
2025-10-20	16659719168
2025-10-27	2239068148
2025-11-03	3459196116
2025-11-10	6203078920
2025-11-17	27318548776
2025-11-24	18992523548
2025-12-01	2134185876
2025-12-08	1835577924
2025-12-15	42849882892
2025-12-22	1872522164
2025-12-29	1528694576
2026-01-05	29416835560
2026-01-12	33330840952
2026-01-19	14576985824
2026-01-26	15102363956
2026-02-02	15166269940
2026-02-09	23057784048
2026-02-16	9252439920
2026-02-23	4483424976
2026-03-02	39023825608
2026-03-09	24885945868
2026-03-16	41606184036
2026-03-23	37187863268
2026-03-30	14538615412
2026-04-06	250286459216
2026-04-13	55344268772
2026-04-20	22967714656
2026-04-27	23067742130
2026-05-04	40865587672
2026-05-11	2533880844
