date	bytes_sent	number_of_requests	number_of_downloads
2025-06-25	11616887668	10200	80
2025-06-26	4341223433	7780	320
2025-06-27	2304730126	5540	<50
2025-06-28	867922471	2120	<50
2025-06-29	790336700	2100	<50
2025-06-30	653401337	1760	<50
2025-07-01	729054054	1980	<50
2025-07-02	660764036	1940	<50
2025-07-03	603250846	1740	<50
2025-07-04	571933466	1420	<50
2025-07-05	366460376	940	<50
2025-07-26	334487574	<50	<50
2025-07-27	126390131	<50	<50
2025-07-28	376503087	<50	<50
2025-07-29	217024391	<50	<50
2025-07-30	535342220	<50	<50
2025-07-31	431616619	<50	<50
2025-08-01	423997906	<50	<50
2025-08-02	281092806	<50	<50
2025-08-03	169307248	<50	<50
2025-08-04	425937904	<50	<50
2025-08-05	105523516	<50	<50
2025-08-06	286201637	<50	<50
2025-08-07	245189535	<50	<50
2025-08-08	130448865	<50	<50
2025-08-09	151126190	<50	<50
2025-08-10	157422971	<50	<50
2025-08-11	456348247	<50	<50
2025-08-12	391818067	<50	<50
2025-08-13	104915592	<50	<50
2025-08-14	431871555	280	<50
2025-08-15	294121117	<50	<50
2025-08-16	143915948	<50	<50
2025-08-17	69134749	<50	<50
2025-08-18	182521879	<50	<50
2025-08-19	93915449	<50	<50
2025-08-21	94160451	<50	<50
2025-08-22	48472013	<50	<50
2025-08-23	84134940	<50	<50
2025-08-24	82591663	<50	<50
2025-08-25	43	<50	<50
2025-08-26	237784006	<50	<50
2025-08-27	154250450	<50	<50
2025-08-28	86910763	<50	<50
2025-08-29	560568745	<50	<50
2025-08-30	256841609	<50	<50
2025-08-31	121072332	<50	<50
2025-09-01	233226547	<50	<50
2025-09-02	228742880	<50	<50
2025-09-03	266962178	<50	<50
2025-09-04	56619716	<50	<50
2025-09-05	164999334	<50	<50
2025-09-06	133303511	<50	<50
2025-09-07	155494069	<50	<50
2025-09-08	96914500	<50	<50
2025-09-09	200150095	<50	<50
2025-09-10	146063253	<50	<50
2025-09-11	242529885	<50	<50
2025-09-12	165641054	<50	<50
2025-09-13	43	<50	<50
2025-09-16	43	<50	<50
2025-09-19	43	<50	<50
2025-09-22	43	<50	<50
2025-09-25	43	<50	<50
2025-09-28	43	<50	<50
2025-10-01	43	<50	<50
2025-10-04	43	<50	<50
2025-10-07	43	<50	<50
2025-10-08	92127076	160	<50
2025-10-10	43	<50	<50
2025-10-13	43	<50	<50
2025-10-16	43	<50	<50
2025-10-19	43	<50	<50
2025-10-22	43	<50	<50
2025-10-25	43	<50	<50
2025-10-28	43	<50	<50
2025-10-31	43	<50	<50
2025-11-01	43	<50	<50
2025-11-04	43	<50	<50
2025-11-05	7742112586	140	120
2025-11-07	43	<50	<50
2025-11-10	43	<50	<50
2025-11-13	43	<50	<50
2025-11-16	43	<50	<50
2025-11-19	43	<50	<50
2025-11-22	43	<50	<50
2025-11-25	43	<50	<50
2025-11-29	7704277949	120	120
2025-12-12	61217741	<50	<50
2025-12-13	49062141	<50	<50
2025-12-14	97455621	<50	<50
2025-12-15	49782619	<50	<50
2025-12-16	1035769739	160	120
2025-12-18	7753383052	140	120
2025-12-19	1294241556	120	120
2025-12-20	86555635	<50	<50
2025-12-22	125010114	<50	<50
2025-12-23	57039951	<50	<50
2025-12-25	102119992	<50	<50
2025-12-26	180263781	<50	<50
2025-12-27	135692690	<50	<50
2025-12-28	44810303	<50	<50
2025-12-29	94511033	<50	<50
2025-12-30	79903985	<50	<50
2025-12-31	58601860	<50	<50
2026-01-03	57458945	<50	<50
2026-01-04	158486799	<50	<50
2026-01-05	96289987	<50	<50
2026-01-06	214111466	<50	<50
2026-01-07	101000868	<50	<50
2026-01-08	145296401	<50	<50
2026-01-09	64438033	<50	<50
2026-01-10	294819029	<50	<50
2026-01-16	1477792377	60	<50
2026-01-17	1942149636	80	<50
2026-01-18	4022903616	120	<50
2026-01-19	316210461	<50	<50
2026-01-22	236340692	<50	<50
2026-01-23	323841445	60	<50
2026-01-24	155752739	<50	<50
2026-01-25	33477951	<50	<50
2026-01-26	124484448	<50	<50
2026-01-27	284183234	60	<50
2026-01-28	609417171	120	<50
2026-01-29	349875050	80	<50
2026-01-30	705256949	140	<50
2026-01-31	826781691	160	<50
2026-02-01	319758659	60	<50
2026-02-02	372248748	80	<50
2026-02-03	116220349	<50	<50
2026-02-04	447470514	80	<50
2026-02-05	253992370	40	<50
2026-02-20	207967555	220	<50
2026-02-24	230865129	80	<50
2026-02-25	540797324	1380	<50
2026-02-26	434471495	1160	<50
2026-02-27	387979514	1040	<50
2026-02-28	257334220	680	<50
2026-03-01	236786511	660	<50
2026-03-02	325272646	1080	<50
2026-03-03	266375404	580	<50
2026-03-04	307455736	840	<50
2026-03-05	294686492	660	<50
2026-03-06	598767921	1500	<50
2026-03-07	346216001	840	<50
2026-03-08	389322798	1100	<50
2026-03-09	603188376	1560	<50
2026-03-10	359721742	900	<50
2026-03-19	905582592	100	100
2026-03-25	18145716	<50	<50
2026-03-26	54421296	<50	<50
2026-03-27	390012484	<50	<50
2026-03-28	324196827	<50	<50
2026-03-29	440620937	480	<50
2026-03-30	90419189	<50	<50
2026-03-31	356386770	<50	<50
2026-04-01	137219058	<50	<50
2026-04-02	216008951	<50	<50
2026-04-03	520387078	<50	<50
2026-04-04	681430179	<50	<50
2026-04-05	765917070	<50	<50
2026-04-06	1000540503	<50	<50
2026-04-07	945537086	<50	<50
2026-04-08	253524024	<50	<50
2026-04-09	110178579	<50	<50
2026-04-10	1263224118	80	<50
2026-04-11	1079932041	<50	<50
2026-04-12	785942934	<50	<50
2026-04-13	8530116313	140	140
2026-04-14	573323807	<50	<50
2026-04-15	733754866	<50	<50
2026-04-16	592997993	<50	<50
2026-04-17	236074752	<50	<50
2026-04-18	56473413	<50	<50
2026-04-19	83896935	<50	<50
2026-04-20	27024470	<50	<50
2026-04-21	1113439476	80	80
2026-04-22	250334243	<50	<50
2026-04-23	179128769	<50	<50
2026-04-24	168315929	<50	<50
2026-04-25	200004382	<50	<50
2026-04-26	361518651	<50	<50
2026-04-27	73249038	<50	<50
2026-04-28	43	<50	<50
2026-04-29	73249038	<50	<50
2026-04-30	958442583	<50	<50
2026-05-01	4305995550	80	80
2026-05-02	584516956	<50	<50
2026-05-03	257708604	<50	<50
2026-05-04	43	<50	<50
2026-05-07	25875704	<50	<50
2026-05-08	63803586	<50	<50
2026-05-10	43	<50	<50
2026-05-12	26754184	<50	<50
2026-05-13	43	<50	<50
2026-05-15	448062790	1160	<50
2026-05-16	738503500	860	<50
2026-05-17	722063088	800	<50
2026-05-18	879217219	880	100
2026-05-19	1395582273	240	<50
2026-05-20	254485220	680	<50
2026-05-21	256492111	680	<50
2026-05-22	233566597	720	<50
2026-05-23	396724064	1100	<50
2026-05-24	659425861	1100	<50
2026-05-25	525396077	620	<50
2026-05-26	443851478	560	<50
