asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-1413418046/sub-1413418046_ses-1414830558_icephys.nwb	1732404397	1192	40	25
sub-1413418046/sub-1413418046_ses-1413764794_icephys.nwb	1309742591	1188	39	23
sub-1413418046/sub-1413418046_ses-1414854980_icephys.nwb	1545187885	896	37	25
sub-1380647636/sub-1380647636_ses-1381939005_icephys.nwb	1480841244	1491	54	31
sub-1413418046/sub-1413418046_ses-1413781733_icephys.nwb	1211456224	1177	37	26
sub-1415776834/sub-1415776834_ses-1415831203_icephys.nwb	2073118977	1067	39	26
sub-1415776834/sub-1415776834_ses-1415849612_icephys.nwb	1483034675	952	37	23
sub-1402749231/sub-1402749231_ses-1403958889_icephys.nwb	2349857303	1133	48	23
sub-1399885470/sub-1399885470_ses-1401492219_icephys.nwb	1113615004	921	34	25
sub-1402749231/sub-1402749231_ses-1403942103_icephys.nwb	2099137179	1014	59	26
sub-1416967733/sub-1416967733_ses-1417443423_icephys.nwb	869076132	538	38	24
sub-1402749231/sub-1402749231_ses-1402880281_icephys.nwb	2535856301	1608	43	27
sub-1416967733/sub-1416967733_ses-1416993191_icephys.nwb	1139083543	756	33	21
sub-1421402613/sub-1421402613_ses-1421617026_icephys.nwb	1326952447	852	37	24
sub-1416967733/sub-1416967733_ses-1418794848_icephys.nwb	1379694674	1112	31	25
sub-1416967733/sub-1416967733_ses-1417703245_icephys.nwb	1016851195	681	35	23
sub-1416967733/sub-1416967733_ses-1418839493_icephys.nwb	966870461	878	38	26
sub-1413418046/sub-1413418046_ses-1413608985_icephys.nwb	1792401677	1297	41	27
sub-1402749231/sub-1402749231_ses-1403967046_icephys.nwb	2323441143	1408	43	25
sub-1421402613/sub-1421402613_ses-1421463787_icephys.nwb	1806908242	2062	45	31
sub-1416967733/sub-1416967733_ses-1417431103_icephys.nwb	1447342493	912	32	23
sub-1409325107/sub-1409325107_ses-1409563685_icephys.nwb	1483762279	1388	45	30
sub-1416967733/sub-1416967733_ses-1419068856_icephys.nwb	1313176239	738	37	25
sub-1426719045/sub-1426719045_ses-1426895619_icephys.nwb	1545740354	1168	33	23
sub-1413418046/sub-1413418046_ses-1414598060_icephys.nwb	933355265	926	40	26
sub-1421815884/sub-1421815884_ses-1423886022_icephys.nwb	1181130567	1147	34	23
sub-1421402613/sub-1421402613_ses-1421618159_icephys.nwb	1531086076	2334	47	35
sub-1402749231/sub-1402749231_ses-1402870478_icephys.nwb	2309782285	2895	66	44
sub-1380647636/sub-1380647636_ses-1381921906_icephys.nwb	1211679201	1200	40	25
sub-1380647636/sub-1380647636_ses-1381882663_icephys.nwb	1369728843	2089	44	31
sub-1380647636/sub-1380647636_ses-1380713191_icephys.nwb	1598071954	1282	40	28
sub-1416967733/sub-1416967733_ses-1417480586_icephys.nwb	625697123	584	41	26
sub-1399885470/sub-1399885470_ses-1401852397_icephys.nwb	1312971088	1293	44	26
sub-1380647636/sub-1380647636_ses-1380739884_icephys.nwb	1512583005	936	36	25
sub-1421402613/sub-1421402613_ses-1421465613_icephys.nwb	1671505328	1659	38	23
sub-1421402613/sub-1421402613_ses-1421653002_icephys.nwb	1133850028	907	31	25
sub-1399885470/sub-1399885470_ses-1401913626_icephys.nwb	1380880730	1090	38	24
sub-1402749231/sub-1402749231_ses-1403968799_icephys.nwb	959596921	528	46	24
sub-1381078635/sub-1381078635_ses-1382483074_icephys.nwb	1585764639	1264	48	27
sub-1380647636/sub-1380647636_ses-1381916476_icephys.nwb	1711357896	1503	42	29
sub-1413418046/sub-1413418046_ses-1414481753_icephys.nwb	987041913	946	34	22
sub-1413418046/sub-1413418046_ses-1414861285_icephys.nwb	1840214022	3009	49	33
sub-1381078635/sub-1381078635_ses-1382499100_icephys.nwb	1246545799	967	41	24
sub-1421402613/sub-1421402613_ses-1423292960_icephys.nwb	1150562633	880	34	26
sub-1413418046/sub-1413418046_ses-1414810024_icephys.nwb	1948627725	1895	33	25
sub-1402749231/sub-1402749231_ses-1403803276_icephys.nwb	1962347584	1707	43	25
sub-1421402613/sub-1421402613_ses-1423282890_icephys.nwb	1204977664	1898	33	33
sub-1380647636/sub-1380647636_ses-1380700616_icephys.nwb	2213575898	1819	48	113
sub-1421402613/sub-1421402613_ses-1421472473_icephys.nwb	547227173	571	19	20
sub-1385460707/sub-1385460707_ses-1385529266_icephys.nwb	2061573667	1239	34	27
sub-1413418046/sub-1413418046_ses-1414832571_icephys.nwb	1031560329	796	25	22
sub-1413418046/sub-1413418046_ses-1414854326_icephys.nwb	1809316064	1730	24	27
sub-1399885470/sub-1399885470_ses-1401222683_icephys.nwb	1482127209	1350	32	28
sub-1416967733/sub-1416967733_ses-1418820344_icephys.nwb	552185098	674	20	22
sub-1416967733/sub-1416967733_ses-1417399897_icephys.nwb	1537695295	2566	29	32
sub-1387323506/sub-1387323506_ses-1387336403_icephys.nwb	1007281159	1126	26	26
sub-1385460707/sub-1385460707_ses-1385539686_icephys.nwb	1622582229	1510	30	27
sub-1413418046/sub-1413418046_ses-1414807052_icephys.nwb	1358567640	2146	32	31
sub-1416967733/sub-1416967733_ses-1418827476_icephys.nwb	751848015	733	28	25
sub-1416967733/sub-1416967733_ses-1418786832_icephys.nwb	1284119685	1226	23	26
sub-1399885470/sub-1399885470_ses-1400064637_icephys.nwb	1693615005	2687	31	33
sub-1399885470/sub-1399885470_ses-1401844435_icephys.nwb	1242575345	1280	31	26
