asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-CFC19/sub-CFC19_ophys.nwb	9005940804	440	101	46
sub-NR6/sub-NR6_ophys.nwb	8798893412	364	104	43
sub-NR21/sub-NR21_ophys.nwb	8806533667	380	80	35
sub-CFC17/sub-CFC17_ophys.nwb	3981328864	298	90	41
sub-CFC4/sub-CFC4_ophys.nwb	25940769528	740	83	38
sub-011/sub-011_ophys.nwb	27293217367	3468	85	109
sub-CFC16/sub-CFC16_ophys.nwb	8792415355	943	70	35
sub-009/sub-009_ophys.nwb	23280949775	3847	99	95
sub-012/sub-012_ophys.nwb	27663815511	3180	68	104
sub-NR14/sub-NR14_ophys.nwb	6716152072	288	63	32
sub-NR34/sub-NR34_ophys.nwb	8425003991	359	77	42
sub-NR23/sub-NR23_ophys.nwb	10502248152	643	63	32
sub-014/sub-014_ophys.nwb	18307257929	2715	75	99
sub-NR32/sub-NR32_ophys.nwb	8681343004	44243	106	213
