date	bytes_sent	number_of_requests	number_of_downloads
2024-01-19	11849521484	1440	<50
2024-01-20	76682889	<50	<50
2024-01-22	418972150	380	80
2024-01-25	1214384658	<50	<50
2024-01-26	95327332	100	<50
2024-02-15	57379046	<50	<50
2024-03-08	56287084	<50	<50
2024-03-12	185864576	120	<50
2024-03-18	116216808	100	<50
2024-03-19	130563060	100	<50
2024-03-20	137703432	100	<50
2024-03-21	127942740	100	<50
2024-03-25	132986856	100	<50
2024-03-26	77305056	100	<50
2024-03-27	131218140	100	<50
2024-04-04	100101840	100	<50
2024-04-19	585790228	2640	<50
2024-05-31	18997320	<50	<50
2024-06-10	17818176	<50	<50
2024-07-07	1210211316	<50	<50
2024-07-08	99011260	<50	<50
2024-07-09	78750860	100	<50
2024-07-10	699154202	<50	<50
2024-07-22	195934428	<50	<50
2024-08-09	100583452	<50	<50
2024-08-20	11725932	<50	<50
2024-08-26	20509988	<50	<50
2024-08-30	367696404	<50	<50
2024-09-08	1426362212	60	<50
2024-09-09	1928828831	80	<50
2024-09-10	1299176453	60	<50
2024-09-11	1367170579	60	<50
2024-09-13	12336922	<50	<50
2024-09-14	190607316	<50	<50
2024-09-20	115959404	100	<50
2024-09-23	9891708	<50	<50
2024-09-25	7795452	<50	<50
2024-09-26	11856948	<50	<50
2024-10-30	141366264	<50	<50
2024-10-31	4061496	<50	<50
2024-11-05	215817407	140	<50
2024-11-20	59612280	<50	<50
2024-11-29	21814164	<50	<50
2024-11-30	4061496	<50	<50
2025-01-20	20110956	<50	<50
2025-06-12	11736585692	<50	<50
2025-07-28	727015699	<50	<50
2025-07-29	1326987674	<50	<50
2025-07-30	699154202	<50	<50
2025-07-31	618217358	<50	<50
2025-08-01	627452441	<50	<50
2025-08-02	606672110	<50	<50
2025-08-04	1272325420	<50	<50
2025-08-05	615996440	<50	<50
2025-08-07	718004981	<50	<50
2025-08-11	621360923	<50	<50
2025-08-17	607712548	<50	<50
2025-08-18	660583697	<50	<50
2025-08-23	605696083	<50	<50
2025-08-29	1870981470	<50	<50
2025-09-02	718004981	<50	<50
2025-09-03	618217358	<50	<50
2025-09-04	607712548	<50	<50
2025-09-05	652963121	<50	<50
2025-09-07	1403973770	<50	<50
2025-09-08	721719015	<50	<50
2025-09-09	606672110	<50	<50
2025-09-13	654723980	<50	<50
2025-09-25	98048400	120	<50
2025-09-29	8517692	<50	<50
2025-10-07	100341180	120	<50
2025-10-08	18009756	<50	<50
2025-10-12	102633960	120	<50
2025-10-15	96607224	120	<50
2025-10-16	195834768	240	<50
2025-10-26	97262304	120	<50
2025-10-29	98244924	120	<50
2025-11-04	123117318	160	<50
2025-11-05	49613772	60	<50
2025-11-06	49548264	60	<50
2025-11-07	71931354	80	<50
2025-11-08	48565644	60	<50
2025-11-09	74813706	80	<50
2025-11-10	51710028	60	<50
2025-11-11	50792916	60	<50
2025-11-12	49744788	60	<50
2025-11-13	48500136	60	<50
2025-11-14	24872394	<50	<50
2025-11-15	23955282	<50	<50
2025-11-16	24675870	<50	<50
2025-11-17	24872394	<50	<50
2025-11-18	24217314	<50	<50
2025-11-19	25789506	<50	<50
2025-11-20	25068918	<50	<50
2025-11-21	25789506	<50	<50
2025-11-22	24872394	<50	<50
2025-11-23	24479346	<50	<50
2025-11-24	24348330	<50	<50
2025-11-25	24872394	<50	<50
2025-11-26	24610362	<50	<50
2025-11-27	25068918	<50	<50
2025-11-28	25068918	<50	<50
2025-11-29	24413838	<50	<50
2025-11-30	24151806	<50	<50
2025-12-01	24479346	<50	<50
2025-12-02	24217314	<50	<50
2025-12-03	29326938	<50	<50
2025-12-04	24282822	<50	<50
2025-12-05	24479346	<50	<50
2025-12-06	25134426	<50	<50
2025-12-07	25003410	<50	<50
2025-12-08	49679280	60	<50
2025-12-09	49810296	60	<50
2025-12-10	48696660	60	<50
2025-12-13	652963121	<50	<50
2025-12-16	154688604	80	<50
2025-12-17	11785347860	80	<50
2025-12-18	11835223664	140	<50
2025-12-19	140318136	<50	<50
2026-01-03	727015699	140	<50
2026-01-04	615996440	120	<50
2026-01-05	48958692	60	<50
2026-01-06	49286232	60	<50
2026-01-07	685718123	160	<50
2026-01-08	73634562	80	<50
2026-01-09	25068918	<50	<50
2026-01-17	5552059474	<50	<50
2026-01-18	2114458704	<50	<50
2026-01-23	656161459	180	<50
2026-01-24	50530884	60	<50
2026-01-26	648772064	120	<50
2026-01-27	649146338	140	<50
2026-01-28	50137836	60	<50
2026-01-29	1927456062	400	<50
2026-01-30	656671240	180	<50
2026-01-31	618217358	120	<50
2026-02-02	1376442995	260	<50
2026-02-03	606672110	120	<50
2026-02-04	1388586628	320	<50
2026-02-05	1452932462	320	<50
2026-02-10	51447996	60	<50
2026-02-12	49286232	60	<50
2026-02-17	50727408	60	<50
2026-02-20	136310300	60	<50
2026-02-24	49875804	60	<50
2026-02-25	4904525	<50	<50
2026-02-26	9772203	<50	<50
2026-02-27	9453577	<50	<50
2026-02-28	48303612	60	<50
2026-03-02	5225854	<50	<50
2026-03-03	2752988	<50	<50
2026-03-04	9710446	<50	<50
2026-03-05	4742701	<50	<50
2026-03-07	23316829	<50	<50
2026-03-08	19373236	<50	<50
2026-03-09	4727110	<50	<50
2026-03-10	4870143	<50	<50
2026-03-17	21334962	<50	<50
2026-03-18	61470720	60	<50
2026-03-19	94703922	<50	<50
2026-03-20	34677948	60	<50
2026-03-21	1703208	<50	<50
2026-03-26	6879992	<50	<50
2026-03-27	34895118	<50	<50
2026-03-28	149534118	<50	<50
2026-03-29	47928136	<50	<50
2026-03-30	1785268	<50	<50
2026-03-31	12774060	<50	<50
2026-04-01	8974596	<50	<50
2026-04-02	6747324	<50	<50
2026-04-03	7271388	<50	<50
2026-04-04	5240640	<50	<50
2026-04-05	32688492	<50	<50
2026-04-06	25220580	<50	<50
2026-04-07	1965240	<50	<50
2026-04-08	11136360	<50	<50
2026-04-09	51096240	<50	<50
2026-04-10	9957216	<50	<50
2026-04-11	29478600	<50	<50
2026-04-12	22796784	<50	<50
2026-04-13	17687160	<50	<50
2026-04-14	14804808	<50	<50
2026-04-15	17621652	<50	<50
2026-04-16	8057484	<50	<50
2026-04-17	20569512	<50	<50
2026-04-18	17752668	<50	<50
2026-04-19	9891708	<50	<50
2026-04-20	53216712	60	<50
2026-04-21	147310416	120	<50
2026-04-22	58588368	60	<50
2026-04-23	27382344	<50	<50
2026-04-24	23517372	<50	<50
2026-04-25	11922456	<50	<50
2026-04-26	68128320	<50	<50
2026-04-27	1048128	<50	<50
2026-04-29	27251328	<50	<50
2026-04-30	31836888	<50	<50
2026-05-01	160363584	<50	<50
2026-05-02	25024056	<50	<50
2026-05-03	4127004	<50	<50
2026-05-15	1134003	<50	<50
2026-05-16	4873717	<50	<50
