date	bytes_sent
2023-06-30	195379411
2023-09-12	384672
2023-10-20	378440
2023-10-21	286816
2023-10-22	372072
2023-10-23	12464
2023-10-24	215368
2023-10-25	22520
2023-10-31	390120
2023-11-01	1147600
2023-11-02	22616
2023-11-05	204056
2023-11-10	384672
2023-11-13	16384
2024-03-16	6232
2024-04-16	6232
2024-04-27	16384
2024-04-28	397
2024-05-04	16384
2024-05-17	16384
2024-06-03	195160
2024-06-04	195379411
2024-06-07	229219579
2024-06-08	16384
2024-06-12	16600
2024-06-14	121881623
2024-06-15	13707556
2024-07-08	73460798
2024-07-09	4832066
2024-07-13	348
2024-07-15	6232
2024-07-19	840
2024-07-25	168085427
