date	bytes_sent
2021-08-11	35537959715
2021-08-12	2708844176
2021-08-13	5030098496
2021-08-22	14910075861
2021-09-07	68961892242
2021-09-08	34995458926
2021-09-09	45909708322
2021-09-22	45909708322
2021-11-16	10022456665
2021-11-22	272550024
2021-12-07	45909708322
2021-12-11	12574626
2021-12-20	2708844176
2021-12-25	4449864980
2022-01-11	1689633469
2022-01-17	46043496270
2022-01-24	45909708322
2022-02-03	2708844176
2022-02-08	45909708322
2022-02-10	11321008290
2022-02-15	2708844176
2022-03-20	66828548
2022-03-21	13960301104
2022-03-24	45909708322
2022-04-13	12091152527
2022-04-17	44386321049
2022-04-18	4656390787
2022-04-19	31012786807
2022-04-20	14927680760
2022-05-06	50113098346
2022-05-17	64023724577
2022-05-19	931081008
2022-05-21	4797522413
2022-06-03	3965773882
2022-06-07	4488374539
2022-06-21	2708844176
2022-06-27	1520726160
2022-07-06	6482513606
2022-07-07	3773669430
2022-07-12	326592
2022-07-13	38658536447
2022-07-14	25345930197
2022-07-19	8454148421
2022-07-21	805306368
2022-07-25	45909708322
2022-07-29	6529770170
2022-08-02	36343374593
2022-08-03	10569592563
2022-08-07	22363154003
2022-08-08	34793244049
2022-08-09	8262043969
2022-08-11	7375599469
2022-08-12	2708844176
2022-08-18	4523391012
2022-08-20	9637218
2022-08-25	19832758663
2022-08-26	10439306221
2022-08-27	8262043969
2022-08-28	7375599469
2022-09-08	2708844176
2022-09-28	45937149367
2022-10-03	4449864980
2022-10-11	853886288
2022-10-17	2076441929
2022-10-18	2841587036
2022-10-24	7375599469
2022-10-29	57930271399
2022-11-02	8166050914
2022-11-03	48618552498
2022-12-07	45909708322
2022-12-20	4125738386
2022-12-24	45909708322
2022-12-25	7040825852
2022-12-29	5989441241
2023-01-02	22329405434
2023-01-03	1870007828
2023-01-09	45909708322
2023-01-10	45909708322
2023-01-13	2708844176
2023-01-26	586512
2023-01-27	293256
2023-02-13	1135513122
2023-02-16	45993594402
2023-02-21	58962830073
2023-03-07	45909708322
2023-03-08	92052973506
2023-03-09	197504656
2023-03-10	1932474960
2023-03-17	3965773882
2023-03-21	6674618058
2023-03-22	137729124966
2023-04-10	45945345790
2023-04-11	7797301
2023-04-24	7551572243
2023-05-04	4449864980
2023-05-23	137840163819
2023-05-24	1378443799
2023-05-25	586512
2023-05-26	586512
2023-05-27	293256
2023-05-28	293256
2023-05-29	293256
2023-05-30	344208
2023-05-31	45910001578
2023-06-01	293256
2023-06-02	293256
2023-06-03	2727149354
2023-06-04	293256
2023-06-05	293256
2023-06-06	91678696187
2023-06-07	293256
2023-06-08	293256
2023-06-09	293256
2023-06-10	31285244
2023-06-11	2709137432
2023-06-12	293256
2023-06-13	293256
2023-06-14	293256
2023-06-15	293256
2023-06-16	45910001578
2023-06-17	586512
2023-06-18	293256
2023-06-19	293256
2023-06-20	293256
2023-06-21	45910001578
2023-06-22	293256
2023-06-23	293256
2023-06-24	586512
2023-06-25	1293999592
2023-06-26	8678686347
2023-06-27	293256
2023-06-28	293256
2023-06-29	293256
2023-06-30	293256
2023-07-01	133227096
2023-07-02	293256
2023-07-03	30025752
2023-07-04	293256
2023-07-05	293256
2023-07-06	293256
2023-07-07	293256
2023-07-08	293256
2023-07-09	293256
