week_start	Neurophysiology
2025-07-14	17491339815
2025-07-21	9547134824
2025-07-28	155792
2025-08-04	233688
2025-08-11	155792
2025-08-18	68181768
2025-08-25	233688
2025-09-01	233688
2025-09-08	155792
2025-09-15	155792
2025-09-22	233688
2025-09-29	4773723204
2025-10-06	8622092116
2025-10-13	233688
2025-10-20	155792
2025-10-27	233688
2025-11-03	155792
2025-11-10	233688
2025-11-17	155792
2025-11-24	77896
2025-12-01	851620524
2025-12-08	4782445883
2025-12-15	4788634252
2026-01-05	1159520468
2026-01-12	8130554132
2026-02-16	19871804
2026-02-23	5668636652
2026-03-02	5017912704
2026-03-16	13560156
2026-03-23	4674793336
2026-03-30	4523216
2026-04-13	9690978332
2026-04-20	17842952
2026-04-27	4814553604
2026-05-04	233688
2026-05-11	18563540
2026-05-18	9551548636
2026-05-25	5669859040
2026-06-01	1369738520
2026-06-08	15222126977
2026-06-15	79092661
2026-06-22	12784171400
2026-06-29	23096890710
2026-07-06	37820467575
