region	bytes_sent
GitHub	19133576
AWS/us-east-2	3476648
GB/England	2288448
US/Maryland	762816
AWS/us-east-1	572112
US/North Carolina	572112
US/Rhode Island	572112
US/California	381408
IN/Maharashtra	190704
VPN	190704
