date	bytes_sent	number_of_requests	number_of_downloads
2026-03-04	2303213456	280	<50
2026-03-05	2303213456	60	<50
2026-05-15	169169296	<50	<50
2026-05-16	88387036	<50	<50
2026-05-17	86069060	<50	<50
2026-05-18	6912448704	360	60
2026-05-19	6370418136	3180	120
2026-05-20	1178929556	3140	80
2026-05-21	28886088	60	<50
2026-05-22	77711912	160	<50
2026-05-23	49984300	100	<50
2026-05-24	76073856	160	<50
2026-05-25	82729208	180	<50
2026-05-26	4871096856	140	60
2026-05-27	132423136	500	<50
2026-05-28	79368672	260	<50
2026-05-29	4713759716	140	60
2026-05-30	72882996	160	<50
2026-05-31	48655464	140	<50
2026-06-01	32337232	80	<50
2026-06-02	14095376	<50	<50
2026-06-03	30893144	100	<50
2026-06-04	61188932	120	<50
2026-06-05	6257056	<50	<50
2026-06-07	17455168	<50	<50
2026-06-10	86178976	260	<50
2026-06-11	17948412	60	<50
2026-06-12	167247844	480	<50
2026-06-13	46496732	140	<50
2026-06-14	12118756	<50	<50
2026-06-15	107399284	60	<50
2026-06-16	26866384	100	<50
2026-06-17	123755620	140	<50
2026-06-18	68635608	140	<50
2026-06-19	109576120	60	<50
2026-06-20	420496244	60	<50
2026-06-21	4686909468	60	60
2026-06-22	1100593600	160	<50
2026-06-23	194731932	100	<50
2026-06-24	423929896	60	<50
2026-06-25	88381612	<50	<50
2026-06-26	4842841992	380	100
2026-06-27	454506720	200	<50
2026-06-28	143450080	<50	<50
