asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-26/sub-26_ses-sub26_ecephys.nwb	9582418980	934	138	32
sub-11/sub-11_ses-sub11_ecephys.nwb	13051704011	2046	206	48
sub-21/sub-21_ses-sub21_ecephys.nwb	10857094231	1214	152	42
sub-28/sub-28_ses-sub28_ecephys.nwb	10556247941	974	136	30
sub-2/sub-2_ses-sub2_ecephys.nwb	10026393353	1124	138	31
sub-16/sub-16_ses-sub16_ecephys.nwb	9814956859	1001	144	35
sub-17/sub-17_ses-sub17_ecephys.nwb	10383647100	965	138	31
sub-18/sub-18_ses-1_behavior+ecephys.nwb	981263568	161	17	6
sub-28/sub-28_ses-1_behavior+ecephys.nwb	1057019624	218	18	7
sub-17/sub-17_ses-1_behavior+ecephys.nwb	1033327580	300	26	12
sub-11/sub-11_ses-1_behavior+ecephys.nwb	996144372	169	18	7
sub-12/sub-12_ses-sub12_ecephys.nwb	10042598437	1231	147	38
sub-14/sub-14_ses-1_behavior+ecephys.nwb	1063253468	199	22	9
sub-4/sub-4_ses-sub4_ecephys.nwb	11022442874	1066	134	32
sub-22/sub-22_ses-sub22_ecephys.nwb	10233058517	971	137	33
sub-24/sub-24_ses-1_behavior+ecephys.nwb	924807992	189	19	8
sub-20/sub-20_ses-1_behavior+ecephys.nwb	1033884860	262	20	8
sub-27/sub-27_ses-1_behavior+ecephys.nwb	991022784	217	18	7
sub-29/sub-29_ses-1_behavior+ecephys.nwb	906907504	161	16	6
sub-23/sub-23_ses-sub23_ecephys.nwb	9306056350	1088	146	42
sub-13/sub-13_ses-1_behavior+ecephys.nwb	1248390944	201	15	8
sub-19/sub-19_ses-1_behavior+ecephys.nwb	963936876	212	14	7
sub-25/sub-25_ses-sub25_ecephys.nwb	9494042624	990	133	33
sub-9/sub-9_ses-1_behavior+ecephys.nwb	922326832	207	14	7
sub-20/sub-20_ses-sub20_ecephys.nwb	10139419706	903	127	30
sub-14/sub-14_ses-sub14_ecephys.nwb	9869377158	1423	152	45
sub-29/sub-29_ses-sub29_ecephys.nwb	9059614540	1147	134	36
sub-9/sub-9_ses-sub9_ecephys.nwb	9396437412	902	132	29
sub-23/sub-23_ses-1_behavior+ecephys.nwb	907053528	154	12	6
sub-24/sub-24_ses-sub24_ecephys.nwb	9310175665	1073	138	41
sub-21/sub-21_ses-1_behavior+ecephys.nwb	1095510096	184	15	9
sub-1/sub-1_ses-1_behavior+ecephys.nwb	1265937328	1622	20	11
sub-1/sub-1_ses-sub1_ecephys.nwb	14472503796	2855	232	57
sub-8/sub-8_ses-sub8_ecephys.nwb	9460387162	1057	135	33
sub-10/sub-10_ses-sub10_ecephys.nwb	11769203743	1607	159	49
sub-5/sub-5_ses-1_behavior+ecephys.nwb	1005295796	256	20	11
sub-16/sub-16_ses-1_behavior+ecephys.nwb	1022568028	207	15	7
sub-27/sub-27_ses-sub27_ecephys.nwb	10011676080	1004	137	32
sub-22/sub-22_ses-1_behavior+ecephys.nwb	1036901228	258	16	8
sub-15/sub-15_ses-sub15_ecephys.nwb	9960492138	998	139	34
sub-19/sub-19_ses-sub19_ecephys.nwb	9980271381	1068	139	38
sub-25/sub-25_ses-1_behavior+ecephys.nwb	936456348	185	13	7
sub-4/sub-4_ses-1_behavior+ecephys.nwb	1133203040	265	16	8
sub-2/sub-2_ses-1_behavior+ecephys.nwb	966079240	251	16	8
sub-13/sub-13_ses-sub13_ecephys.nwb	11690346410	1287	147	32
sub-12/sub-12_ses-1_behavior+ecephys.nwb	1106385436	253	22	13
sub-7/sub-7_ses-1_behavior+ecephys.nwb	1138534360	216	14	8
sub-7/sub-7_ses-sub7_ecephys.nwb	10626491931	1148	139	39
sub-3/sub-3_ses-sub3_ecephys.nwb	10336090873	1050	137	34
sub-18/sub-18_ses-sub18_ecephys.nwb	9431143544	850	132	29
sub-6/sub-6_ses-sub6_ecephys.nwb	10275006692	1234	141	40
sub-26/sub-26_ses-1_behavior+ecephys.nwb	939283460	231	17	9
sub-10/sub-10_ses-1_behavior+ecephys.nwb	1141851360	171	13	8
sub-5/sub-5_ses-sub5_ecephys.nwb	9933296067	1023	133	30
sub-6/sub-6_ses-1_behavior+ecephys.nwb	1043427264	263	16	8
sub-8/sub-8_ses-1_behavior+ecephys.nwb	856578436	281	18	10
sub-15/sub-15_ses-1_behavior+ecephys.nwb	976867804	250	16	8
