asset_path	bytes_sent
sub-U/sub-U_ses-20231119T113000_obj-hom2cn_ecephys.nwb	3086558289
sub-U/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys.nwb	1559452784
sub-U/sub-U_ses-20231119T113000_obj-13gb78s_ecephys.nwb	1154003275
sub-U/sub-U_ses-20231119T113000_obj-m6lpfz_ecephys.nwb	1123310102
sub-U/sub-U_ses-20231119T113000_obj-1wcxx1y_ecephys.nwb	1105098601
sub-U/sub-U_ses-20231119T113000_obj-1e5gdym_ecephys.nwb	1087401421
sub-U/sub-U_ses-20231119T113000_obj-10ij0mg_ecephys.nwb	1085260202
sub-U/sub-U_ses-20231119T113000_obj-15bpqpa_ecephys.nwb	1080788245
sub-U/sub-U_ses-20231119T113000_obj-7c50zw_ecephys.nwb	1080105553
sub-U/sub-U_ses-20231119T113000_obj-skejyf_ecephys.nwb	1061231250
sub-U/sub-U_ses-20231119T113000_obj-1cs0t8m_ecephys.nwb	1023858878
sub-U/sub-U_ses-20231119T113000_obj-1ywxnj8_ecephys.nwb	1000942912
sub-U/sub-U_ses-20231119T113000_obj-at6hmv_ecephys.nwb	992849114
sub-U/sub-U_ses-20231119T113000_obj-oqeor8_ecephys.nwb	989260334
sub-U/sub-U_ses-20231119T113000_obj-195c1dk_ecephys.nwb	986685307
sub-U/sub-U_ses-20231119T113000_obj-1yigkds_ecephys.nwb	981416791
sub-U/sub-U_ses-20231119T113000_obj-cjtijx_ecephys.nwb	969970469
sub-U/sub-U_ses-20231119T113000_obj-fvpkkt_ecephys.nwb	961130244
sub-U/sub-U_ses-20231119T113000_obj-en3uzn_ecephys.nwb	955212856
sub-U/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys.nwb	953378632
sub-U/sub-U_ses-20231119T113000_obj-1kcinv8_ecephys.nwb	952734724
sub-U/sub-U_ses-20231119T113000_obj-paunmv_ecephys.nwb	937859220
sub-U/sub-U_ses-001_obj-18rqaiu.nwb	122287204
sub-U/sub-U_ses-001_obj-w5m5b3.nwb	42119680
sub-U/sub-U_ses-001_obj-15pbd0g.nwb	34697888
sub-U/sub-U_ses-001_obj-zm6has.nwb	17529248
sub-U/sub-U_ses-001_obj-wrl2d3.nwb	13231136
sub-U/sub-U_ses-001_obj-702tte.nwb	13095656
sub-U/sub-U_ses-001_obj-1u8n1k8.nwb	11736760
sub-U/sub-U_ses-001_obj-1ckep1j.nwb	11692576
sub-U/sub-U_ses-001_obj-1ivyiyb.nwb	10273144
sub-U/sub-U_ses-001_obj-2pivir.nwb	10028056
sub-U/sub-U_ses-001_obj-90vd33.nwb	9961312
sub-U/sub-U_ses-001_obj-1m4ijjf.nwb	9654232
sub-U/sub-U_ses-001_obj-1c83gxr.nwb	8238496
sub-U/sub-U_ses-001_obj-ze8ua9.nwb	7593784
