asset_path	bytes_sent
sub-U/sub-U_ses-001_obj-1ckep1j.nwb	19603280
sub-U/sub-U_ses-001_obj-1ivyiyb.nwb	15416968
sub-U/sub-U_ses-001_obj-15pbd0g.nwb	81151384
sub-U/sub-U_ses-001_obj-1c83gxr.nwb	12520680
sub-U/sub-U_ses-001_obj-18rqaiu.nwb	274688892
sub-U/sub-U_ses-001_obj-1u8n1k8.nwb	17528704
sub-U/sub-U_ses-001_obj-1m4ijjf.nwb	14928088
sub-U/sub-U_ses-001_obj-2pivir.nwb	15505816
sub-U/sub-U_ses-001_obj-702tte.nwb	21469336
sub-U/sub-U_ses-001_obj-90vd33.nwb	15305632
sub-U/sub-U_ses-001_obj-w5m5b3.nwb	120360376
sub-U/sub-U_ses-001_obj-ze8ua9.nwb	11445712
sub-U/sub-U_ses-001_obj-zm6has.nwb	27967208
sub-U/sub-U_ses-001_obj-wrl2d3.nwb	22163568
sub-U/sub-U_ses-20231119T113000_obj-10ij0mg_ecephys.nwb	18104773910
sub-U/sub-U_ses-20231119T113000_obj-195c1dk_ecephys.nwb	11024215091
sub-U/sub-U_ses-20231119T113000_obj-13gb78s_ecephys.nwb	16732950737
sub-U/sub-U_ses-20231119T113000_obj-1cs0t8m_ecephys.nwb	14028332500
sub-U/sub-U_ses-20231119T113000_obj-1e5gdym_ecephys.nwb	10788017401
sub-U/sub-U_ses-20231119T113000_obj-1q4jnyp_ecephys.nwb	11124863732
sub-U/sub-U_ses-20231119T113000_obj-1yigkds_ecephys.nwb	12809167564
sub-U/sub-U_ses-20231119T113000_obj-7c50zw_ecephys.nwb	13806104196
sub-U/sub-U_ses-20231119T113000_obj-1ywxnj8_ecephys.nwb	22048165344
sub-U/sub-U_ses-20231119T113000_obj-at6hmv_ecephys.nwb	11956198358
sub-U/sub-U_ses-20231119T113000_obj-15bpqpa_ecephys.nwb	65321660565
sub-U/sub-U_ses-20231119T113000_obj-cjtijx_ecephys.nwb	18270703298
sub-U/sub-U_ses-20231119T113000_obj-en3uzn_ecephys.nwb	15045198604
sub-U/sub-U_ses-20231119T113000_obj-fvpkkt_ecephys.nwb	19789199212
sub-U/sub-U_ses-20231119T113000_obj-hom2cn_ecephys.nwb	13816020033
sub-U/sub-U_ses-20231119T113000_obj-oqeor8_ecephys.nwb	12937153241
sub-U/sub-U_ses-20231119T113000_obj-skejyf_ecephys.nwb	13056055361
sub-U/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys.nwb	17428034396
sub-U/sub-U_ses-20231119T113000_obj-1kcinv8_ecephys.nwb	67973323932
sub-U/sub-U_ses-20231119T113000_obj-m6lpfz_ecephys.nwb	59440573216
sub-U/sub-U_ses-20231119T113000_obj-1wcxx1y_ecephys.nwb	117899516573
sub-U/sub-U_ses-20231119T113000_obj-paunmv_ecephys.nwb	70562402252
