week_start	Neurophysiology
2022-05-09	415682539
2022-05-16	943800
2022-05-30	34661342
2022-06-06	408910387
2022-07-04	17862076
2022-07-11	417172617
2022-07-18	39750960
2022-07-25	65541663
2022-08-01	516433699
2022-08-08	782835173
2022-08-15	183301170
2022-08-22	415074989
2022-08-29	245463512
2022-09-05	244215818
2022-09-19	34294382
2022-10-03	408910387
2022-10-10	315360
2022-11-07	835151445
2022-12-26	408910387
2023-01-09	44847532
2023-01-16	1012439453
2023-01-23	79545355
2023-01-30	221807773
2023-02-13	44847532
2023-03-27	26595588
2023-04-10	35380676
2023-05-08	17443987
2023-05-15	9045012
2023-05-22	7550400
2023-05-29	6606600
2023-06-05	23937271
2023-06-12	7550400
2023-06-19	44673568
2023-06-26	106101732
2023-07-03	15651612
2023-07-10	6773480
2023-07-17	6606600
2023-07-24	23880243
2023-07-31	6606600
2023-08-07	6606600
2023-08-14	6773480
2023-08-21	6772800
2023-08-28	60826161
2023-09-04	416460787
2023-09-11	6606600
2023-09-18	6606600
2023-09-25	24994387
2023-10-02	53784589
2023-10-23	53124094
2023-10-30	105656772
2023-11-06	1887600
2023-11-13	96755483
2023-11-20	31641392
2023-11-27	409854187
2023-12-04	413656319
2023-12-11	54936729
2024-01-01	34887974
2024-01-15	34661342
2024-01-22	866613592
2024-03-04	36180048
2024-03-11	3134779750
2024-03-18	1793814411
2024-03-25	1250473736
2024-04-01	447800258
2024-04-15	418672236
2024-05-13	257815104
2024-06-03	25616504
2024-06-17	20108292
2024-07-08	551468130
2024-07-29	201118620
2024-08-26	530987577
2024-09-02	155612509
2024-09-09	273125431
2024-09-16	472127489
2024-09-23	1649331370
2024-09-30	411166639
2024-10-07	25947666
2024-10-21	608175418
2024-10-28	106284454
2024-11-04	54374037
2024-11-11	220495391
2024-11-18	17906295
2024-12-02	46065280
2025-03-31	17330671
2025-04-14	408910387
2025-04-21	34661342
2025-05-05	408910387
2025-06-09	51992013
2025-06-30	11945520
2025-07-28	215110934
2025-08-04	52227749
2025-08-11	89146945
2025-08-18	34395092
2025-08-25	18585092
2025-09-01	71223717
2025-09-08	35412652
2025-09-29	10394780
2025-10-06	69173936
2025-11-03	18117372
2025-12-15	1147037796
2025-12-22	22202924
2025-12-29	52593745
2026-01-05	146057424
2026-01-12	344695056
2026-01-19	203880845
2026-01-26	103030151
2026-02-02	690195774
2026-02-16	133081680
2026-02-23	128167862
2026-03-02	257757040
2026-03-09	47299407
2026-03-16	265838010
2026-03-23	29179194
2026-03-30	67110947
2026-04-06	103549126
2026-04-13	34073065
2026-04-20	308062708
2026-04-27	18059833
2026-05-11	131526416
2026-05-18	399239804
2026-05-25	238423384
