date	bytes_sent	number_of_requests	number_of_downloads
2022-05-10	411684339	6880	<50
2022-05-12	3998200	9680	<50
2022-05-17	943800	2340	<50
2022-06-05	34661342	<50	<50
2022-06-10	408910387	<50	<50
2022-07-05	17862076	<50	<50
2022-07-12	17292320	<50	<50
2022-07-13	242852402	<50	<50
2022-07-14	139477319	<50	<50
2022-07-15	17550576	<50	<50
2022-07-22	39750960	<50	<50
2022-07-27	14100090	<50	<50
2022-07-28	51441573	<50	<50
2022-08-01	17292320	<50	<50
2022-08-02	257789886	<50	<50
2022-08-03	232306481	<50	<50
2022-08-07	9045012	<50	<50
2022-08-08	241354291	<50	<50
2022-08-09	40735709	<50	<50
2022-08-10	8921372	<50	<50
2022-08-11	53163884	<50	<50
2022-08-12	54507001	<50	<50
2022-08-13	17550576	<50	<50
2022-08-14	366602340	60	60
2022-08-16	28200180	<50	<50
2022-08-18	42300270	<50	<50
2022-08-19	28200180	<50	<50
2022-08-20	14100090	<50	<50
2022-08-21	70500450	<50	<50
2022-08-22	28200180	<50	<50
2022-08-25	52955226	<50	<50
2022-08-26	213027356	<50	<50
2022-08-27	31806434	<50	<50
2022-08-28	89085793	<50	<50
2022-08-29	53579655	<50	<50
2022-08-30	139551896	<50	<50
2022-09-01	52331961	<50	<50
2022-09-06	34887974	<50	<50
2022-09-10	104663922	<50	<50
2022-09-11	104663922	<50	<50
2022-09-20	34294382	<50	<50
2022-10-03	408910387	<50	<50
2022-10-12	315360	740	<50
2022-11-12	408910387	<50	<50
2022-11-13	426241058	<50	<50
2023-01-01	408910387	<50	<50
2023-01-11	44847532	<50	<50
2023-01-16	115794357	<50	<50
2023-01-18	738151306	<50	<50
2023-01-19	18090024	<50	<50
2023-01-20	140403766	<50	<50
2023-01-25	62214684	<50	<50
2023-01-27	17330671	<50	<50
2023-01-31	17147191	<50	<50
2023-02-02	40794904	<50	<50
2023-02-03	163865678	<50	<50
2023-02-15	44847532	<50	<50
2023-03-29	26595588	<50	<50
2023-04-14	17292320	<50	<50
2023-04-16	18088356	<50	<50
2023-05-14	17443987	<50	<50
2023-05-18	9045012	<50	<50
2023-05-23	1887600	4680	<50
2023-05-25	1887600	4680	<50
2023-05-26	1887600	4680	<50
2023-05-27	943800	2340	<50
2023-05-28	943800	2340	<50
2023-05-29	943800	2340	<50
2023-05-30	943800	2340	<50
2023-05-31	943800	2340	<50
2023-06-01	943800	2340	<50
2023-06-02	943800	2340	<50
2023-06-03	943800	2340	<50
2023-06-04	943800	2340	<50
2023-06-05	943800	2340	<50
2023-06-06	18274471	2340	<50
2023-06-07	943800	2340	<50
2023-06-08	943800	2340	<50
2023-06-09	943800	2340	<50
2023-06-10	943800	2340	<50
2023-06-11	943800	2340	<50
2023-06-12	943800	2340	<50
2023-06-13	943800	2340	<50
2023-06-14	943800	2340	<50
2023-06-15	943800	2340	<50
2023-06-16	943800	2340	<50
2023-06-17	1887600	4680	<50
2023-06-18	943800	2340	<50
2023-06-19	943800	2340	<50
2023-06-20	943800	2340	<50
2023-06-21	943800	2340	<50
2023-06-22	943800	2340	<50
2023-06-23	943800	2340	<50
2023-06-24	1886920	4660	<50
2023-06-25	38067648	4680	<50
2023-06-26	64258884	2340	<50
2023-06-27	943800	2340	<50
2023-06-28	943800	2340	<50
2023-06-29	943800	2340	<50
2023-06-30	943800	2340	<50
2023-07-01	37123848	2340	<50
2023-07-02	943800	2340	<50
2023-07-03	9988812	2340	<50
2023-07-04	943800	2340	<50
2023-07-05	943800	2340	<50
2023-07-06	943800	2340	<50
2023-07-07	943800	2340	<50
2023-07-08	943800	2340	<50
2023-07-09	943800	2340	<50
2023-07-10	1110680	2420	<50
2023-07-11	943800	2340	<50
2023-07-12	943800	2340	<50
2023-07-13	943800	2340	<50
2023-07-14	943800	2340	<50
2023-07-15	943800	2340	<50
2023-07-16	943800	2340	<50
2023-07-17	943800	2340	<50
2023-07-18	943800	2340	<50
2023-07-19	943800	2340	<50
2023-07-20	943800	2340	<50
2023-07-21	943800	2340	<50
2023-07-22	943800	2340	<50
2023-07-23	943800	2340	<50
2023-07-24	943968	2340	<50
2023-07-25	943800	2340	<50
2023-07-26	943800	2340	<50
2023-07-27	943800	2340	<50
2023-07-28	943800	2340	<50
2023-07-29	943800	2340	<50
2023-07-30	18217275	1880	<50
2023-07-31	943800	2340	<50
2023-08-01	943800	2340	<50
2023-08-02	943800	2340	<50
2023-08-03	943800	2340	<50
2023-08-04	943800	2340	<50
2023-08-05	943800	2340	<50
2023-08-06	943800	2340	<50
2023-08-07	943800	2340	<50
2023-08-08	943800	2340	<50
2023-08-09	943800	2340	<50
2023-08-10	943800	2340	<50
2023-08-11	943800	2340	<50
2023-08-12	943800	2340	<50
2023-08-13	943800	2340	<50
2023-08-14	943800	2340	<50
2023-08-15	943800	2340	<50
2023-08-16	1110680	2420	<50
2023-08-17	943800	2340	<50
2023-08-18	943800	2340	<50
2023-08-19	943800	2340	<50
2023-08-20	943800	2340	<50
2023-08-21	943800	2340	<50
2023-08-22	943800	2340	<50
2023-08-23	943800	2340	<50
2023-08-24	1110680	2420	<50
2023-08-25	943800	2340	<50
2023-08-26	943800	2340	<50
2023-08-27	943120	2340	<50
2023-08-28	943800	2340	<50
2023-08-29	18387787	2340	<50
2023-08-30	943800	2340	<50
2023-08-31	35831774	2340	<50
2023-09-01	943800	2340	<50
2023-09-02	943800	2340	<50
2023-09-03	2831400	7000	<50
2023-09-04	943800	2340	<50
2023-09-05	409854187	2360	<50
2023-09-06	943800	2340	<50
2023-09-07	1887600	4680	<50
2023-09-08	943800	2340	<50
2023-09-09	943800	2340	<50
2023-09-10	943800	2340	<50
2023-09-11	943800	2340	<50
2023-09-12	943800	2340	<50
2023-09-13	943800	2340	<50
2023-09-14	943800	2340	<50
2023-09-15	943800	2340	<50
2023-09-16	943800	2340	<50
2023-09-17	943800	2340	<50
2023-09-18	943800	2340	<50
2023-09-19	943800	2340	<50
2023-09-20	943800	2340	<50
2023-09-21	943800	2340	<50
2023-09-22	943800	2340	<50
2023-09-23	943800	2340	<50
2023-09-24	943800	2340	<50
2023-09-25	1887600	4680	<50
2023-09-26	943800	2340	<50
2023-09-27	18387787	2340	<50
2023-09-28	943800	2340	<50
2023-09-29	943800	2340	<50
2023-09-30	943800	2340	<50
2023-10-01	943800	2340	<50
2023-10-02	943800	2340	<50
2023-10-03	52840789	2080	<50
2023-10-23	34736307	<50	<50
2023-10-24	17443987	<50	<50
2023-10-28	943800	2340	<50
2023-10-31	17574550	<50	<50
2023-11-01	25974183	<50	<50
2023-11-02	44960848	<50	<50
2023-11-05	17147191	<50	<50
2023-11-10	943800	2340	<50
2023-11-11	943800	2340	<50
2023-11-15	34661342	<50	<50
2023-11-17	52105329	<50	<50
2023-11-18	943800	2340	<50
2023-11-19	9045012	<50	<50
2023-11-21	18850012	<50	<50
2023-11-24	12791380	<50	<50
2023-11-27	943800	2340	<50
2023-11-29	408910387	<50	<50
2023-12-08	9988812	2340	<50
2023-12-09	403667507	100	<50
2023-12-12	1887600	4680	<50
2023-12-13	52105329	<50	<50
2023-12-14	943800	2340	<50
2024-01-04	34887974	<50	<50
2024-01-16	34661342	<50	<50
2024-01-22	354186850	1180	<50
2024-01-23	107794910	360	<50
2024-01-24	17443987	<50	<50
2024-01-26	213374785	740	<50
2024-01-27	173813060	640	<50
2024-03-08	36180048	<50	<50
2024-03-12	502584828	1000	40
2024-03-13	861117558	1620	80
2024-03-14	535679355	820	<50
2024-03-15	402154159	820	<50
2024-03-16	352049339	820	<50
2024-03-17	481194511	820	<50
2024-03-18	911513103	2300	60
2024-03-20	444468854	1480	<50
2024-03-21	437832454	1480	<50
2024-03-25	421492180	1480	<50
2024-03-27	428460400	1480	<50
2024-03-28	400521156	1480	<50
2024-04-04	447800258	1500	<50
2024-04-18	13660816	<50	<50
2024-04-19	405011420	1520	<50
2024-05-14	13718583	<50	<50
2024-05-15	244096521	120	<50
2024-06-05	13007344	<50	<50
2024-06-07	12609160	<50	<50
2024-06-18	12277340	<50	<50
2024-06-19	7830952	<50	<50
2024-07-11	68044031	<50	<50
2024-07-13	483424099	1360	<50
2024-07-30	201118620	<50	<50
2024-08-26	17845487	<50	<50
2024-08-27	9689144	<50	<50
2024-08-29	31095204	<50	<50
2024-08-30	454269386	60	60
2024-08-31	18088356	<50	<50
2024-09-04	52672996	<50	<50
2024-09-05	34866870	<50	<50
2024-09-06	17292320	<50	<50
2024-09-08	50780323	<50	<50
2024-09-10	18059833	<50	<50
2024-09-11	36447168	<50	<50
2024-09-13	36180048	<50	<50
2024-09-14	182438382	<50	<50
2024-09-21	472127489	1360	<50
2024-09-25	403667507	100	<50
2024-09-26	1211002521	280	<50
2024-09-27	34661342	<50	<50
2024-09-30	403667507	100	<50
2024-10-05	7499132	<50	<50
2024-10-12	8800475	<50	<50
2024-10-13	17147191	<50	<50
2024-10-22	200393343	<50	<50
2024-10-23	403667507	100	<50
2024-10-27	4114568	<50	<50
2024-10-31	69945358	200	<50
2024-11-01	36339096	100	<50
2024-11-05	35870466	100	<50
2024-11-06	18503571	60	<50
2024-11-13	155611728	<50	<50
2024-11-14	9045012	<50	<50
2024-11-15	23531872	<50	<50
2024-11-16	6238216	<50	<50
2024-11-17	26068563	<50	<50
2024-11-22	17906295	60	<50
2024-12-02	27976924	<50	<50
2024-12-03	18088356	<50	<50
2025-04-02	17330671	<50	<50
2025-04-15	408910387	<50	<50
2025-04-25	34661342	<50	<50
2025-05-09	408910387	<50	<50
2025-06-10	34661342	<50	<50
2025-06-13	17330671	<50	<50
2025-07-03	11945520	<50	<50
2025-07-28	17292320	<50	<50
2025-07-29	44277895	<50	<50
2025-07-30	17147191	<50	<50
2025-07-31	18585092	<50	<50
2025-08-01	50205270	<50	<50
2025-08-02	44321030	<50	<50
2025-08-03	23282136	<50	<50
2025-08-04	17330671	<50	<50
2025-08-05	17477612	<50	<50
2025-08-07	17419466	<50	<50
2025-08-13	17739921	<50	<50
2025-08-14	17330671	<50	<50
2025-08-15	18088356	<50	<50
2025-08-16	18142510	<50	<50
2025-08-17	17845487	<50	<50
2025-08-18	16544445	<50	<50
2025-08-24	17850647	<50	<50
2025-08-29	18585092	<50	<50
2025-09-01	17825558	<50	<50
2025-09-02	35426985	<50	<50
2025-09-04	17971174	<50	<50
2025-09-10	17550576	<50	<50
2025-09-12	17862076	<50	<50
2025-09-29	10394780	<50	<50
2025-10-07	11525320	<50	<50
2025-10-08	45127836	100	<50
2025-10-09	12520780	<50	<50
2025-11-03	18117372	<50	<50
2025-12-16	560102309	40	40
2025-12-18	408910387	<50	<50
2025-12-19	178025100	<50	<50
2025-12-24	18088356	<50	<50
2025-12-28	4114568	<50	<50
2025-12-30	17574550	<50	<50
2026-01-01	17330671	<50	<50
2026-01-04	17688524	<50	<50
2026-01-06	45659371	<50	<50
2026-01-07	8800475	<50	<50
2026-01-08	22688409	<50	<50
2026-01-09	33691636	<50	<50
2026-01-11	35217533	<50	<50
2026-01-16	53476674	<50	<50
2026-01-17	104162412	<50	<50
2026-01-18	187055970	<50	<50
2026-01-19	186030198	<50	<50
2026-01-24	17850647	<50	<50
2026-01-27	22885062	<50	<50
2026-01-28	8921372	<50	<50
2026-01-31	17825558	<50	<50
2026-02-01	53398159	<50	<50
2026-02-02	17862076	<50	<50
2026-02-04	17550576	<50	<50
2026-02-05	654783122	820	80
2026-02-20	133081680	140	<50
2026-02-25	44917554	180	<50
2026-02-26	49035446	60	<50
2026-02-28	34214862	120	<50
2026-03-02	19765239	80	<50
2026-03-03	16076380	60	<50
2026-03-04	16057118	60	<50
2026-03-05	61905452	240	<50
2026-03-06	53300839	220	<50
2026-03-07	40810782	160	<50
2026-03-08	49841230	180	<50
2026-03-09	15881871	80	<50
2026-03-10	31417536	120	<50
2026-03-19	265838010	<50	<50
2026-03-26	11208020	<50	<50
2026-03-27	17971174	<50	<50
2026-04-01	34022057	<50	<50
2026-04-04	16544445	<50	<50
2026-04-05	16544445	<50	<50
2026-04-06	22688409	<50	<50
2026-04-07	46741722	<50	<50
2026-04-09	34118995	<50	<50
2026-04-15	6968220	<50	<50
2026-04-16	18059833	<50	<50
