date	bytes_sent	number_of_requests	number_of_downloads
2021-11-08	923095749126	110060	<50
2021-11-23	482073161328	<50	<50
2022-01-20	346703080	139460	<50
2022-01-21	131272280	53000	<50
2022-01-23	261885088	105120	<50
2022-04-13	2048995480	25900	<50
2022-05-17	329736	440	<50
2022-07-12	49744121366	2380	<50
2022-07-13	571529618116	27240	<50
2022-07-14	180734500446	8620	<50
2022-08-01	49713827692	5920	<50
2022-08-02	163124655504	19440	<50
2022-08-03	83532093972	9960	<50
2022-08-08	157812214493	300	<50
2022-08-09	185346525600	340	<50
2022-08-10	20292568875	<50	<50
2022-08-11	96707455889	180	<50
2022-08-12	30662568893	60	<50
2022-08-25	253366583019	<50	<50
2022-08-26	210560870838	<50	<50
2022-08-27	205639094475	<50	<50
2022-08-28	127370024782	<50	<50
2023-02-10	544952838	120	<50
2023-04-14	49713827692	<50	<50
2023-04-16	45470727274	<50	<50
2023-05-11	15410023197	<50	<50
2023-05-23	659472	880	<50
2023-05-25	659472	880	<50
2023-05-26	659472	880	<50
2023-05-27	329736	440	<50
2023-05-28	329736	440	<50
2023-05-29	329736	440	<50
2023-05-30	329736	440	<50
2023-05-31	329736	440	<50
2023-06-01	329736	440	<50
2023-06-02	329736	440	<50
2023-06-03	329736	440	<50
2023-06-04	329736	440	<50
2023-06-05	329736	440	<50
2023-06-06	329736	440	<50
2023-06-07	329736	440	<50
2023-06-08	329736	440	<50
2023-06-09	329736	440	<50
2023-06-10	329736	440	<50
2023-06-11	329736	440	<50
2023-06-12	329736	440	<50
2023-06-13	329736	440	<50
2023-06-14	329736	440	<50
2023-06-15	329736	440	<50
2023-06-16	329736	440	<50
2023-06-17	659472	880	<50
2023-06-18	329736	440	<50
2023-06-19	329736	440	<50
2023-06-20	329736	440	<50
2023-06-21	329736	440	<50
2023-06-22	329736	440	<50
2023-06-23	329736	440	<50
2023-06-24	659472	880	<50
2023-06-25	537348916	1020	<50
2023-06-26	219635952	500	<50
2023-06-27	329736	440	<50
2023-06-28	329736	440	<50
2023-06-29	329736	440	<50
2023-06-30	329736	440	<50
2023-07-01	83768444	460	<50
2023-07-02	329736	440	<50
2023-07-03	22500133	440	<50
2023-07-04	329736	440	<50
2023-07-05	329736	440	<50
2023-07-06	329736	440	<50
2023-07-07	329736	440	<50
2023-07-08	329736	440	<50
2023-07-09	329736	440	<50
2023-07-10	390911023663	460	<50
