week_start	Neurophysiology
2021-11-08	923095749126
2021-11-22	482073161328
2022-01-17	739860448
2022-04-11	2048995480
2022-05-16	329736
2022-07-11	802008239928
2022-08-01	296370577168
2022-08-08	490821333750
2022-08-22	796936573114
2023-02-06	544952838
2023-04-10	95184554966
2023-05-08	15410023197
2023-05-22	2637888
2023-05-29	2308152
2023-06-05	2308152
2023-06-12	2637888
2023-06-19	539657068
2023-06-26	305053076
2023-07-03	24478549
2023-07-10	390976426167
2023-07-17	65159340375
2023-07-24	2308152
2023-07-31	2308152
2023-08-07	1455601786101
2023-08-14	107804912347
2023-08-21	263334867156
2023-08-28	2967624
2023-09-04	2637888
2023-09-11	21752804
2023-09-18	2308152
2023-09-25	508853387151
2023-10-02	989208
2023-10-09	329736
2023-10-16	1318944
2023-10-23	881231225182
2023-10-30	46190500712
2023-11-06	989208
2023-11-13	517959240
2023-11-20	40139435612
2023-11-27	329736
2023-12-04	572695851
2023-12-11	96510045
2024-01-22	205920400
2024-02-19	237128477
2024-03-04	104410228
2024-03-11	660535874
2024-03-25	287770144
2024-04-01	172437650
2024-04-22	524199258
2024-05-13	106585088357
2024-05-20	90291956260
2024-05-27	19217990590
2024-06-03	15410023197
2024-06-10	15441612461
2024-06-17	107325448
2024-07-08	705442578
2024-07-15	36539352
2024-07-22	226807172
2024-08-05	22348596081
2024-08-26	86033767015
2024-09-02	565186781882
2024-09-09	471319472413
2024-09-16	1015580156
2024-09-23	8611312969
2024-09-30	1543501770
2024-10-07	409658048
2024-10-14	9888236
2024-10-21	1637126514
2024-10-28	4114568
2024-11-18	1523822992
2024-11-25	32841981784
2024-12-23	296988532
2024-12-30	87065282
2025-01-06	6376673382
2025-01-13	52977736
2025-01-20	364982454
2025-02-03	519436195
2025-02-10	1160048558
2025-02-17	258593737
2025-03-03	3109064
2025-03-10	355649628
2025-03-17	205998393
2025-03-31	15546338262
2025-04-07	2758104732
2025-04-21	728902527117
2025-05-12	176598572
2025-06-23	15476519925
2025-06-30	95454929
2025-07-07	30761317697
2025-07-14	65814729
2025-07-21	191521536
2025-07-28	374856508957
2025-08-04	156943509241
2025-08-11	203563861110
2025-08-18	160481348225
2025-08-25	50753139847
2025-09-08	79888091571
2025-09-15	52912623
2025-09-22	144780973
2025-09-29	1786754968
2025-10-06	9096388833
2025-10-13	92390471786
2025-10-20	109426090
2025-10-27	788274489875
2025-11-03	2156154492
2025-11-10	1310977447
2025-11-17	857845266
2025-11-24	997292322
2025-12-01	2245335882
2025-12-08	651113864
2025-12-15	67859940653
2025-12-22	950316566422
2025-12-29	83656470462
2026-01-05	77972044837
2026-01-12	169706793542
2026-01-19	130436382776
2026-01-26	251736865772
2026-02-02	31169498541
2026-02-09	8223301961
2026-02-16	435476860
2026-02-23	616327311
2026-03-02	44003712
2026-03-09	15721854
2026-03-16	194072524
2026-03-23	218910130
2026-03-30	15971124941
2026-04-06	78268120
2026-04-13	151057216
2026-04-20	236899942
2026-04-27	110397580
2026-05-11	34263681
2026-05-18	444483214
2026-05-25	475771609
2026-06-01	555755037
2026-06-08	136054760
2026-06-15	20940899575
2026-06-22	508911883
2026-06-29	703281291
2026-07-06	2301287529
