asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Temp-pref-F26-B18-6dpf-29-unsorted-nac-#2024-7-18/sub-Temp-pref-F26-B18-6dpf-29-unsorted-nac-#2024-7-18_ses-20240718T120400_behavior.nwb	223308480	140	28	8
sub-Temp-pref-F26-B18-6dpf-09-unsorted-nac/sub-Temp-pref-F26-B18-6dpf-09-unsorted-nac_ses-20231018T134800_behavior.nwb	330220240	299	51	24
sub-Temp-pref-F26-B18-5dpf-02-unsorted-nac/sub-Temp-pref-F26-B18-5dpf-02-unsorted-nac_ses-20231017T134400_behavior.nwb	328346606	455	53	32
sub-Temp-pref-F26-B18-5dpf-23-unsorted-nac-#2024-7-17/sub-Temp-pref-F26-B18-5dpf-23-unsorted-nac-#2024-7-17_ses-20240717T143900_behavior.nwb	197377840	140	28	10
sub-Temp-pref-F26-B18-5dpf-05-unsorted-nac/sub-Temp-pref-F26-B18-5dpf-05-unsorted-nac_ses-20231017T151900_behavior.nwb	258726369	311	47	24
sub-Temp-pref-F26-B18-5dpf-17-unsorted-nac-#2024-7-17/sub-Temp-pref-F26-B18-5dpf-17-unsorted-nac-#2024-7-17_ses-20240717T111900_behavior.nwb	221593210	231	34	14
sub-Temp-pref-F26-B18-5dpf-01-unsorted-nac/sub-Temp-pref-F26-B18-5dpf-01-unsorted-nac_ses-20231017T131300_behavior.nwb	431254261	1331	53	24
sub-Temp-pref-F26-B18-5dpf-26-unsorted-nac-#2024-7-17/sub-Temp-pref-F26-B18-5dpf-26-unsorted-nac-#2024-7-17_ses-20240717T161600_behavior.nwb	176982956	232	28	15
sub-Temp-pref-F26-B18-6dpf-07-unsorted-nac/sub-Temp-pref-F26-B18-6dpf-07-unsorted-nac_ses-20231018T115300_behavior.nwb	220059713	172	33	11
sub-Temp-pref-F26-B18-5dpf-03-unsorted-nac/sub-Temp-pref-F26-B18-5dpf-03-unsorted-nac_ses-20231017T141600_behavior.nwb	275186068	217	33	15
sub-Temp-pref-F26-B18-6dpf-28-unsorted-nac-#2024-7-18/sub-Temp-pref-F26-B18-6dpf-28-unsorted-nac-#2024-7-18_ses-20240718T112500_behavior.nwb	142249980	160	22	9
sub-Temp-pref-F26-B18-5dpf-21-unsorted-nac-#2024-7-17/sub-Temp-pref-F26-B18-5dpf-21-unsorted-nac-#2024-7-17_ses-20240717T132900_behavior.nwb	184025020	204	30	13
sub-Temp-pref-F26-B18-5dpf-25-unsorted-nac-#2024-7-17/sub-Temp-pref-F26-B18-5dpf-25-unsorted-nac-#2024-7-17_ses-20240717T154300_behavior.nwb	140394020	164	25	11
sub-Temp-pref-F26-B18-6dpf-12-unsorted-nac/sub-Temp-pref-F26-B18-6dpf-12-unsorted-nac_ses-20231018T152400_behavior.nwb	315788220	230	50	16
sub-Temp-pref-F26-B18-6dpf-34-unsorted-nac-#2024-7-18/sub-Temp-pref-F26-B18-6dpf-34-unsorted-nac-#2024-7-18_ses-20240718T153400_behavior.nwb	335671940	261	25	14
sub-Temp-pref-F26-B18-5dpf-24-unsorted-nac-#2024-7-17/sub-Temp-pref-F26-B18-5dpf-24-unsorted-nac-#2024-7-17_ses-20240717T151100_behavior.nwb	122076748	252	21	18
sub-Temp-pref-F26-B18-7dpf-16-unsorted-nac/sub-Temp-pref-F26-B18-7dpf-16-unsorted-nac_ses-20231027T161300_behavior.nwb	103469645	131	13	11
sub-Temp-pref-F26-B18-5dpf-18-unsorted-nac-#2024-7-17/sub-Temp-pref-F26-B18-5dpf-18-unsorted-nac-#2024-7-17_ses-20240717T115200_behavior.nwb	123927156	129	16	9
sub-Temp-pref-F26-B18-7dpf-15-unsorted-nac/sub-Temp-pref-F26-B18-7dpf-15-unsorted-nac_ses-20231027T153800_behavior.nwb	123148784	262	22	18
sub-Temp-pref-F26-B18-6dpf-11-unsorted-nac/sub-Temp-pref-F26-B18-6dpf-11-unsorted-nac_ses-20231018T145300_behavior.nwb	107920803	184	15	10
