week_start	Neurophysiology
2025-02-17	355176590
2025-03-10	316363162
2025-03-17	16748816
2025-04-21	355176590
2025-06-23	12628332
2025-07-14	12628332
2025-07-21	9732300
2025-07-28	143746058
2025-08-04	94871998
2025-08-11	58084956
2025-08-18	48250370
2025-08-25	77825605
2025-09-01	28847753
2025-09-08	9812645
2025-09-29	8059862
2025-10-06	22271244
2025-12-08	9732300
2025-12-15	894101017
2025-12-22	18116264
2025-12-29	29314490
2026-01-05	48587822
2026-01-12	342895014
2026-01-19	106366075
2026-01-26	134812938
2026-02-02	9742118
2026-02-16	186391014
2026-02-23	70380774
2026-03-02	129952033
2026-03-09	19391322
2026-03-16	263114352
2026-03-23	50943370
2026-03-30	216236935
2026-04-06	105562064
2026-04-13	193827775
2026-04-20	344016318
2026-04-27	17391502
2026-05-11	98880481
2026-05-18	377232902
2026-05-25	358516585
2026-06-01	92209384
2026-06-08	127759783
2026-06-15	138598064
2026-06-22	158715453
