date	bytes_sent	number_of_requests	number_of_downloads
2025-02-20	355176590	60	<50
2025-03-12	32490256	60	<50
2025-03-13	283872906	640	<50
2025-03-19	1142796	80	<50
2025-03-20	15606020	920	<50
2025-04-26	355176590	<50	<50
2025-06-25	12628332	640	<50
2025-07-15	2456256	120	<50
2025-07-16	10172076	520	<50
2025-07-26	9732300	<50	<50
2025-07-28	38842602	<50	<50
2025-07-30	38930237	<50	<50
2025-07-31	9572350	<50	<50
2025-08-01	28527666	<50	<50
2025-08-02	27873203	<50	<50
2025-08-04	9434484	<50	<50
2025-08-06	18643474	<50	<50
2025-08-07	9996983	<50	<50
2025-08-08	19014678	<50	<50
2025-08-09	8672887	<50	<50
2025-08-10	29109492	<50	<50
2025-08-11	19301037	<50	<50
2025-08-12	9521669	<50	<50
2025-08-15	9765861	<50	<50
2025-08-16	9816917	<50	<50
2025-08-17	9679472	<50	<50
2025-08-18	9775673	<50	<50
2025-08-19	9904050	<50	<50
2025-08-22	18897106	<50	<50
2025-08-23	9673541	<50	<50
2025-08-27	19310842	<50	<50
2025-08-28	39110340	<50	<50
2025-08-29	19404423	<50	<50
2025-09-01	9434484	<50	<50
2025-09-04	9596352	<50	<50
2025-09-07	9816917	<50	<50
2025-09-08	9812645	<50	<50
2025-09-29	8059862	<50	<50
2025-10-08	22271244	<50	<50
2025-12-13	9732300	<50	<50
2025-12-16	247136852	<50	<50
2025-12-18	365080640	<50	<50
2025-12-19	281883525	<50	<50
2025-12-23	8340591	<50	<50
2025-12-26	9775673	<50	<50
2025-12-29	9996983	<50	<50
2026-01-02	9679472	<50	<50
2026-01-04	9638035	<50	<50
2026-01-07	9819172	<50	<50
2026-01-08	9828743	<50	<50
2026-01-09	28939907	<50	<50
2026-01-16	88105950	<50	<50
2026-01-17	171325308	<50	<50
2026-01-18	83463756	<50	<50
2026-01-19	29990949	<50	<50
2026-01-23	57093764	<50	<50
2026-01-24	19281362	<50	<50
2026-01-26	18194556	<50	<50
2026-01-27	9704988	<50	<50
2026-01-28	9765861	<50	<50
2026-01-29	29096918	<50	<50
2026-01-30	19250639	<50	<50
2026-01-31	19551137	<50	<50
2026-02-01	29248839	<50	<50
2026-02-05	9742118	<50	<50
2026-02-20	186391014	80	<50
2026-02-25	22759490	60	<50
2026-02-26	5974504	<50	<50
2026-02-27	23587999	60	<50
2026-02-28	6529877	<50	<50
2026-03-01	11528904	<50	<50
2026-03-02	24680265	60	<50
2026-03-03	11543109	<50	<50
2026-03-04	12588828	<50	<50
2026-03-05	13511214	<50	<50
2026-03-06	42983406	100	<50
2026-03-07	12111846	<50	<50
2026-03-08	12533365	<50	<50
2026-03-09	12101300	<50	<50
2026-03-10	7290022	<50	<50
2026-03-19	263114352	<50	<50
2026-03-26	13405012	<50	<50
2026-03-27	9742118	<50	<50
2026-03-29	27796240	80	<50
2026-03-30	2228654	<50	<50
2026-03-31	83172476	<50	<50
2026-04-01	28435064	<50	<50
2026-04-02	27697170	<50	<50
2026-04-03	35883617	<50	<50
2026-04-04	38819954	<50	<50
2026-04-06	19328860	<50	<50
2026-04-07	23819172	<50	<50
2026-04-10	34659621	40	<50
2026-04-11	27754411	<50	<50
2026-04-13	19192099	<50	<50
2026-04-14	57053484	<50	<50
2026-04-15	34998043	<50	<50
2026-04-16	13869122	<50	<50
2026-04-17	29452860	<50	<50
2026-04-19	39262167	<50	<50
2026-04-20	21199149	<50	<50
2026-04-21	228293338	<50	<50
2026-04-22	18438748	<50	<50
2026-04-23	29230877	<50	<50
2026-04-25	38181319	<50	<50
2026-04-26	8672887	<50	<50
2026-05-01	17391502	<50	<50
2026-05-12	8340591	<50	<50
2026-05-14	11570436	<50	<50
2026-05-15	7093498	<50	<50
2026-05-16	28457410	<50	<50
2026-05-17	43418546	80	<50
2026-05-18	180915134	<50	<50
2026-05-19	76988920	<50	<50
2026-05-20	6309302	<50	<50
2026-05-21	8586045	<50	<50
2026-05-22	22817948	<50	<50
2026-05-23	28679408	<50	<50
2026-05-24	52936145	<50	<50
2026-05-25	37268307	<50	<50
2026-05-26	30299048	<50	<50
2026-05-27	47492601	80	<50
2026-05-28	45792782	140	<50
2026-05-29	135736911	<50	<50
2026-05-30	3488161	<50	<50
2026-05-31	58438775	<50	<50
2026-06-01	19194823	<50	<50
2026-06-02	3123461	<50	<50
2026-06-03	19226028	<50	<50
2026-06-04	3668448	<50	<50
2026-06-05	21732396	<50	<50
2026-06-07	25264228	<50	<50
2026-06-08	29948084	<50	<50
2026-06-10	31097894	180	<50
2026-06-12	10554462	60	<50
2026-06-13	17646296	100	<50
2026-06-14	38513047	<50	<50
2026-06-15	33259794	80	<50
2026-06-16	28981442	<50	<50
2026-06-17	16623320	<50	<50
2026-06-18	43691530	100	<50
2026-06-19	1310160	<50	<50
2026-06-20	4112592	<50	<50
