region	bytes_sent
AWS/us-east-1	73222667984
GitHub	10322081624
VPN	409769252
US/New York	371593683
US/Pennsylvania	55282528
US/California	20448300
US/Virginia	14319792
US/Florida	11845776
US/Washington	9032004
GCP/us-east1	7795452
CA/Ontario	3067424
CA/Alberta	3067424
US/Ohio	3067424
US/Vermont	3067424
US/Connecticut	2820452
US/Texas	2800
IT/Trentino-Alto Adige	280
