date	bytes_sent
2024-04-05	39723125126
2024-04-06	23542393440
2024-04-07	1976409856
2024-04-08	2156195656
2024-04-09	113040304
2024-04-10	321053631
2024-04-11	147388036
2024-04-12	143721664
2024-04-14	84372308
2024-04-15	10947704
2024-04-16	54411900
2024-04-17	20449980
2024-04-18	9032564
2024-04-19	818869120
2024-04-20	512147920
2024-04-21	282990720
2024-04-22	99082588
2024-04-23	99693772
2024-04-24	181275728
2024-04-25	129615176
2024-04-26	276164896
2024-05-02	223156184
2024-05-03	16854944
2024-05-04	34896608
2024-05-06	19426240
2024-05-08	30451388
2024-05-09	198985300
2024-05-18	20530076
2024-05-20	24765688
2024-05-21	560
2024-05-25	1544288
2024-05-26	153920208
2024-05-30	4555968
2024-05-31	30781656
2024-06-01	97121116
2024-06-02	80302104
2024-06-03	53732652
2024-06-04	217363644
2024-06-08	5212952
2024-06-09	382765960
2024-06-11	30991828
2024-06-12	122914232
2024-06-13	39868812
2024-06-19	1885984
2024-06-24	33427028
2024-06-27	34091936
2024-07-08	14319792
2024-07-09	505701424
2024-07-10	543194588
2024-07-11	619406900
2024-07-13	186914592
2024-07-14	425123472
2024-07-15	55099548
2024-07-16	267202424
2024-07-17	231765260
2024-07-19	248559308
2024-07-20	7795452
2024-07-21	165413716
2024-07-22	145524388
2024-07-23	3811000000
2024-07-24	4577444626
2024-07-25	25910140
2024-07-28	56707640
2024-07-29	10916908
