week_start	Neurophysiology
2024-01-29	895524966
2024-02-05	678041535
2024-02-19	2281456759
2024-02-26	27385276560
2024-03-04	13980882094
2024-03-11	3697043416
2024-03-18	15577452107
2024-03-25	2310145854
2024-04-01	7047404026
2024-04-08	13377827333
2024-04-15	704095654780
2024-04-22	6190434291
2024-04-29	25246825831
2024-05-06	23613153152
2024-05-13	288851013089
2024-05-20	471611619443
2024-05-27	49303903860
2024-06-03	24714667072
2024-06-10	639876579257
2024-06-17	89689660616
2024-06-24	47910591939
2024-07-01	70725159529
2024-07-08	126056257169
2024-07-15	20902788901
2024-07-22	2497694833
2024-07-29	11305137148
2024-08-05	21079462719
2024-08-12	64821762012
2024-08-19	1279269211417
2024-08-26	73312255050
2024-09-02	357393025949
2024-09-09	354004516252
2024-09-16	3650167473
2024-09-23	51346938396
2024-09-30	14524640357
2024-10-07	11767475559
2024-10-14	276858942
2024-10-21	9047708942
2024-10-28	14603114608
2024-11-11	20574793487
2024-11-18	30786166158
2024-11-25	234752101404
2024-12-02	11201868
2024-12-09	7962656661
2024-12-16	189462775
2024-12-23	36171929284
2024-12-30	39732898230
2025-01-13	16001580013
2025-01-27	7975037673
2025-02-03	2281456759
2025-02-10	41952867729
2025-02-17	11294485106
2025-02-24	2889748010
2025-03-03	716268572328
2025-03-10	123400215185
2025-03-17	689360503133
2025-03-24	712824
2025-03-31	2282169583
2025-04-07	2027138037745
2025-04-14	6894607149
2025-04-21	8171199911
2025-04-28	712824
2025-05-05	4840674346
2025-05-12	19556557164
2025-05-19	24681176972
2025-06-02	13325099293
2025-06-09	2618059849
2025-06-23	78654105669
2025-06-30	61354853625
2025-07-07	34221851385
2025-07-14	117430063193
2025-07-21	79151551337
2025-07-28	304709233648
2025-08-04	315837695698
2025-08-11	224734062461
2025-08-18	128347113697
2025-08-25	155401368886
2025-09-01	148851407650
2025-09-08	151199746566
2025-09-15	68715983371
2025-09-22	124602844
2025-09-29	26436426
2025-10-06	12991993831
2025-10-13	48891295764
2025-10-20	50014295100
2025-10-27	2281762255
2025-11-03	415417832026
2025-11-10	267200552838
2025-11-17	369408
2025-11-24	101832
2025-12-01	277492775402
2025-12-08	34617283012
2025-12-15	811483926543
2025-12-22	53988481947
2025-12-29	52126210276
2026-01-05	79654975289
2026-01-12	493198898381
2026-01-19	145055456520
2026-01-26	414197061464
2026-02-02	174113647617
2026-02-16	12623436479
2026-02-23	57888260451
2026-03-02	93955968888
2026-03-09	31072526364
2026-03-16	933226968
2026-03-23	1186225605
2026-03-30	4226258973
2026-04-06	3404117753
2026-04-13	514179440
2026-04-20	55886174043
2026-04-27	378395503185
2026-05-04	365484004915
2026-05-11	50827198559
