date	bytes_sent	number_of_requests	number_of_downloads
2024-02-02	323352809	340	<50
2024-02-03	284391323	440	<50
2024-02-04	287780834	420	<50
2024-02-05	194658177	100	<50
2024-02-06	201414120	<50	<50
2024-02-07	45160664	<50	<50
2024-02-09	236808574	80	<50
2024-02-21	2281456759	<50	<50
2024-02-28	6844370277	<50	<50
2024-02-29	11415079247	<50	<50
2024-03-01	9125827036	<50	<50
2024-03-04	2281456759	<50	<50
2024-03-05	6844370277	<50	<50
2024-03-06	4562913518	<50	<50
2024-03-08	292141540	60	<50
2024-03-11	2264513703	3620	220
2024-03-12	1432529713	1480	200
2024-03-18	3722106440	2200	200
2024-03-19	7926609824	1260	100
2024-03-20	3129072229	1240	100
2024-03-21	799663614	1240	100
2024-03-25	821712594	1260	100
2024-03-26	635407842	1260	100
2024-03-27	553248402	900	60
2024-03-28	299777016	360	<50
2024-04-04	687150886	1260	100
2024-04-05	6360253140	<50	<50
2024-04-10	8257672842	<50	<50
2024-04-11	4762625533	<50	<50
2024-04-12	151941724	<50	<50
2024-04-14	205587234	180	<50
2024-04-15	4196140780	120	<50
2024-04-16	268844832	<50	<50
2024-04-17	695079331526	240	120
2024-04-18	535511452	<50	<50
2024-04-19	2026484620	9540	<50
2024-04-20	1069686169	5080	<50
2024-04-21	919655401	4320	<50
2024-04-22	1000668950	4720	<50
2024-04-23	997363676	4680	<50
2024-04-24	1003987918	4720	<50
2024-04-25	1091086298	5140	<50
2024-04-26	1017100269	4840	<50
2024-04-27	1080227180	5080	<50
2024-05-01	2281456759	<50	<50
2024-05-02	9150271354	9500	<50
2024-05-03	3376333971	2560	<50
2024-05-04	10438763747	4820	<50
2024-05-06	6844370277	<50	<50
2024-05-08	11770426665	780	<50
2024-05-10	4998356210	<50	<50
2024-05-17	101837037708	380	140
2024-05-18	97360125384	220	<50
2024-05-19	89653849997	60	<50
2024-05-20	119752201699	300	<50
2024-05-21	95048322142	100	<50
2024-05-22	180872443165	80	<50
2024-05-23	50539505399	<50	<50
2024-05-24	25380280734	140	<50
2024-05-25	18866304	<50	<50
2024-05-29	42857205248	<50	<50
2024-05-31	7795452	<50	<50
2024-06-01	24237960	<50	<50
2024-06-02	6414665200	<50	<50
2024-06-03	24303225106	200	<50
2024-06-04	296151323	940	<50
2024-06-05	94786639	100	<50
2024-06-07	7860960	<50	<50
2024-06-08	12643044	<50	<50
2024-06-10	7860960	<50	<50
2024-06-11	36867554538	<50	<50
2024-06-12	35832876	<50	<50
2024-06-13	22989646889	1060	120
2024-06-14	209825802705	780	<50
2024-06-15	166936160688	680	<50
2024-06-16	203213720601	860	<50
2024-06-17	62312179508	440	<50
2024-06-21	9125827036	<50	<50
2024-06-22	4562913518	<50	<50
2024-06-23	13688740554	<50	<50
2024-06-24	13688740554	<50	<50
2024-06-25	9125827036	<50	<50
2024-06-26	9125827036	<50	<50
2024-06-27	4562913518	<50	<50
2024-06-28	11407283795	<50	<50
2024-07-01	9125827036	<50	<50
2024-07-02	54754962216	<50	<50
2024-07-03	6844370277	<50	<50
2024-07-08	26259863462	460	<50
2024-07-09	40493691852	2640	120
2024-07-10	46101830502	180	<50
2024-07-11	4562913518	<50	<50
2024-07-12	8637957835	100	<50
2024-07-16	11685523449	<50	<50
2024-07-18	2296643863	<50	<50
2024-07-19	6920621589	<50	<50
2024-07-22	22010688	<50	<50
2024-07-23	9564168	<50	<50
2024-07-25	2348720136	120	100
2024-07-26	19702612	<50	<50
2024-07-27	97697229	100	<50
2024-07-30	9023680389	<50	<50
2024-07-31	2281456759	<50	<50
2024-08-05	54983364	60	<50
2024-08-07	13688740554	<50	<50
2024-08-09	102725888	60	<50
2024-08-10	7233012913	<50	<50
2024-08-13	56594988093	80	<50
2024-08-14	7740570060	<50	<50
2024-08-15	447853704	<50	<50
2024-08-16	38350155	540	<50
2024-08-19	4514040845	500	<50
2024-08-20	1187375854444	32740	140
2024-08-22	20982688	160	<50
2024-08-23	86511222896	5160	<50
2024-08-24	508768	<50	<50
2024-08-25	846601776	100	<50
2024-08-26	105269241	<50	<50
2024-08-27	33010540111	<50	<50
2024-08-28	22600260	<50	<50
2024-08-29	16014996835	<50	<50
2024-08-30	7127852287	<50	<50
2024-08-31	17030996316	<50	<50
2024-09-02	19257999634	<50	<50
2024-09-03	7222357403	<50	<50
2024-09-04	86109152439	<50	<50
2024-09-05	25000964935	<50	<50
2024-09-06	30848628963	<50	<50
2024-09-07	78142486629	3480	<50
2024-09-08	110811435946	5180	<50
2024-09-09	110848760936	5220	<50
2024-09-10	171599629495	7980	<50
2024-09-11	71460557795	3360	<50
2024-09-12	99648	<50	<50
2024-09-13	27810436	<50	<50
2024-09-14	67657942	<50	<50
2024-09-16	9891708	<50	<50
2024-09-19	25417104	<50	<50
2024-09-20	3591042208	3120	100
2024-09-21	23816453	<50	<50
2024-09-23	15585206468	3060	<50
2024-09-24	402133719	1000	<50
2024-09-25	2602667875	560	<50
2024-09-26	31864261957	6180	<50
2024-09-27	892668377	1220	100
2024-09-30	14428904497	2800	<50
2024-10-01	8385024	<50	<50
2024-10-04	87350836	<50	<50
2024-10-08	130892124	<50	<50
2024-10-09	32035973	<50	<50
2024-10-10	11583451325	2460	<50
2024-10-12	21096137	<50	<50
2024-10-17	262512690	380	<50
2024-10-18	14346252	<50	<50
2024-10-22	1378419336	140	140
2024-10-23	5081539034	960	<50
2024-10-24	2587750572	<50	<50
2024-10-28	14576321836	4040	<50
2024-10-30	20241972	<50	<50
2024-11-01	6550800	<50	<50
2024-11-11	4127004	<50	<50
2024-11-13	4562913518	<50	<50
2024-11-14	9125846604	<50	<50
2024-11-15	4562913518	<50	<50
2024-11-16	2302484827	<50	<50
2024-11-17	16508016	<50	<50
2024-11-18	4562913518	<50	<50
2024-11-19	6718381820	60	<50
2024-11-20	11154880384	<50	<50
2024-11-22	8343439636	280	<50
2024-11-23	6550800	<50	<50
2024-11-26	9142531576	<50	<50
2024-11-27	10153740	<50	<50
2024-11-28	225568758344	<50	<50
2024-11-29	17032080	<50	<50
2024-11-30	4389036	<50	<50
2024-12-01	9236628	<50	<50
2024-12-02	11201868	<50	<50
2024-12-09	7962656661	<50	<50
2024-12-19	189462775	1160	<50
2024-12-23	8214703038	<50	<50
2024-12-24	4924514420	<50	<50
2024-12-25	7675700007	<50	<50
2024-12-28	11562315	<50	<50
2024-12-29	15345449504	<50	<50
2024-12-31	7566964387	<50	<50
2025-01-03	32165933843	<50	<50
2025-01-14	4562913518	<50	<50
2025-01-15	2281456759	<50	<50
2025-01-16	4562913518	<50	<50
2025-01-17	4562913518	<50	<50
2025-01-18	31382700	<50	<50
2025-01-29	7975037673	<50	<50
2025-02-05	2281456759	<50	<50
2025-02-10	2338963140	120	120
2025-02-11	9836541168	<50	<50
2025-02-13	20846561212	<50	<50
2025-02-14	1947045496	<50	<50
2025-02-15	6983756713	<50	<50
2025-02-19	2168658070	<50	<50
2025-02-21	9125827036	<50	<50
2025-02-24	2281456759	<50	<50
2025-02-25	4635031	80	<50
2025-03-02	603656220	100	100
2025-03-03	36503624915	<50	<50
2025-03-04	101832	<50	<50
2025-03-05	101832	<50	<50
2025-03-06	101832	<50	<50
2025-03-07	101832	<50	<50
2025-03-08	679764438253	100	100
2025-03-09	101832	<50	<50
2025-03-10	102665655987	<50	<50
2025-03-11	4763852725	700	<50
2025-03-12	11407385627	<50	<50
2025-03-13	4563015350	<50	<50
2025-03-14	101832	<50	<50
2025-03-15	101832	<50	<50
2025-03-16	101832	<50	<50
2025-03-17	2762125279	<50	<50
2025-03-18	686597868694	100	100
2025-03-19	101832	<50	<50
2025-03-20	101832	<50	<50
2025-03-21	101832	<50	<50
2025-03-22	101832	<50	<50
2025-03-23	101832	<50	<50
2025-03-24	101832	<50	<50
2025-03-25	101832	<50	<50
2025-03-26	101832	<50	<50
2025-03-27	101832	<50	<50
2025-03-28	101832	<50	<50
2025-03-29	101832	<50	<50
2025-03-30	101832	<50	<50
2025-03-31	101832	<50	<50
2025-04-01	2281558591	<50	<50
2025-04-02	101832	<50	<50
2025-04-03	101832	<50	<50
2025-04-04	101832	<50	<50
2025-04-05	101832	<50	<50
2025-04-06	101832	<50	<50
2025-04-07	16244272389	<50	<50
2025-04-08	10452045678	<50	<50
2025-04-09	41073388634	<50	<50
2025-04-10	1279614628963	200	200
2025-04-11	192031415203	<50	<50
2025-04-12	487722185046	80	80
2025-04-13	101832	<50	<50
2025-04-14	101832	<50	<50
2025-04-15	24798348	<50	<50
2025-04-16	24929364	<50	<50
2025-04-17	4563015350	<50	<50
2025-04-18	101832	<50	<50
2025-04-19	2281558591	<50	<50
2025-04-20	101832	<50	<50
2025-04-21	101832	<50	<50
2025-04-22	101832	<50	<50
2025-04-23	101832	<50	<50
2025-04-24	8170588919	<50	<50
2025-04-25	101832	<50	<50
2025-04-26	101832	<50	<50
2025-04-27	101832	<50	<50
2025-04-28	101832	<50	<50
2025-04-29	101832	<50	<50
2025-04-30	101832	<50	<50
2025-05-01	101832	<50	<50
2025-05-02	101832	<50	<50
2025-05-03	101832	<50	<50
2025-05-04	101832	<50	<50
2025-05-05	101832	<50	<50
2025-05-09	4840572514	<50	<50
2025-05-12	19463406207	<50	<50
2025-05-18	93150957	180	<50
2025-05-20	24681176972	700	<50
2025-06-02	13121579178	1420	<50
2025-06-03	203520115	700	<50
2025-06-09	317471170	140	<50
2025-06-12	2300588679	<50	<50
2025-06-23	37348205899	3480	80
2025-06-24	26312211886	<50	<50
2025-06-25	9873472522	520	<50
2025-06-26	5120215362	620	<50
2025-06-30	49265624277	<50	<50
2025-07-01	12089229348	<50	<50
2025-07-07	4562913518	<50	<50
2025-07-09	2281456759	<50	<50
2025-07-10	22814567590	<50	<50
2025-07-11	4562913518	<50	<50
2025-07-14	36503308144	<50	<50
2025-07-15	16779167116	60	<50
2025-07-16	23171601233	2360	<50
2025-07-17	40747771009	10640	220
2025-07-18	228215691	760	<50
2025-07-21	6183208371	160	<50
2025-07-22	16702095456	2800	<50
2025-07-23	210303176	180	<50
2025-07-26	48907310823	940	<50
2025-07-27	7148633511	140	<50
2025-07-28	28218789149	540	<50
2025-07-29	14959168505	280	<50
2025-07-30	50068026166	960	<50
2025-07-31	67003757189	2120	<50
2025-08-01	17616318836	180	<50
2025-08-02	39789548807	760	<50
2025-08-03	87053624996	1660	<50
2025-08-04	10231298272	200	<50
2025-08-05	56258567526	1080	<50
2025-08-06	97165527667	580	<50
2025-08-07	51103034287	980	<50
2025-08-08	10022346847	200	<50
2025-08-09	15785618504	300	<50
2025-08-10	75271302595	1860	<50
2025-08-11	15740166352	300	<50
2025-08-12	35834755950	680	<50
2025-08-13	49484879490	960	<50
2025-08-14	5117944282	100	<50
2025-08-15	47534902644	920	<50
2025-08-16	39220013822	640	<50
2025-08-17	31801399921	600	<50
2025-08-18	8060450854	<50	<50
2025-08-19	51117526498	1800	60
2025-08-20	18337597709	180	<50
2025-08-22	20461396828	400	<50
2025-08-23	14848469165	280	<50
2025-08-24	15521672643	300	<50
2025-08-25	32639500005	1940	<50
2025-08-27	35794938497	680	<50
2025-08-28	32950837351	640	<50
2025-08-29	36287998212	700	<50
2025-08-30	15076246723	280	<50
2025-08-31	2651848098	60	<50
2025-09-01	33911495026	660	<50
2025-09-02	22695048602	440	<50
2025-09-03	23212066921	440	<50
2025-09-04	7474027974	140	<50
2025-09-05	30856469750	600	<50
2025-09-06	289872900	<50	<50
2025-09-07	30412426477	600	<50
2025-09-08	24246650951	460	<50
2025-09-09	40911230897	780	<50
2025-09-10	14882944130	300	<50
2025-09-11	7052130825	140	<50
2025-09-12	38751458553	2480	<50
2025-09-13	25332665442	480	<50
2025-09-14	22665768	<50	<50
2025-09-15	10350264	<50	<50
2025-09-16	68679459091	2100	80
2025-09-18	26072184	<50	<50
2025-09-19	101832	<50	<50
2025-09-22	101832	<50	<50
2025-09-25	101832	<50	<50
2025-09-27	124297348	<50	<50
2025-09-28	101832	<50	<50
2025-09-29	26232762	120	<50
2025-10-01	101832	<50	<50
2025-10-04	101832	<50	<50
2025-10-07	101832	<50	<50
2025-10-08	12254719501	140	<50
2025-10-09	737070666	60	<50
2025-10-10	101832	<50	<50
2025-10-13	101832	<50	<50
2025-10-14	2281456759	<50	<50
2025-10-16	101832	<50	<50
2025-10-17	417176624	<50	<50
2025-10-19	46192458717	<50	<50
2025-10-20	3361986	60	<50
2025-10-22	101832	<50	<50
2025-10-23	50010729450	560	<50
2025-10-25	101832	<50	<50
2025-10-28	2281558591	<50	<50
2025-10-31	101832	<50	<50
2025-11-01	101832	<50	<50
2025-11-04	2281558591	<50	<50
2025-11-07	101832	<50	<50
2025-11-09	413136171603	120	60
2025-11-10	267200349174	<50	<50
2025-11-13	101832	<50	<50
2025-11-16	101832	<50	<50
2025-11-19	101832	<50	<50
2025-11-21	165744	<50	<50
2025-11-22	101832	<50	<50
2025-11-25	101832	<50	<50
2025-12-03	162853500489	80	60
2025-12-04	114622433545	40	40
2025-12-06	16804760	<50	<50
2025-12-07	36608	<50	<50
2025-12-12	7757237318	1480	<50
2025-12-13	24691387624	4720	<50
