date	bytes_sent	number_of_requests	number_of_downloads
2025-07-29	13840336796	260	<50
2025-07-30	34017640600	660	<50
2025-07-31	15064126412	280	<50
2025-08-01	11935535147	240	<50
2025-08-02	13949863213	280	<50
2025-08-03	12837385143	240	<50
2025-08-04	24983920244	480	<50
2025-08-05	15067417905	300	<50
2025-08-06	4197612592	80	<50
2025-08-07	3517140512	60	<50
2025-08-08	5839128516	120	<50
2025-08-10	12425039256	240	<50
2025-08-11	3495464576	60	<50
2025-08-12	13493408416	260	<50
2025-08-13	17266413700	340	<50
2025-08-14	2527192272	<50	<50
2025-08-15	9692534530	180	<50
2025-08-16	3417494744	60	<50
2025-08-17	13471413760	260	<50
2025-08-18	10489872213	200	<50
2025-08-19	8838583768	160	<50
2025-08-21	7654519218	140	<50
2025-08-22	3539000848	60	<50
2025-08-23	1714935712	<50	<50
2025-08-24	8534846392	160	<50
2025-08-27	4211591160	80	<50
2025-08-28	4771223624	100	<50
2025-08-29	7175237943	140	<50
2025-08-31	1651127296	<50	<50
2025-09-01	6219501901	120	<50
2025-09-02	3750427880	80	<50
2025-09-04	11979224756	240	<50
2025-09-06	6208929648	120	<50
2025-09-07	5730702872	120	<50
2025-09-08	5814281592	120	<50
2025-09-09	5444057848	100	<50
2025-09-10	6046633056	120	<50
2025-09-11	3843519112	80	<50
2025-09-12	3975751952	80	<50
2025-09-13	1764578984	<50	<50
2025-10-03	5994687164	8540	<50
2025-10-04	9898031064	16200	60
2025-10-07	2684713238	10720	80
2025-10-08	1135995248	460	<50
2025-10-09	1421674824	<50	<50
2025-10-10	241781248	800	<50
2025-10-12	2143751712	8820	60
2025-10-13	261047028	880	<50
2025-10-15	2136283800	8820	60
2025-10-16	4539071659	18500	120
2025-10-19	269179005	860	<50
2025-10-22	223919744	720	<50
2025-10-25	255302020	840	<50
2025-10-26	2140410804	8820	60
2025-10-28	321346512	1040	<50
2025-10-29	2134711608	8820	60
2025-10-31	338904860	1120	<50
2025-11-01	357122498	1160	<50
2025-11-04	4275868606	17380	120
2025-11-05	3716043336	15280	100
2025-11-06	3722725152	15280	100
2025-11-07	5847235801	23840	160
2025-11-08	3714995208	15280	100
2025-11-09	5580746820	22920	160
2025-11-10	4104876099	16560	120
2025-11-11	3721414992	15280	100
2025-11-12	3794814680	15600	100
2025-11-13	4095859880	16600	120
2025-11-14	1857301080	7640	60
2025-11-15	1859331828	7640	60
2025-11-16	2225372000	8880	60
2025-11-17	1860052416	7640	60
2025-11-18	1857956160	7640	60
2025-11-19	2297283726	9100	60
2025-11-20	1861755624	7640	60
2025-11-21	1849112580	7640	60
2025-11-22	2145464928	8560	60
2025-11-23	1860904020	7640	60
2025-11-24	1860969528	7640	60
2025-11-25	2206587965	8800	60
2025-11-26	1859266320	7640	60
2025-11-27	1856056428	7640	60
2025-11-28	1862672736	7640	60
2025-11-29	1860969528	7640	60
2025-11-30	1857104556	7640	60
2025-12-01	1859069796	7640	60
2025-12-02	1856318460	7640	60
2025-12-03	1856973540	7640	60
2025-12-04	1864900008	7640	60
2025-12-05	1865489580	7640	60
2025-12-06	1859921400	7640	60
2025-12-07	1862148672	7640	60
2025-12-08	1864375944	7640	60
2025-12-09	3717222480	15280	100
2025-12-10	3729144936	15280	100
2025-12-12	4859881120	940	<50
2025-12-13	2049498776	400	<50
2025-12-14	1980253787	380	<50
2025-12-15	2479271968	480	<50
2025-12-16	4619791704	15420	240
2025-12-17	9819328844	16460	100
2025-12-18	288326181927	31560	340
2025-12-19	6198493964	1120	140
2025-12-20	1161109776	220	<50
2025-12-21	11865930697	2260	<50
2025-12-23	1656011344	320	<50
2025-12-25	4408117032	840	<50
2025-12-26	13778796298	2640	<50
2025-12-28	4418982128	840	<50
2025-12-29	3240063560	620	<50
