date	bytes_sent	number_of_requests	number_of_downloads
2022-09-18	1538477575	200	<50
2022-10-03	272799798	<50	<50
2022-10-04	1532057791	<50	<50
2022-10-05	1628641657	<50	<50
2022-10-12	316259718	<50	<50
2022-10-24	1532057791	<50	<50
2022-11-29	1532057791	<50	<50
2023-01-01	1532057791	<50	<50
2023-01-06	65662567	<50	<50
2023-01-11	33835979	<50	<50
2023-01-19	1532057791	<50	<50
2023-04-13	127601020	<50	<50
2023-04-14	71389636	<50	<50
2023-04-15	32194622	<50	<50
2023-05-14	57257832	<50	<50
2023-05-23	2727632	6420	<50
2023-05-25	2727632	6420	<50
2023-05-26	2727632	6420	<50
2023-05-27	1363816	3220	<50
2023-05-28	1363816	3220	<50
2023-05-29	1363816	3220	<50
2023-05-30	1252632	2680	<50
2023-05-31	1363816	3220	<50
2023-06-01	1363816	3220	<50
2023-06-02	1363816	3220	<50
2023-06-03	1363816	3220	<50
2023-06-04	1363816	3220	<50
2023-06-05	1363816	3220	<50
2023-06-06	1363816	3220	<50
2023-06-07	1363816	3220	<50
2023-06-08	1363816	3220	<50
2023-06-09	1363816	3220	<50
2023-06-10	1363816	3220	<50
2023-06-11	1363816	3220	<50
2023-06-12	1363816	3220	<50
2023-06-13	1363816	3220	<50
2023-06-14	1363816	3220	<50
2023-06-15	1363816	3220	<50
2023-06-16	1363816	3220	<50
2023-06-17	2727632	6420	<50
2023-06-18	1475000	3280	<50
2023-06-19	1363816	3220	<50
2023-06-20	1363816	3220	<50
2023-06-21	1234864	2860	<50
2023-06-22	1058056	2360	<50
2023-06-23	1363816	3220	<50
2023-06-24	2727632	6420	<50
2023-06-25	90762517	3240	<50
2023-06-26	179673002	1900	<50
2023-06-27	1363816	3220	<50
2023-06-28	1363816	3220	<50
2023-06-30	1363816	3220	<50
2023-07-01	104833444	3240	<50
2023-07-02	1363816	3220	<50
2023-07-03	31163383	3220	<50
2023-07-04	1364056	3220	<50
2023-07-05	1363816	3220	<50
2023-07-06	1363816	3220	<50
2023-07-07	1363816	3220	<50
2023-07-08	1363816	3220	<50
2023-07-09	1363816	3220	<50
2023-07-10	1058056	2360	<50
2023-07-11	1040904	2260	<50
2023-07-12	1363816	3220	<50
2023-07-13	1363816	3220	<50
2023-07-14	1363816	3220	<50
2023-07-15	1475000	3280	<50
2023-07-16	1363816	3220	<50
2023-07-17	1363816	3220	<50
2023-07-18	1363816	3220	<50
2023-07-19	1363816	3220	<50
2023-07-20	1363816	3220	<50
2023-07-21	1475000	3280	<50
2023-07-22	1363816	3220	<50
2023-07-23	1363816	3220	<50
2023-07-24	1363816	3220	<50
2023-07-25	1363816	3220	<50
2023-07-26	1363816	3220	<50
2023-07-27	1363816	3220	<50
2023-07-28	1363816	3220	<50
2023-07-29	1363816	3220	<50
2023-07-30	58732832	3280	<50
2023-07-31	1363064	3200	<50
2023-08-01	1363816	3220	<50
2023-08-02	1363816	3220	<50
2023-08-03	1363816	3220	<50
2023-08-04	1363816	3220	<50
2023-08-05	1363816	3220	<50
2023-08-06	1363816	3220	<50
2023-08-07	1363816	3220	<50
2023-08-08	1363816	3220	<50
2023-08-09	1363816	3220	<50
2023-08-10	1363816	3220	<50
2023-08-11	1363816	3220	<50
2023-08-12	1363816	3220	<50
2023-08-13	1363816	3220	<50
2023-08-14	1363816	3220	<50
2023-08-15	1363816	3220	<50
2023-08-16	1363816	3220	<50
2023-08-17	1363816	3220	<50
2023-08-18	1533421607	3240	<50
2023-08-19	1363816	3220	<50
2023-08-20	917776	1960	<50
2023-08-21	1363064	3200	<50
2023-08-22	1363816	3220	<50
2023-08-23	280542987	3220	<50
2023-08-24	1363816	3220	<50
2023-08-25	1363816	3220	<50
2023-08-26	1363816	3220	<50
2023-08-27	1475000	3280	<50
2023-08-28	1475000	3280	<50
2023-08-29	58621648	3220	<50
2023-08-30	1363816	3220	<50
2023-08-31	115879480	3220	<50
2023-09-01	1363816	3220	<50
2023-09-02	1363816	3220	<50
2023-09-03	4091448	9640	<50
2023-09-04	1363816	3220	<50
2023-09-05	1363816	3220	<50
2023-09-06	1476024	3280	<50
2023-09-07	2727632	6420	<50
2023-09-08	1363816	3220	<50
2023-09-09	1363816	3220	<50
2023-09-10	1363816	3220	<50
2023-09-11	1363816	3220	<50
2023-09-12	1363816	3220	<50
2023-09-13	1363816	3220	<50
2023-09-14	1234864	2860	<50
2023-09-15	1363816	3220	<50
2023-09-16	1363816	3220	<50
2023-09-17	1476024	3280	<50
2023-09-18	1363816	3220	<50
2023-09-19	1363816	3220	<50
2023-09-20	1363816	3220	<50
2023-09-21	1363816	3220	<50
2023-09-22	1363816	3220	<50
2023-09-23	1363816	3220	<50
2023-09-24	1363816	3220	<50
2023-09-25	2727632	6420	<50
2023-09-26	1363816	3220	<50
2023-09-27	58621648	3220	<50
2023-09-29	1363816	3220	<50
2023-09-30	1363816	3220	<50
2023-10-01	1363816	3220	<50
2023-10-02	1363816	3220	<50
2023-10-03	1364328	3220	<50
2023-10-08	1363816	3220	<50
2023-10-09	1363816	3220	<50
2023-10-15	1363816	3220	<50
2023-10-22	71389636	<50	<50
2023-10-23	57257832	<50	<50
2023-10-24	57257832	<50	<50
2023-10-26	1363816	3220	<50
2023-10-31	29799567	<50	<50
2023-11-01	128115006	3220	<50
2023-11-02	57257832	<50	<50
2023-11-03	1475000	3280	<50
2023-11-06	27458265	<50	<50
2023-11-12	265396425	<50	<50
2023-11-17	57257832	<50	<50
2023-11-19	3852396476	800	<50
2023-11-21	3876723963	900	<50
2023-11-23	1363816	3220	<50
2023-11-24	24589519	100	<50
2023-11-30	1532057791	<50	<50
2023-12-08	29799567	<50	<50
2023-12-10	1406228671	280	<50
2023-12-13	58621648	3220	<50
2024-01-04	114515664	<50	<50
2024-01-22	338204689	1400	<50
2024-01-23	147879000	600	<50
2024-01-24	221266028	700	<50
2024-01-26	188376676	800	<50
2024-01-27	276159560	1160	<50
2024-01-28	127078318	520	<50
2024-03-08	119198268	<50	<50
2024-03-12	530428912	1880	<50
2024-03-13	1277885828	3760	80
2024-03-14	707759068	1880	<50
2024-03-15	601505092	1880	<50
2024-03-16	538551904	1880	<50
2024-03-17	664261756	1880	<50
2024-03-18	1500100065	5980	60
2024-03-19	184459343	660	<50
2024-03-20	1742556274	8180	<50
2024-03-21	882807545	4080	<50
2024-03-25	566847837	2240	<50
2024-03-26	580407993	2240	<50
2024-03-27	906028341	4320	<50
2024-03-28	888275673	4320	<50
2024-04-04	610348888	2860	<50
2024-04-05	314283725	1440	<50
2024-04-19	955053525	4600	<50
2024-06-20	20700528	<50	<50
2024-06-21	20700528	<50	<50
2024-07-11	252042508	<50	<50
2024-07-13	1009497874	3800	<50
2024-07-14	51892534	200	<50
2024-07-17	147863665	<50	<50
2024-07-29	33835979	<50	<50
2024-07-30	211590840	<50	<50
2024-08-08	71389636	<50	<50
2024-08-11	27458265	<50	<50
2024-08-26	29799567	<50	<50
2024-08-27	12315504	<50	<50
2024-08-28	12512028	<50	<50
2024-08-29	214647068	<50	<50
2024-08-30	385383564	<50	<50
2024-08-31	32194622	<50	<50
2024-09-02	177014420	<50	<50
2024-09-04	472730598	<50	<50
2024-09-05	127601020	<50	<50
2024-09-06	191990264	<50	<50
2024-09-07	306142036	<50	<50
2024-09-08	119285329	<50	<50
2024-09-10	247258568	<50	<50
2024-09-11	19979940	<50	<50
2024-09-13	96814864	<50	<50
2024-09-14	726621073	140	<50
2024-09-21	1052874368	4000	<50
2024-09-25	1414024123	280	<50
2024-09-26	2822087018	560	<50
2024-09-28	4061496	<50	<50
2024-09-30	1406228671	280	<50
2024-10-15	37732608	<50	<50
2024-10-23	1406228671	280	<50
2024-11-05	165800748	<50	<50
2024-12-02	235312282	<50	<50
2024-12-03	177014420	<50	<50
2025-07-28	133062571	<50	<50
2025-07-29	127601020	<50	<50
2025-07-30	129537148	<50	<50
2025-07-31	232373862	<50	<50
2025-08-01	203741602	<50	<50
2025-08-03	29799567	<50	<50
2025-08-06	57495097	<50	<50
2025-08-09	65010263	<50	<50
2025-08-12	177014420	<50	<50
2025-08-13	33835979	<50	<50
2025-08-14	32194622	<50	<50
2025-08-15	33022563	<50	<50
2025-08-16	78818097	60	<50
2025-08-19	29347584	<50	<50
2025-08-20	233712866	<50	<50
2025-08-27	123956959	<50	<50
2025-08-28	15020083	<50	<50
2025-08-29	33835979	<50	<50
2025-09-01	32568220	<50	<50
2025-09-02	58147512	<50	<50
2025-09-03	34512064	<50	<50
2025-09-04	34319780	<50	<50
2025-09-06	99726727	<50	<50
2025-09-07	32491968	<50	<50
2025-09-22	262190000	1200	<50
2025-09-24	652443992	2980	<50
2025-09-25	329071594	1480	<50
2025-09-29	36869010	200	<50
2025-10-07	1848448057	8460	60
2025-10-08	69942566	180	<50
2025-10-12	1181432754	5320	<50
2025-10-15	2365551336	10640	80
2025-10-16	2344130220	10640	80
2025-10-26	1176388638	5320	<50
2025-10-27	2358214440	10640	80
2025-10-28	3525431958	15980	140
2025-10-29	2353890912	10640	80
2025-11-04	1810117359	8220	60
2025-11-05	1255797018	5780	<50
2025-11-06	1261430706	5780	<50
2025-11-07	1885333227	8680	60
2025-11-08	1257631242	5780	<50
2025-11-09	1893390711	8680	60
2025-11-10	1892735631	8680	60
2025-11-11	1262478834	5780	<50
2025-11-12	1254028302	5780	<50
