date	bytes_sent	number_of_requests	number_of_downloads
2021-05-20	157179368	<50	<50
2021-05-28	39294842	<50	<50
2021-06-16	235769052	<50	<50
2021-06-18	39294842	<50	<50
2021-06-21	39294842	<50	<50
2021-07-05	39294842	<50	<50
2021-08-01	39294842	<50	<50
2021-08-12	39294842	<50	<50
2021-08-19	39294842	<50	<50
2021-08-21	39294842	<50	<50
2021-08-23	39294842	<50	<50
2021-09-07	39294842	<50	<50
2021-09-23	39294842	<50	<50
2021-10-01	39294842	<50	<50
2021-10-14	78589684	<50	<50
2021-10-18	39294842	<50	<50
2021-10-22	39294842	<50	<50
2021-10-25	39294842	<50	<50
2021-10-26	157179368	<50	<50
2021-11-01	39294842	<50	<50
2021-11-05	39294842	<50	<50
2021-11-09	39294842	<50	<50
2021-11-10	78589684	<50	<50
2021-11-11	157179368	<50	<50
2021-11-12	117884526	<50	<50
2021-11-16	39294842	<50	<50
2021-11-18	39294842	<50	<50
2021-11-23	117884526	<50	<50
2021-11-24	39294842	<50	<50
2021-11-30	170211133	<50	<50
2021-12-01	196474210	<50	<50
2021-12-02	39294842	<50	<50
2021-12-20	157179368	<50	<50
2021-12-21	39294842	<50	<50
2022-01-21	78589684	<50	<50
2022-02-08	39294842	<50	<50
2022-02-17	39294842	<50	<50
2022-02-23	39294842	<50	<50
2022-02-24	78589684	<50	<50
2022-03-01	117884526	<50	<50
2022-03-02	39294842	<50	<50
2022-03-21	440397742	<50	<50
2022-04-04	71481382	<50	<50
2022-04-05	35902924	<50	<50
2022-04-07	78589684	<50	<50
2022-04-08	39294842	<50	<50
2022-04-13	4733172	1580	<50
2022-04-14	3336468	980	<50
2022-04-28	59966759	<50	<50
2022-05-14	39294842	<50	<50
2022-05-17	3336468	980	<50
2022-07-14	55652603	<50	<50
2022-07-15	39294842	<50	<50
2022-07-22	275063894	<50	<50
2022-07-27	39294842	<50	<50
2022-08-02	668012314	<50	<50
2022-08-03	550127788	<50	<50
2022-08-08	39294842	<50	<50
2022-08-10	39294842	<50	<50
2022-08-14	1100255576	<50	<50
2022-08-16	78589684	<50	<50
2022-08-18	117884526	<50	<50
2022-08-19	78589684	<50	<50
2022-08-20	39294842	<50	<50
2022-08-21	196474210	<50	<50
2022-08-22	78589684	<50	<50
2022-08-25	78589684	<50	<50
2022-08-27	39294842	<50	<50
2022-08-29	157179368	<50	<50
2022-08-30	275063894	<50	<50
2022-09-01	117884526	<50	<50
2022-09-06	78589684	<50	<50
2022-09-10	235769052	<50	<50
2022-09-11	235769052	<50	<50
2022-10-19	39294842	<50	<50
2022-11-29	39294842	<50	<50
2022-12-05	39294842	<50	<50
2023-04-17	39294842	<50	<50
2023-05-14	39294842	<50	<50
2023-05-23	6672936	1960	<50
2023-05-25	6672936	1960	<50
2023-05-26	6672936	1960	<50
2023-05-27	3336468	980	<50
2023-05-28	3336468	980	<50
2023-05-29	3336468	980	<50
2023-05-30	3336468	980	<50
2023-05-31	42631310	980	<50
2023-06-01	3336468	980	<50
2023-06-02	3336468	980	<50
2023-06-03	3336468	980	<50
2023-06-04	3336468	980	<50
2023-06-05	3336468	980	<50
2023-06-06	3336468	980	<50
2023-06-07	3336468	980	<50
2023-06-08	3336468	980	<50
2023-06-09	3336468	980	<50
2023-06-10	3336468	980	<50
2023-06-11	3336468	980	<50
2023-06-12	3336468	980	<50
2023-06-13	3336468	980	<50
2023-06-14	3336468	980	<50
2023-06-15	3336468	980	<50
2023-06-16	3443524	1040	<50
2023-06-17	6672936	1960	<50
2023-06-18	3336468	980	<50
2023-06-19	3336468	980	<50
2023-06-20	3336468	980	<50
2023-06-21	3336468	980	<50
2023-06-22	3336468	980	<50
2023-06-23	3336468	980	<50
2023-06-24	4965313	1760	<50
2023-06-25	542590268	2060	<50
2023-06-26	328180964	1040	<50
2023-06-27	3336468	980	<50
2023-06-28	3336468	980	<50
2023-06-29	3336468	980	<50
2023-06-30	1727495	780	<50
2023-07-01	29550868	980	<50
2023-07-02	3336468	980	<50
2023-07-03	8579348	980	<50
2023-07-04	3336468	980	<50
2023-07-05	3336468	980	<50
2023-07-06	3336468	980	<50
2023-07-07	3336468	980	<50
2023-07-08	3336468	980	<50
2023-07-09	3336468	980	<50
2023-07-10	3336468	980	<50
2023-07-11	3336468	980	<50
2023-07-12	3336468	980	<50
2023-07-13	3336468	980	<50
2023-07-14	3336468	980	<50
2023-07-15	3336468	980	<50
2023-07-16	3336468	980	<50
2023-07-17	3336468	980	<50
2023-07-18	3336468	980	<50
2023-07-19	3336468	980	<50
2023-07-20	3336468	980	<50
2023-07-21	3336468	980	<50
2023-07-22	3336468	980	<50
2023-07-23	3336468	980	<50
2023-07-24	3336468	980	<50
2023-07-25	3336468	980	<50
2023-07-26	3336468	980	<50
2023-07-27	3336468	980	<50
2023-07-28	3336468	980	<50
2023-07-29	81926152	980	<50
2023-07-30	3336468	980	<50
2023-07-31	3336468	980	<50
2023-08-01	3336468	980	<50
2023-08-02	3336468	980	<50
2023-08-03	3336468	980	<50
2023-08-04	3336468	980	<50
2023-08-05	3336468	980	<50
2023-08-06	3336468	980	<50
2023-08-07	3336468	980	<50
2023-08-08	3336468	980	<50
2023-08-09	3336468	980	<50
2023-08-10	3336468	980	<50
2023-08-11	42631310	980	<50
2023-08-12	3336468	980	<50
2023-08-13	3336468	980	<50
2023-08-14	3336468	980	<50
2023-08-15	3336468	980	<50
2023-08-16	3336468	980	<50
2023-08-17	3336468	980	<50
2023-08-18	3336468	980	<50
2023-08-19	3336468	980	<50
2023-08-20	3347857	1020	<50
2023-08-21	3336468	980	<50
2023-08-22	3336468	980	<50
2023-08-23	3336468	980	<50
2023-08-24	42631310	980	<50
2023-08-25	3336468	980	<50
2023-08-26	3336468	980	<50
2023-08-27	3336468	980	<50
2023-08-28	3336468	980	<50
2023-08-29	42631310	980	<50
2023-08-30	3336468	980	<50
2023-08-31	81926152	980	<50
2023-09-01	3336468	980	<50
2023-09-02	3336468	980	<50
2023-09-03	13345872	3920	<50
2023-09-04	3336468	980	<50
2023-09-05	3336468	980	<50
2023-09-06	3336468	980	<50
2023-09-07	6672936	1960	<50
2023-09-08	3336468	980	<50
2023-09-09	3336468	980	<50
2023-09-10	3336468	980	<50
2023-09-11	3336468	980	<50
2023-09-12	3336468	980	<50
2023-09-13	3336468	980	<50
2023-09-14	3336468	980	<50
2023-09-15	3336468	980	<50
2023-09-16	3336468	980	<50
2023-09-17	3336468	980	<50
2023-09-18	3336468	980	<50
2023-09-19	3336468	980	<50
2023-09-20	3336468	980	<50
2023-09-21	3336468	980	<50
2023-09-22	3336468	980	<50
2023-09-23	3336468	980	<50
2023-09-24	3336468	980	<50
2023-09-25	6672936	1960	<50
2023-09-26	3336468	980	<50
2023-09-27	42631310	980	<50
2023-09-28	3336468	980	<50
2023-09-29	3336468	980	<50
2023-09-30	3336468	980	<50
2023-10-01	3336468	980	<50
2023-10-02	3336468	980	<50
2023-10-03	3334340	980	<50
2023-10-12	3336468	980	<50
2023-10-15	3336468	980	<50
2023-10-23	39294842	<50	<50
2023-10-24	39294842	<50	<50
2023-10-26	3336468	980	<50
2023-10-27	39294842	<50	<50
2023-10-29	3336468	980	<50
2023-10-31	39294842	<50	<50
2023-11-02	39294842	<50	<50
2023-11-08	39294842	<50	<50
2023-11-14	3336468	980	<50
2023-11-15	3336468	980	<50
2023-11-17	78589684	<50	<50
2023-11-19	472994350	80	<50
2023-11-20	3336468	980	<50
2023-11-21	489786912	140	<50
2023-11-24	8297970	<50	<50
2023-11-28	39294842	<50	<50
2023-11-30	3336468	980	<50
2023-12-06	78589684	<50	<50
2023-12-08	39294842	<50	<50
2023-12-09	39294842	<50	<50
2023-12-12	39294842	<50	<50
2023-12-13	3336468	980	<50
2024-01-04	78589684	<50	<50
2024-01-22	113502088	80	<50
2024-01-24	39294842	<50	<50
2024-01-26	12147082	<50	<50
2024-03-08	123127406	<50	<50
2024-03-12	56216562	180	<50
2024-03-18	28547862	160	<50
2024-03-20	28614226	160	<50
2024-03-25	13550010	<50	<50
2024-03-26	12488186	<50	<50
2024-03-27	28348770	160	<50
2024-03-28	28946046	160	<50
2024-04-04	28547862	160	<50
2024-04-19	25362390	160	<50
2024-06-14	39294842	<50	<50
2024-07-08	13936440	<50	<50
2024-07-11	39294842	<50	<50
2024-07-13	33265282	120	<50
2024-07-23	12011884	<50	<50
2024-08-12	39294842	<50	<50
2024-08-26	39294842	<50	<50
2024-08-30	20506476	<50	<50
2024-09-11	39294842	<50	<50
2024-09-13	453268298	100	<50
2024-09-21	31539818	120	<50
2024-09-24	39294842	<50	<50
2024-10-10	39294842	<50	<50
2024-11-04	10087328	<50	<50
2024-11-07	39294842	<50	<50
2024-11-09	39294842	<50	<50
2024-11-12	4114568	<50	<50
2024-11-13	6769128	<50	<50
2024-11-15	4114568	<50	<50
2024-11-22	87548824	<50	<50
2024-11-23	39294842	<50	<50
2024-12-16	39294842	<50	<50
2025-01-29	39294842	<50	<50
2025-02-25	39294842	<50	<50
2025-03-26	39294842	<50	<50
2025-04-11	39294842	<50	<50
2025-04-27	39294842	<50	<50
2025-05-13	39294842	<50	<50
2025-07-01	39294842	<50	<50
2025-07-16	39294842	<50	<50
2025-08-04	39294842	<50	<50
2025-09-02	39294842	<50	<50
2025-09-24	39294842	<50	<50
2025-09-29	19356482	80	<50
2025-10-07	65206968	100	<50
2025-10-08	92024634	280	<50
2025-10-09	76309752	80	<50
2025-10-29	39294842	<50	<50
2025-11-03	7233676	<50	<50
2025-11-22	4114568	<50	<50
2025-11-24	14600080	<50	<50
2025-12-16	43409410	<50	<50
2025-12-18	39294842	<50	<50
2025-12-19	9821872	<50	<50
2026-01-29	39294842	<50	<50
2026-02-06	39294842	<50	<50
2026-02-20	16994892	<50	<50
2026-02-25	39294842	<50	<50
2026-03-08	78589684	<50	<50
2026-03-09	16171010	80	<50
2026-03-10	78184146	<50	<50
2026-03-11	39294842	<50	<50
2026-03-20	8295500	<50	<50
2026-03-26	699676	<50	<50
2026-04-07	4983008	<50	<50
2026-04-27	4216968	<50	<50
2026-05-04	39294842	<50	<50
2026-05-12	39294842	<50	<50
2026-05-23	16370102	80	<50
2026-05-28	766040	<50	<50
2026-06-03	1996628	<50	<50
2026-06-10	965132	<50	<50
2026-06-13	832404	<50	<50
2026-06-17	39294842	<50	<50
2026-06-19	39294842	<50	<50
2026-06-20	1128188	<50	<50
2026-06-22	1061824	<50	<50
2026-06-27	39294842	<50	<50
2026-07-05	5242888	<50	<50
2026-07-06	18874386	<50	<50
2026-07-07	4194305	<50	<50
2026-07-10	929096	<50	<50
2026-07-18	12985538	80	<50
