region	bytes_sent
VPN	36467829012
US/California	30348850728
GitHub	15476744800
CN/Shanghai	3412543112
CA/Quebec	2912957208
AWS/us-east-1	1722373492
TW/Taiwan	885988168
CA/British Columbia	527185176
AWS/us-east-2	330822408
US/Maryland	236307236
GB/England	108428944
US/Rhode Island	37456584
JP/Saitama	12925504
IN/Maharashtra	8340688
AWS/ap-southeast-1	4226976
