week_start	Neurophysiology
2023-04-10	6128077344
2023-05-08	535525864
2023-05-22	1777280
2023-05-29	1555120
2023-06-05	1555120
2023-06-12	1777280
2023-06-19	125355968
2023-06-26	126410400
2023-07-03	14040648
2023-07-10	1555120
2023-07-17	1555120
2023-07-24	9895808
2023-07-31	1555120
2023-08-07	1555120
2023-08-14	1555120
2023-08-21	1555120
2023-08-28	27021504
2023-09-04	1898992
2023-09-11	1555120
2023-09-18	1555120
2023-09-25	10117968
2023-10-02	444320
2023-10-16	1085852496
2023-10-23	1614620424
2023-10-30	717299472
2023-11-06	20014944
2023-11-13	108858648
2023-11-20	118643456
2023-11-27	30300401960
2023-12-04	2913179368
2023-12-11	8562848
2024-01-01	16681376
2024-01-22	2312957032
2024-01-29	506597708
2024-02-05	12925504
2024-02-19	30300179800
2024-03-04	49942112
2024-03-11	2083909420
2024-03-18	1543272868
2024-03-25	3955114744
2024-04-01	1652880956
2024-04-15	1575975788
2024-05-27	28019676
2024-06-10	15779168
2024-06-17	885988168
2024-07-08	1944831872
2024-07-29	1722373492
2024-08-05	21994150
2024-08-26	8208818276
2024-09-02	11809528264
2024-09-09	5872633700
2024-09-16	1826025836
2024-09-23	8736836136
2024-09-30	752543000
2024-10-07	463948448
2024-10-14	11961376
2024-10-21	1839076228
2024-10-28	2890403160
2024-11-04	7048952
2024-11-11	60597496
2024-11-18	159560248
2024-11-25	12270624
2024-12-02	8052633264
2025-02-17	527185176
2025-03-17	12485528
2025-05-26	66414688060
2025-06-16	6651060
2025-06-23	3982700904
2025-07-14	3881427336
2025-07-21	3000490504
2025-07-28	5693909536
2025-08-04	12621350288
2025-08-11	5472937408
2025-08-18	2819580080
2025-08-25	3814290704
2025-09-01	4477202088
2025-09-08	2109150712
2025-09-15	60486256
2025-09-22	155341024
2025-09-29	6160460
2025-10-06	3349515432
2025-10-13	1317194492
2025-10-20	1303403908
2025-10-27	9183888640
2025-11-03	18209693016
2025-11-10	15562009440
2025-11-17	9056182076
2025-11-24	9100275472
2025-12-01	9135827312
2025-12-08	8349606276
2025-12-15	76216812184
2025-12-22	4967995400
2025-12-29	4026306168
2026-01-05	10624267488
2026-01-12	35113611892
2026-01-19	12219052040
2026-01-26	19624862328
2026-02-02	9922973844
2026-02-09	5218837968
2026-02-16	2724153544
2026-02-23	5805437568
2026-03-02	666556604
2026-03-09	265072636
2026-03-16	5647178660
2026-03-23	2731862632
2026-03-30	1045009268
2026-04-06	1598696000
2026-04-13	1730796668
2026-04-20	7510079008
2026-04-27	1463322336
2026-05-04	28168440
2026-05-11	33807286936
2026-05-18	1455897616
2026-05-25	328756612
2026-06-01	583998180
2026-06-08	316646604
2026-06-15	454970312
2026-06-22	465518452
2026-06-29	1949789860
2026-07-06	703010332
2026-07-13	382023840
2026-07-20	125979256
2026-07-27	138101004
2026-08-03	48747764
