asset_path	bytes_sent
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1200/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1200_ses-2020-07-16-0001-oviDNSS1-GCaMP7f&CsChrimson-periodicstim-nwb.nwb	3682026752
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1202/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1202_ses-2020-07-16-0004-oviDNSS1-GCaMP7f&CsChrimson-periodicstim-nwb.nwb	2846509944
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#5004/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#5004_ses-2019-08-29-0003-oviDNSS1-GCaMP7f&CsChrimson-manualstim-nwb.nwb	2770256136
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1103/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1103_ses-2020-06-25-0004-oviDNSS1-GCaMP7f&CsChrimson-manualstim-nwb.nwb	2630418964
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1205/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1205_ses-2020-07-17-0000-oviDNSS1-GCaMP7f&CsChrimson-manualstim-nwb.nwb	2283878308
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#5008/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#5008_ses-2019-09-05-0003-oviDNSS1-GCaMP7f&CsChrimson-manualstim-nwb.nwb	2197710528
sub-oviDNSS1-driving-GCaMP7f-fly-ID#2003/sub-oviDNSS1-driving-GCaMP7f-fly-ID#2003_ses-2020-07-14-0005-oviDNSS1-GCaMP7f-periodicstim-CsChrimsoncontrol-nwb.nwb	2190567308
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1206/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1206_ses-2020-07-17-0002-oviDNSS1-GCaMP7f&CsChrimson-manualstim-nwb.nwb	2172023444
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#5014/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#5014_ses-2019-11-15-0000-oviDNSS1-GCaMP7f&CsChrimson-manualstim-nwb.nwb	2096840708
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1221/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1221_ses-2020-07-24-0002-oviDNSS1-GCaMP7f&CsChrimson-periodicstim-nwb.nwb	2032140920
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1219/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1219_ses-2020-07-24-0000-oviDNSS1-GCaMP7f&CsChrimson-periodicstim-nwb.nwb	2028596544
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1201/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1201_ses-2020-07-16-0002-oviDNSS1-GCaMP7f&CsChrimson-periodicstim-nwb.nwb	1919020496
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#5001/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#5001_ses-2019-08-27-0004-oviDNSS1-GCaMP7f&CsChrimson-manualstim-nwb.nwb	1885214424
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#5012/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#5012_ses-2019-09-06-0001-oviDNSS1-GCaMP7f&CsChrimson-manualstim-nwb.nwb	1808335936
sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1207/sub-oviDNSS1-driving-GCaMP7f-&-CsChrimson-fly-ID#1207_ses-2020-07-17-0003-oviDNSS1-GCaMP7f&CsChrimson-periodicstim-nwb.nwb	1808257436
