week_start	Neurophysiology
2024-03-04	37047195702
2024-03-11	36612400426
2024-03-18	1089538518
2024-03-25	617178630
2024-04-01	144105018
2024-04-08	6239454592
2024-04-15	464123278
2024-04-22	7778286258
2024-04-29	1502996662
2024-05-06	157149386
2024-05-13	37038757234
2024-05-20	36885210788
2024-06-03	25220580
2024-06-10	29609616
2024-06-17	18442605394
2024-07-08	860855368
2024-07-22	96820824
2024-08-26	270646600
2024-09-02	18436248280
2024-09-09	2551511320
2024-09-16	375492210
2024-09-23	3222883978
2024-09-30	20135011980
2024-10-07	66866844700
2024-10-14	216274456
2024-10-21	108415740
2024-11-18	64852920
2024-11-25	18658869658
2024-12-02	18855954210
2024-12-09	20350659722
2025-01-27	18442605394
2025-02-03	37565067236
2025-02-10	20582139682
2025-02-17	18442605394
2025-02-24	68586876
2025-03-10	18442605394
2025-03-17	139693432
2025-04-14	18442605394
2025-06-16	16542034068
2025-06-30	33618404740
2025-07-07	1365627558
2025-07-21	7160664
2025-07-28	826686760
2025-08-04	8554100170
2025-08-11	216274048
2025-08-18	8845544416
2025-08-25	8337835906
2025-09-08	9220479920
2025-09-15	18592083898
2025-09-29	203645452
2025-10-06	29208168
2025-11-24	1200421184
2025-12-15	20712810602
2025-12-22	8412993256
2025-12-29	270483916
2026-01-05	216274048
2026-01-12	13784177084
2026-01-19	18701520250
2026-01-26	8770364450
2026-02-02	197073664
2026-02-16	18633767546
2026-02-23	75318666
2026-03-02	522890728
2026-03-09	61066968
2026-03-16	118176432
2026-03-23	207179360
2026-03-30	136896092
2026-04-06	18513001570
2026-04-13	43946383366
2026-04-20	106253976
2026-04-27	9760692
2026-05-04	61107502
2026-05-11	248551994
2026-05-18	22013295220
2026-05-25	583224632
2026-06-01	36918780408
2026-06-08	3298889126
2026-06-15	343052030
2026-06-22	56138091202
2026-06-29	730046580
2026-07-06	1493650316
2026-07-13	4856862468
2026-07-20	386279642
2026-07-27	3017290904
2026-08-03	19652246616
