week_start	Neurophysiology
2022-07-04	237291374
2022-07-11	316311000
2022-07-18	715794
2022-07-25	8933131
2022-08-01	131925751
2022-08-08	505933784
2022-08-15	42990078
2022-08-22	260155196
2022-08-29	93532140
2022-09-05	47475904
2022-09-26	234976142
2022-10-03	714662931
2022-10-17	1177652773
2022-10-24	1273885
2022-11-07	466075353
2022-11-14	924021
2022-11-21	1634466
2022-11-28	935841783
2022-12-05	21648574
2022-12-26	469701192
2023-01-02	19998799
2023-01-09	470001772
2023-01-16	1848042
2023-01-23	1777797
2023-01-30	3262611
2023-02-06	19025725
2023-02-13	240396914
2023-02-20	5655741
2023-03-13	235900163
2023-04-10	23109139
2023-04-24	1077692
2023-05-01	3188766
2023-05-08	4548752
2023-05-22	8366837
2023-05-29	8138914
2023-06-05	6679240
2023-06-12	518583380
2023-06-19	11819525
2023-06-26	66684419
2023-07-03	277298129
2023-07-10	243298800
2023-07-17	29631800
2023-07-24	10069352
2023-07-31	241488606
2023-08-07	6512464
2023-08-14	241480078
2023-08-21	6678216
2023-08-28	18880128
2023-09-04	8366837
2023-09-11	7587656
2023-09-18	243336648
2023-09-25	10368776
2023-10-02	19790872
2023-10-09	930352
2023-10-16	5750443
2023-10-23	13617677
2023-10-30	255190752
2023-11-06	7416165
2023-11-13	13306430
2023-11-20	14803806
2023-11-27	231947443
2023-12-04	454556677
2023-12-11	230133782
2024-01-01	6782272
2024-01-08	7140753
2024-01-22	1735899483
2024-01-29	281240122
2024-02-19	2017390
2024-02-26	1077692
2024-03-04	9485884
2024-03-11	1780488866
2024-03-18	1268062917
2024-03-25	2414037308
2024-04-01	911922344
2024-04-08	1573260
2024-04-15	449867686
2024-04-22	451822390
2024-04-29	43284661
2024-05-13	9346642
2024-05-20	3729445
2024-05-27	9271456
2024-06-03	4629624
2024-06-10	13187995
2024-06-17	243974835
2024-06-24	238671933
2024-07-01	346618938
2024-07-08	935395632
2024-07-15	109773839
2024-07-22	227904866
2024-07-29	221783593
2024-08-05	25143262
2024-08-19	238127901
2024-08-26	511160295
2024-09-02	49138321
2024-09-09	151740530
2024-09-16	953759132
2024-09-23	1378730317
2024-09-30	686994846
2024-10-07	63726090
2024-10-14	17016093
2024-10-21	902950725
2024-10-28	257705899
2024-11-04	10115630
2024-11-11	12470451
2024-11-18	25576029
2024-11-25	33658747
2024-12-02	29421069
2024-12-09	2355609
2025-01-13	7097618
2025-01-20	14567194
2025-02-10	1157616
2025-03-24	245041163
2025-04-14	1131912
2025-04-21	2207992
2025-06-16	236148968
2025-06-23	234976142
2025-07-07	30918
2025-07-21	9795043
2025-07-28	72721691
2025-08-04	58339953
2025-08-11	515143027
2025-08-18	14792627
2025-08-25	35797590
2025-09-01	20915422
2025-09-08	48439800
2025-09-15	1848042
2025-09-22	400759871
2025-09-29	12699704
2025-10-06	8423794086
2025-10-13	15187947965
2025-10-20	3794190955
2025-10-27	26802958149
2025-11-03	16091117865
2025-11-10	11346376281
2025-11-17	6610169994
2025-11-24	7163121555
2025-12-01	6637407999
2025-12-08	5930276079
2025-12-15	9465159225
2025-12-22	8684583
2025-12-29	964792532
2026-01-05	7614818204
2026-01-12	219053952
2026-01-19	3870365096
2026-01-26	5784198054
2026-02-02	3846916374
2026-02-09	3805357196
2026-02-16	2460355066
2026-02-23	4014552324
2026-03-02	476117189
2026-03-09	52214039
2026-03-16	3576374946
2026-03-23	2282554527
2026-03-30	112060044
2026-04-06	96439742
2026-04-13	281208160
2026-04-20	7151777725
2026-04-27	495280079
2026-05-04	300354745
2026-05-11	116247144
2026-05-18	446242770
2026-05-25	266871664
2026-06-01	919584617
2026-06-08	706646156
2026-06-15	273838530
