date	bytes_sent
2023-09-26	27761388357
2023-09-27	20010967406
2023-09-28	457614396
2023-09-29	1254104
2023-10-01	1254104
2023-10-02	141517892
2023-10-03	2278114764
2023-10-10	1254104
2023-10-17	28674069724
2023-10-21	22862292
2023-10-24	1352085491
2023-10-26	1099472
2023-10-28	48548079479
2023-10-30	29672690200
2023-10-31	1139766698
2023-11-01	1923778351
2023-11-02	1854049435
2023-11-03	29228156676
2023-11-05	1733203350
2023-11-09	1060037531
2023-11-10	28560647481
2023-11-12	1254104
2023-11-16	38335288
2023-11-18	1352085491
2023-11-19	28119767518
2023-11-20	38702332
2023-11-21	350549244
2023-11-27	1254104
2023-11-29	14395516
2023-12-02	1254104
2023-12-04	1254104
2023-12-05	100330872
2023-12-06	535560
2023-12-08	2508208
2023-12-11	937903885
2023-12-12	1254104
2023-12-13	1352085491
2023-12-14	1254104
2023-12-21	5638944964
2023-12-23	15525396
2024-01-04	7738232259
2024-01-05	1352085491
2024-01-22	841121381
2024-01-23	43069269
2024-01-24	1352085491
2024-01-26	227085693
2024-01-27	40179737
2024-01-28	803882951
2024-01-30	913018422
2024-01-31	40664301838
2024-02-01	11488372642
2024-02-03	145041300
2024-02-05	27886422621
2024-02-07	40980719
2024-02-08	44917014
2024-02-14	27768528729
2024-02-17	28410175605
2024-02-18	929320399
2024-02-19	929320399
2024-02-20	27744749325
2024-02-21	936171764
2024-02-22	203394176
2024-02-23	27744749325
2024-02-26	28739207277
2024-02-27	47689824
2024-02-28	2222835227
2024-02-29	186362997
2024-03-01	26203200
2024-03-04	1806995042
2024-03-05	42654432
2024-03-06	32564792376
2024-03-07	32821418406
2024-03-08	27955172413
2024-03-11	8326824151
2024-03-12	28314799261
2024-03-13	913830001
2024-03-14	2226625476
2024-03-15	27799251981
2024-03-18	29222269118
2024-03-19	285236057
2024-03-20	1385631696
2024-03-21	260080985
2024-03-22	338577052
2024-03-25	39476622601
2024-03-26	24794503640
2024-03-27	1358624368
2024-03-28	15543383852
2024-03-29	27744749325
2024-04-03	27902999729
2024-04-04	221218189
2024-04-05	55489498650
2024-04-09	7860960
2024-04-11	55504878694
2024-04-12	27768397713
2024-04-15	28240605269
2024-04-16	59222582632
2024-04-17	28674069724
2024-04-18	171984452
2024-04-19	1267447123
2024-04-20	29293002609
2024-04-22	7860960
2024-04-23	27826270564
2024-04-24	27956301737
2024-04-26	53123875
2024-04-28	927817738
2024-04-30	27744749325
2024-05-01	54611601
2024-05-02	7926468
2024-05-07	2810231979
2024-05-08	1024159176
2024-05-09	52406400
2024-05-15	27744749325
2024-05-18	25685663451
2024-05-21	27811043421
2024-05-23	27744749325
2024-05-31	19062828
2024-06-03	12577536
2024-06-06	7860960
2024-06-08	12249996
2024-06-12	12708552
2024-06-13	836926224
2024-06-15	11201868
2024-06-17	781251721
2024-06-19	5435317256
2024-06-20	762304504
2024-06-21	13298180
2024-06-22	27744749325
2024-06-24	173535799
2024-06-26	7861016
2024-06-27	27768345274
2024-06-28	201035888
2024-06-29	17577416341
2024-06-30	323011784
2024-07-01	200315356
2024-07-02	81626
2024-07-03	121021948
2024-07-06	27781481393
2024-07-08	61876777180
2024-07-09	2257775288
2024-07-10	94799326898
2024-07-11	34627447712
2024-07-12	2126919360
2024-07-14	28889028
2024-07-16	11987964
2024-07-22	803882951
2024-07-23	1025544272
2024-07-24	2434225166
2024-07-25	57455760
2024-07-26	310835460
2024-07-27	28720031821
2024-07-30	894307064
2024-07-31	1344784479
