date	bytes_sent	number_of_requests	number_of_downloads
2023-09-26	27761388357	3340	<50
2023-09-27	20010967406	2360	<50
2023-09-28	457614396	<50	<50
2023-09-29	1254104	2320	<50
2023-10-01	1254104	2320	<50
2023-10-02	141517892	100	<50
2023-10-03	2278114764	<50	<50
2023-10-10	1254104	2320	<50
2023-10-17	28674069724	<50	<50
2023-10-21	22862292	<50	<50
2023-10-24	1352085491	<50	<50
2023-10-26	1099472	2200	<50
2023-10-28	48548079479	2360	40
2023-10-30	29672690200	<50	<50
2023-10-31	1139766698	<50	<50
2023-11-01	1923778351	120	<50
2023-11-02	1854049435	120	<50
2023-11-03	29228156676	100	<50
2023-11-05	1733203350	<50	<50
2023-11-09	1060037531	<50	<50
2023-11-10	28560647481	<50	<50
2023-11-12	1254104	2320	<50
2023-11-16	38335288	<50	<50
2023-11-18	1352085491	<50	<50
2023-11-19	28119767518	140	<50
2023-11-20	38702332	2340	<50
2023-11-21	350549244	120	<50
2023-11-27	1254104	2320	<50
2023-11-29	14395516	<50	<50
2023-12-02	1254104	2320	<50
2023-12-04	1254104	2320	<50
2023-12-05	100330872	2320	<50
2023-12-06	535560	1120	<50
2023-12-08	2508208	4620	<50
2023-12-11	937903885	200	<50
2023-12-12	1254104	2320	<50
2023-12-13	1352085491	<50	<50
2023-12-14	1254104	2320	<50
2023-12-21	5638944964	<50	<50
2023-12-23	15525396	<50	<50
2024-01-04	7738232259	<50	<50
2024-01-05	1352085491	<50	<50
2024-01-22	841121381	1700	100
2024-01-23	43069269	<50	<50
2024-01-24	1352085491	<50	<50
2024-01-26	227085693	500	<50
2024-01-27	40179737	100	<50
2024-01-28	803882951	<50	<50
2024-01-30	913018422	<50	<50
2024-01-31	22286277640	<50	<50
2024-02-01	5744186321	<50	<50
2024-02-03	145041300	60	<50
2024-02-05	27886422621	<50	<50
2024-02-07	40980719	<50	<50
2024-02-08	44917014	<50	<50
2024-02-14	27768528729	<50	<50
2024-02-17	28410175605	<50	<50
2024-02-18	929320399	<50	<50
2024-02-19	929320399	<50	<50
2024-02-20	27744749325	<50	<50
2024-02-21	936171764	<50	<50
2024-02-22	203394176	<50	<50
2024-02-23	27744749325	<50	<50
2024-02-26	28739207277	<50	<50
2024-02-27	47689824	<50	<50
2024-02-28	2222835227	80	<50
2024-02-29	186362997	120	<50
2024-03-01	26203200	<50	<50
2024-03-04	1806995042	<50	<50
2024-03-05	42654432	<50	<50
2024-03-06	32564792376	120	<50
2024-03-07	32821418406	80	<50
2024-03-08	27955172413	60	<50
2024-03-11	8326824151	220	<50
2024-03-12	28314799261	760	80
2024-03-13	913830001	<50	<50
2024-03-14	2226625476	<50	<50
2024-03-15	27799251981	<50	<50
2024-03-18	29222269118	1200	80
2024-03-19	285236057	580	<50
2024-03-20	1385631696	620	<50
2024-03-21	260080985	580	<50
2024-03-22	338577052	<50	<50
2024-03-25	39476622601	840	80
2024-03-26	24794503640	620	60
2024-03-27	1358624368	700	<50
2024-03-28	15543383852	<50	<50
2024-03-29	27744749325	<50	<50
2024-04-03	27902999729	<50	<50
2024-04-04	221218189	580	<50
2024-04-05	55489498650	60	60
2024-04-09	7860960	<50	<50
2024-04-11	55504878694	60	60
2024-04-12	27768397713	<50	<50
2024-04-15	28240605269	120	<50
2024-04-16	59222582632	80	60
2024-04-17	28674069724	<50	<50
2024-04-18	171984452	<50	<50
2024-04-19	1267447123	5940	<50
2024-04-20	29293002609	1020	<50
2024-04-22	7860960	<50	<50
2024-04-23	27826270564	80	<50
2024-04-24	27956301737	<50	<50
2024-04-26	53123875	<50	<50
2024-04-28	927817738	<50	<50
2024-04-30	27744749325	<50	<50
2024-05-01	54611601	2520	<50
2024-05-02	7926468	<50	<50
2024-05-07	2810231979	<50	<50
2024-05-08	1024159176	<50	<50
2024-05-09	52406400	<50	<50
