date	bytes_sent	number_of_requests	number_of_downloads
2024-04-03	27380340	60	<50
2024-04-04	10701008	<50	<50
2024-04-05	10556448	<50	<50
2024-04-07	382552	<50	<50
2024-06-01	13284716	<50	<50
2024-06-02	1863464	<50	<50
2024-06-03	765104	<50	<50
2024-06-07	15987372	<50	<50
2024-06-11	3230776	<50	<50
2024-06-18	6917680	<50	<50
2024-06-20	6253468	<50	<50
2024-06-28	4091704	<50	<50
2024-07-09	13284716	<50	<50
2024-07-24	10556448	<50	<50
2024-08-26	683656	<50	<50
2024-08-30	1168696	<50	<50
2024-09-04	2337392	<50	<50
2024-09-05	1168696	<50	<50
2024-09-06	1168696	<50	<50
2024-09-08	2223544	<50	<50
2024-09-09	951024	<50	<50
2024-09-10	842976	<50	<50
2024-09-13	1168696	<50	<50
2024-09-14	17530440	<50	<50
2024-09-20	13284716	<50	<50
2024-09-24	382552	<50	<50
2024-09-25	6388872	<50	<50
2024-10-07	382552	<50	<50
2024-10-19	7826696	<50	<50
2024-10-21	333216	<50	<50
2024-10-28	6388872	<50	<50
2024-11-05	8626508	<50	<50
2024-11-14	382552	<50	<50
2024-11-16	3802200	<50	<50
2024-11-17	281192	<50	<50
2024-11-19	1627760	<50	<50
2024-11-22	38668092	100	<50
2024-12-02	1168696	<50	<50
2024-12-03	1128472	<50	<50
2025-03-20	382552	<50	<50
2025-04-24	10556448	<50	<50
2025-05-05	2606096	<50	<50
2025-07-15	138376	<50	<50
2025-07-28	4552128	<50	<50
2025-08-04	1147096	<50	<50
2025-08-05	1278504	<50	<50
2025-08-08	1168696	<50	<50
2025-08-10	899000	<50	<50
2025-08-17	1128472	<50	<50
2025-08-29	460424	<50	<50
2025-08-30	1128472	<50	<50
2025-09-03	996960	<50	<50
2025-09-05	683656	<50	<50
2025-09-07	382552	<50	<50
2025-10-08	2762920	<50	<50
2025-10-20	195032	<50	<50
2025-10-29	382552	<50	<50
2025-12-16	10556448	<50	<50
2025-12-18	11725144	<50	<50
2025-12-19	10556448	<50	<50
2025-12-27	1942352	<50	<50
2025-12-28	281192	<50	<50
2026-01-02	594848	<50	<50
2026-01-15	617808	<50	<50
2026-01-16	12502728	<50	<50
2026-01-17	3506088	<50	<50
2026-01-18	3385416	<50	<50
2026-01-22	333216	<50	<50
2026-01-23	460424	<50	<50
2026-01-24	4775360	<50	<50
2026-01-27	382552	<50	<50
2026-02-19	2052232	<50	<50
2026-02-20	26538448	60	<50
2026-02-24	333216	<50	<50
2026-02-26	2305248	<50	<50
2026-02-28	5715168	<50	<50
2026-03-01	666432	<50	<50
2026-03-02	2045008	<50	<50
2026-03-03	562384	<50	<50
2026-03-04	1849264	<50	<50
2026-03-07	1518192	<50	<50
2026-03-19	7974176	<50	<50
2026-03-26	2421436	<50	<50
2026-04-02	281192	<50	<50
2026-04-03	1128472	<50	<50
2026-04-04	594848	<50	<50
2026-04-05	11556808	<50	<50
2026-04-06	10556448	<50	<50
2026-04-07	683656	<50	<50
2026-04-14	562384	<50	<50
2026-04-21	7379328	<50	<50
2026-05-04	382552	<50	<50
2026-05-12	281192	<50	<50
2026-05-14	920848	<50	<50
2026-05-15	1367312	<50	<50
2026-05-16	617808	<50	<50
2026-05-18	8293588	<50	<50
2026-05-19	4146228	<50	<50
2026-05-20	24125980	60	<50
2026-05-22	1126856	<50	<50
2026-05-24	84451584	80	<50
2026-05-27	19627096	60	<50
2026-05-28	9879056	<50	<50
2026-05-29	2151316	<50	<50
2026-05-30	12402936	<50	<50
