region	bytes_sent
GitHub	51932136
AWS/us-east-1	37100268
US/District of Columbia	13171148
US/Arizona	10556448
CN/Shanghai	8183408
US/Pennsylvania	5775524
VPN	1863464
US/Georgia	765104
