asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-BH549/sub-BH549_ses-20240402T191417_ecephys.nwb	119588516	185	70	31
sub-BH549/sub-BH549_ses-20240402T183011_ecephys.nwb	99783460	169	71	30
sub-BH549/sub-BH549_ses-20240402T205303_ecephys.nwb	74425256	167	67	29
sub-BH549/sub-BH549_ses-20240331T132745_ecephys.nwb	53145333	283	89	48
sub-BH549/sub-BH549_ses-20240402T185111_ecephys.nwb	48891680	140	57	27
sub-BH549/sub-BH549_ses-20240402T174640_ecephys.nwb	427355977	338	64	40
sub-BH549/sub-BH549_ses-20240402T222007_ecephys.nwb	53236640	151	56	30
sub-BH549/sub-BH549_ses-20240402T225009_ecephys.nwb	30702912	135	57	27
sub-BH549/sub-BH549_ses-20240402T193215_ecephys.nwb	42208040	155	59	29
sub-BH549/sub-BH549_ses-20240331T132711_ecephys.nwb	103341462	304	71	44
sub-BH549/sub-BH549_ses-20240331T132633_ecephys.nwb	56675174	275	70	34
