week_start	Neurophysiology
2025-09-15	11595011922
2025-09-22	316813298
2025-10-06	1611118498
2025-10-20	798764600
2025-10-27	788152304
2025-11-03	3370544344
2025-11-10	2192573908
2025-11-17	1379463056
2025-11-24	1392171608
2025-12-01	1389682304
2025-12-08	1239692024
2025-12-15	8017126077
2025-12-22	482636789
2025-12-29	165074752
2026-01-05	1807012776
2026-01-12	5630648748
2026-01-19	1497249452
2026-01-26	3751158690
2026-02-02	1515875242
2026-02-09	794310056
2026-02-16	584493456
2026-02-23	972116789
2026-03-02	120793519
2026-03-09	31677036
2026-03-16	1472549924
2026-03-23	600434912
2026-03-30	1826786692
2026-04-06	1633752029
2026-04-13	1549461457
2026-04-20	3555187461
2026-04-27	3007011419
2026-05-04	22862295
2026-05-11	546391843
2026-05-18	1528022950
2026-05-25	325480983
2026-06-01	185992047
2026-06-08	519845200
2026-06-15	229019229
2026-06-22	448369542
2026-06-29	1356067136
2026-07-06	3325371252
2026-07-13	502884323
2026-07-20	301962281
2026-07-27	15954405
