region	bytes_sent
GCP/us-central1	69225719
NL/Gelderland	63647779
US/California	19999120
US/New Jersey	19998682
NL/North Holland	10001516
AWS/us-east-1	10000706
US/North Carolina	9999341
AWS/ap-southeast-1	2146227
VPN	2059421
CN/Shanghai	1651671
FR/Provence-Alpes-Côte d'Azur	1606975
US/Massachusetts	1588323
US/Maryland	451597
US/Washington	449311
US/Pennsylvania	441733
GB/England	415630
US/Texas	436
