date	bytes_sent	number_of_requests	number_of_downloads
2021-10-07	9999341	40	40
2021-10-27	451597	<50	<50
2021-11-16	649	<50	<50
2022-07-12	417830	<50	<50
2022-07-13	4996025	<50	<50
2022-07-14	3777077	<50	<50
2022-07-15	808409	<50	<50
2022-07-26	20028471	100	100
2022-07-27	24805790	120	120
2022-07-28	9999341	40	40
2022-08-01	1640355	<50	<50
2022-08-02	867970	<50	<50
2022-08-03	395812	<50	<50
2022-08-08	2070481	<50	<50
2022-08-09	1291068	<50	<50
2022-08-10	429	<50	<50
2022-08-11	1261657	<50	<50
2022-08-12	1663809	<50	<50
2022-08-13	808409	<50	<50
2022-08-24	438	<50	<50
2022-08-25	2507676	<50	<50
2022-08-26	2466729	<50	<50
2022-08-27	1291061	<50	<50
2022-08-28	2925466	<50	<50
2022-08-29	808409	<50	<50
2022-08-31	30000198	160	160
2022-09-14	14807098	80	80
2022-10-03	33649756	160	160
2023-01-07	9999341	40	40
2023-02-28	19998682	100	100
2023-04-14	417830	<50	<50
2023-04-15	1640092	<50	<50
2023-07-11	449311	<50	<50
2023-10-23	416298	<50	<50
2023-10-24	839567	<50	<50
2023-11-01	395376	<50	<50
2023-11-05	430	<50	<50
2024-02-26	3195298	<50	<50
2024-03-02	395493	<50	<50
2024-03-06	436	<50	<50
2024-03-28	448268	<50	<50
2024-04-07	443	<50	<50
2024-04-21	435	<50	<50
2024-04-27	430	<50	<50
2024-05-07	441733	<50	<50
2024-06-02	67	<50	<50
2024-06-05	448268	<50	<50
2024-06-11	433	<50	<50
2024-06-15	852457	<50	<50
2024-07-07	716	<50	<50
2024-07-13	716	<50	<50
2024-07-23	716	<50	<50
2024-08-01	9998625	<50	<50
2024-08-09	436	<50	<50
2024-08-28	402981	<50	<50
2024-08-29	873	<50	<50
2024-08-30	5001594	<50	<50
2024-08-31	1221427	<50	<50
2024-09-02	876	<50	<50
2024-09-04	1614499	<50	<50
2024-09-05	823504	<50	<50
2024-09-06	1976569	<50	<50
2024-09-07	858460	<50	<50
2024-09-08	786105	<50	<50
2024-09-09	403401	<50	<50
2024-09-10	434241	<50	<50
2024-09-11	1269977	<50	<50
2024-09-26	392338	<50	<50
2024-09-30	422695	<50	<50
2024-10-01	716	<50	<50
2024-10-02	439	<50	<50
2024-10-04	1347933	<50	<50
2024-10-08	385395	<50	<50
2024-10-09	406323	<50	<50
2024-10-12	67	<50	<50
2024-10-15	436	<50	<50
2024-10-17	3028577	<50	<50
2024-10-18	389874	<50	<50
2024-11-04	716	<50	<50
2024-11-07	10380934	<50	<50
2024-11-13	395652	<50	<50
2024-11-14	423449	<50	<50
2024-11-15	440166	<50	<50
2024-11-16	439450	<50	<50
2024-11-24	448268	<50	<50
2024-11-27	385830	<50	<50
2024-11-28	436	<50	<50
2024-12-01	449311	<50	<50
2024-12-02	389874	<50	<50
2025-01-13	848572	<50	<50
2025-03-02	716	<50	<50
2025-04-11	716	<50	<50
2025-04-27	716	<50	<50
2025-07-28	852819	<50	<50
2025-07-29	444	<50	<50
2025-07-30	819269	<50	<50
2025-07-31	442601	<50	<50
2025-08-01	417163	<50	<50
2025-08-03	438104	<50	<50
2025-08-04	398263	<50	<50
2025-08-05	445	<50	<50
2025-08-06	844871	<50	<50
2025-08-07	444	<50	<50
2025-08-08	390312	<50	<50
2025-08-09	439880	<50	<50
2025-08-10	402541	<50	<50
2025-08-11	413253	<50	<50
2025-08-12	785530	<50	<50
2025-08-13	449132	<50	<50
2025-08-14	382734	<50	<50
2025-08-16	415630	<50	<50
2025-08-18	443	<50	<50
2025-08-19	1577046	<50	<50
2025-08-20	1642469	<50	<50
2025-08-21	436	<50	<50
2025-08-22	439	<50	<50
2025-08-23	889750	<50	<50
2025-08-24	385395	<50	<50
2025-08-27	830538	<50	<50
2025-08-28	402541	<50	<50
2025-08-31	392338	<50	<50
2025-09-01	437242	<50	<50
2025-09-04	451664	<50	<50
2025-09-05	406323	<50	<50
2025-09-06	794241	<50	<50
2025-09-07	1260813	<50	<50
2025-09-08	1683528	<50	<50
2025-09-09	899509	<50	<50
2025-09-10	382739	<50	<50
2025-09-11	423884	<50	<50
2025-09-12	945	<50	<50
2025-09-13	444	<50	<50
2025-09-14	449741	<50	<50
2025-09-15	449741	<50	<50
2025-09-16	430	<50	<50
2025-09-19	439450	<50	<50
2025-09-22	439450	<50	<50
2025-09-29	1940452	<50	<50
2025-09-30	449311	<50	<50
2025-10-01	430	<50	<50
2025-10-10	430	<50	<50
2025-11-22	716	<50	<50
2025-11-24	1365	<50	<50
2025-11-25	3181766	<50	<50
2025-11-26	19069289	100	100
2025-11-29	416298	<50	<50
2025-12-04	448268	<50	<50
2025-12-15	445	<50	<50
2025-12-16	9999341	40	40
2025-12-17	10000435	60	60
2025-12-18	11255644	60	60
2025-12-19	10799866	60	60
2025-12-21	449311	<50	<50
2025-12-22	443	<50	<50
2025-12-26	395376	<50	<50
2025-12-27	390310	<50	<50
2025-12-29	429	<50	<50
2025-12-30	433	<50	<50
2025-12-31	430	<50	<50
2026-01-03	452036	<50	<50
2026-01-04	779012	<50	<50
2026-01-05	448703	<50	<50
2026-01-07	439450	<50	<50
2026-01-09	412604	<50	<50
2026-01-10	425	<50	<50
2026-01-11	438153	<50	<50
2026-01-16	29998023	160	160
2026-01-23	403828	<50	<50
2026-01-24	435563	<50	<50
2026-01-26	845390	<50	<50
2026-01-27	1663809	<50	<50
2026-01-28	391900	<50	<50
2026-01-29	416509	<50	<50
2026-02-28	442163	<50	<50
2026-03-16	443	<50	<50
2026-03-19	7493380	<50	<50
2026-03-25	873	<50	<50
2026-03-31	435	<50	<50
2026-04-01	385395	<50	<50
2026-04-04	440	<50	<50
2026-04-08	397385	<50	<50
2026-04-09	438	<50	<50
2026-04-10	871	<50	<50
2026-04-13	10415038	60	60
2026-04-19	451597	<50	<50
2026-04-21	6971617	<50	<50
2026-04-22	433	<50	<50
2026-04-26	395369	<50	<50
2026-04-27	439450	<50	<50
2026-04-29	436	<50	<50
2026-05-04	877	<50	<50
2026-05-05	1209010	<50	<50
