date	bytes_sent
2022-03-02	4416240356
2022-03-07	4422550232
2022-03-11	12619752
2022-03-14	8845100464
2022-03-15	4428860108
2022-03-16	13476408
2022-03-17	99205444
2022-03-24	6309876
2022-03-29	202673176
2022-03-30	12228400
2022-04-04	6309876
2022-04-16	2337932872
2022-04-17	2342824984
2022-05-11	19008684
2022-05-17	488696
2022-06-14	135566312
2022-06-27	33301784
2022-07-06	4422550232
2022-07-12	842086212
2022-07-13	3958807373
2022-07-14	4220648092
2022-07-15	1090003263
2022-07-27	816484
2022-07-31	215466440
2022-08-01	702161888
2022-08-02	653364076
2022-08-03	666500236
2022-08-04	37857948
2022-08-05	34930896
2022-08-07	117143548
2022-08-08	940318932
2022-08-09	1269646264
2022-08-10	1115081960
2022-08-11	929835136
2022-08-12	1288050836
2022-08-13	908073000
2022-08-14	21228584
2022-08-16	1632968
2022-08-18	2449452
2022-08-19	1632968
2022-08-20	816484
2022-08-21	4082420
2022-08-22	1632968
2022-08-23	444449648
2022-08-24	864245673
2022-08-25	1990635584
2022-08-26	1682035412
2022-08-27	1910240568
2022-08-28	2221736896
2022-08-29	1395707206
2022-08-30	477802892
2022-08-31	697707332
2022-09-01	3862524
2022-09-06	2575016
2022-09-10	7725048
2022-09-11	7725048
2022-10-02	4401741976
2022-10-03	20808256
2022-12-09	21811768
2022-12-17	4422550232
2023-01-06	19412152
2023-01-10	19786284
2023-01-19	12619752
2023-01-20	4436813196
2023-02-10	2843376356
2023-02-16	18949120
2023-02-17	33279212
2023-02-18	53486528
2023-02-19	44745352
2023-02-20	68909092
2023-02-21	42583636
2023-02-22	31061188
2023-02-26	19705952
2023-04-11	40176624
2023-04-12	175289816
2023-04-13	201297856
2023-04-14	294180776
2023-04-15	365980960
2023-04-16	139145348
2023-05-08	8885277088
2023-05-09	40279240
2023-05-14	1287508
2023-05-23	1014728
2023-05-25	1092192
2023-05-26	977392
2023-05-27	488696
2023-05-28	488696
2023-05-29	488696
2023-05-30	488696
2023-05-31	488696
2023-06-01	488696
2023-06-02	488696
2023-06-03	488696
2023-06-04	488696
2023-06-05	488696
2023-06-06	603184
2023-06-07	488696
2023-06-08	488696
2023-06-09	488696
2023-06-10	488696
2023-06-11	488696
2023-06-12	488696
2023-06-13	488696
2023-06-14	488696
2023-06-15	488696
2023-06-16	488696
2023-06-17	977392
2023-06-18	483672
2023-06-19	564384
2023-06-20	488696
2023-06-21	488696
2023-06-22	523832
2023-06-23	483816
2023-06-24	977392
2023-06-25	36112624
2023-06-26	79542968
2023-06-27	521465
2023-06-28	488696
2023-06-29	604520
2023-06-30	488696
2023-07-01	21460216
2023-07-02	488696
2023-07-03	5731576
2023-07-04	488696
2023-07-05	27583636
