week_start	Neurophysiology
2022-02-28	4416240356
2022-03-07	4435169984
2022-03-14	13386642424
2022-03-21	6309876
2022-03-28	214901576
2022-04-04	6309876
2022-04-11	4680757856
2022-05-09	19008684
2022-05-16	488696
2022-06-13	135566312
2022-06-27	33301784
2022-07-04	4422550232
2022-07-11	10111544940
2022-07-25	216282924
2022-08-01	2211958592
2022-08-08	6472234712
2022-08-15	10614292
2022-08-22	9114976749
2022-08-29	2575079954
2022-09-05	18025112
2022-09-26	4401741976
2022-10-03	20808256
2022-12-05	21811768
2022-12-12	4422550232
2023-01-02	19412152
2023-01-09	19786284
2023-01-16	4449432948
2023-02-06	2843376356
2023-02-13	150460212
2023-02-20	162259868
2023-04-10	1216071380
2023-05-08	8926843836
2023-05-22	4061704
2023-05-29	3420872
2023-06-05	3535360
2023-06-12	3904544
2023-06-19	39639440
2023-06-26	103595257
2023-07-03	35758692
2023-07-10	4442606836
2023-07-17	3420872
2023-07-24	31717916
2023-07-31	3420872
2023-08-07	3415848
2023-08-14	3420872
2023-08-21	3420872
2023-08-28	8260788
2023-09-04	3909568
2023-09-11	4432077688
2023-09-18	3420872
2023-09-25	5197076
2023-10-02	1580888
2023-10-09	977392
2023-10-16	271169288
2023-10-23	4886422212
2023-10-30	528572572
2023-11-06	88117656
2023-11-13	133652952
2023-11-20	4536978168
2023-11-27	488696
2023-12-04	2850830344
2023-12-11	52879954
2024-01-01	2575016
2024-01-15	6309876
2024-01-22	2209853620
2024-01-29	618372364
2024-02-19	11744256
2024-02-26	6901856
2024-03-04	73403624
2024-03-11	3570256809
2024-03-18	29481448
2024-03-25	2247944860
2024-04-01	1739022432
2024-04-08	3031187160
2024-04-15	7910504
2024-04-22	1519560492
2024-04-29	126856780
2024-05-06	58062192
2024-05-13	4498561232
2024-05-20	11022068
2024-05-27	109303176
2024-06-03	355643212
2024-06-10	441394972
2024-06-17	36452888
2024-06-24	26247092
2024-07-01	29380044
2024-07-08	838520696
2024-07-15	1157242424
2024-07-22	4481971316
2024-07-29	9954600
2024-08-05	38482476
2024-08-12	21563364
2024-08-19	115375836
2024-08-26	3882334316
2024-09-02	3702226072
2024-09-09	2679615932
2024-09-16	4735477816
2024-09-23	18191013516
2024-09-30	8355608676
2024-10-07	217914988
2024-10-14	631148176
2024-10-21	9009264740
2024-10-28	47287680
2024-11-04	65213060
2024-11-11	97801804
2024-11-18	557738584
2024-11-25	327453008
2024-12-02	1466054308
2024-12-16	7233676
2024-12-23	2079536
2025-02-10	42119220
2025-02-17	62627236
2025-02-24	8399896
2025-03-31	9755508
2025-04-07	12741888
2025-04-14	4428860108
2025-04-21	266010288
2025-04-28	120607596
2025-05-26	8845100464
2025-06-09	11204736
2025-07-14	7433008
2025-07-21	282450844
2025-07-28	2976396072
2025-08-04	1670479184
2025-08-11	2084913424
2025-08-18	999011360
2025-08-25	1042787032
2025-09-01	1206356764
2025-09-08	1263131952
2025-09-15	48800728
2025-09-22	136042208
2025-09-29	6968460
2025-10-06	128777308
2025-10-13	188431892
2025-10-20	46863576
2025-10-27	304990744
2025-11-03	185297724
2025-11-10	144544140
2025-11-17	4524218136
2025-11-24	14203584908
2025-12-01	87627788
2025-12-08	175374152
2025-12-15	13090816572
2025-12-22	725708428
2025-12-29	735966008
2026-01-05	684404320
2026-01-12	8260851052
2026-01-19	2363451076
2026-01-26	3245759120
2026-02-02	1849426636
2026-02-09	42346356
2026-02-16	209446712
2026-02-23	1647845948
2026-03-02	1511112952
2026-03-09	477858284
2026-03-16	3455137936
2026-03-23	1810146620
2026-03-30	2386841360
2026-04-06	897701544
2026-04-13	1325235184
2026-04-20	4801972552
2026-04-27	664730352
2026-05-04	5755286304
2026-05-11	2027264936
2026-05-18	7493366604
2026-05-25	1552480308
2026-06-01	1748732460
2026-06-08	863244768
2026-06-15	1868012104
2026-06-22	2030453956
2026-06-29	9909062944
2026-07-06	2396411431
2026-07-13	1957118240
2026-07-20	1065450188
2026-07-27	1518236320
