asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-MEAREC-250neuron-Neuropixels/sub-MEAREC-250neuron-Neuropixels_ses-20200727T094620_ecephys.nwb	1091188930378	57771	144	80
sub-mouse412804/sub-mouse412804_ses-20200803T115732_ecephys.nwb	1792528715833	52429	415	152
sub-MEAREC-250neuron-Neuropixels/sub-MEAREC-250neuron-Neuropixels_ses-20200727T094534.nwb	2916600973	26695	276	252
