date	bytes_sent	number_of_requests	number_of_downloads
2026-04-10	3197077	60	60
2026-04-11	3197077	60	<50
2026-04-12	13924	<50	<50
2026-04-13	1948193	80	80
2026-04-14	686	<50	<50
2026-04-16	686	<50	<50
2026-04-21	3445062	<50	<50
2026-05-17	26795	<50	<50
2026-05-18	3462218	<50	<50
2026-05-19	127974	<50	<50
2026-05-30	3222762	60	60
2026-06-03	3402803	60	60
2026-06-04	558748	<50	<50
2026-06-05	63002	<50	<50
2026-06-06	23589	<50	<50
2026-06-07	310296	<50	<50
2026-06-08	551881	<50	<50
2026-06-09	3353761	<50	<50
2026-06-10	48849	<50	<50
2026-06-11	236553	<50	<50
2026-06-12	37507	<50	<50
2026-06-13	51159	<50	<50
2026-06-14	41334	<50	<50
2026-06-15	25260	<50	<50
2026-06-16	59552	<50	<50
2026-06-17	9147	<50	<50
2026-06-18	4501	<50	<50
2026-06-19	9551	<50	<50
2026-06-21	3326383	<50	<50
2026-06-22	15660	<50	<50
2026-06-26	6670059	80	80
2026-06-29	5885015	80	80
2026-06-30	9668286	160	160
2026-07-01	6445524	100	100
2026-07-02	3222762	60	60
2026-07-07	6445524	100	60
2026-07-08	3222762	60	60
2026-07-09	9785616	140	140
2026-07-10	6445524	100	100
