date	bytes_sent	number_of_requests	number_of_downloads
2024-06-08	1479552	<50	<50
2024-06-09	493184	<50	<50
2024-07-09	377608	<50	<50
2024-07-11	246592	<50	<50
2024-07-31	246592	<50	<50
2024-09-09	246592	<50	<50
2024-09-13	986368	<50	<50
2024-09-14	2959104	<50	<50
2024-09-20	493184	<50	<50
2024-10-21	246592	<50	<50
2024-11-22	986368	<50	<50
2025-03-03	20068	1200	<50
2025-03-31	246592	<50	<50
2025-06-25	48000	<50	<50
2025-07-15	24000	<50	<50
2025-08-13	246592	<50	<50
2025-09-22	986368	<50	<50
2025-09-24	986368	<50	<50
2025-09-25	493184	<50	<50
2025-09-29	493184	<50	<50
2025-10-03	246592	<50	<50
2025-10-07	493184	<50	<50
2025-10-08	1232960	<50	<50
2025-10-12	493184	<50	<50
2025-10-15	986368	<50	<50
2025-10-16	986368	<50	<50
2025-10-26	493184	<50	<50
2025-10-27	986368	<50	<50
2025-10-28	1479552	<50	<50
2025-10-29	986368	<50	<50
2025-11-04	986368	<50	<50
2025-11-05	986368	<50	<50
2025-11-06	986368	<50	<50
2025-11-07	1479552	<50	<50
2025-11-08	986368	<50	<50
2025-11-09	1479552	<50	<50
2025-11-10	1479552	<50	<50
2025-11-11	986368	<50	<50
2025-11-12	986368	<50	<50
2025-11-13	986368	<50	<50
2025-11-14	493184	<50	<50
2025-11-15	493184	<50	<50
2025-11-16	493184	<50	<50
2025-11-17	493184	<50	<50
2025-11-18	493184	<50	<50
2025-11-19	493184	<50	<50
2025-11-20	493184	<50	<50
2025-11-21	493184	<50	<50
2025-11-22	493184	<50	<50
2025-11-23	493184	<50	<50
2025-11-24	739776	<50	<50
2025-11-25	493184	<50	<50
2025-11-26	493184	<50	<50
2025-11-27	493184	<50	<50
2025-11-28	493184	<50	<50
2025-11-29	493184	<50	<50
2025-11-30	493184	<50	<50
2025-12-01	493184	<50	<50
2025-12-02	493184	<50	<50
2025-12-03	493184	<50	<50
2025-12-04	493184	<50	<50
2025-12-05	493184	<50	<50
2025-12-06	493184	<50	<50
2025-12-07	493184	<50	<50
2025-12-08	986368	<50	<50
2025-12-09	986368	<50	<50
2025-12-10	986368	<50	<50
2025-12-16	1232960	<50	<50
2025-12-17	1232960	<50	<50
2025-12-18	2219328	<50	<50
2025-12-19	246592	<50	<50
2026-01-03	246592	<50	<50
2026-01-09	246592	<50	<50
2026-01-16	739776	<50	<50
2026-02-20	697984	<50	<50
2026-03-03	493184	<50	<50
2026-03-26	348992	<50	<50
2026-04-07	944576	<50	<50
2026-04-16	246592	<50	<50
2026-05-12	246592	<50	<50
2026-05-17	493184	<50	<50
2026-06-03	348992	<50	<50
2026-06-10	348992	<50	<50
2026-06-13	348992	<50	<50
