date	bytes_sent	number_of_requests	number_of_downloads
2024-05-13	7441656	<50	<50
2024-05-14	14818732	120	<50
2024-07-09	14689236	120	<50
2024-07-23	7441656	<50	<50
2024-08-26	195708	<50	<50
2024-08-27	197628	<50	<50
2024-08-29	391416	<50	<50
2024-08-31	195708	<50	<50
2024-09-03	195708	<50	<50
2024-09-04	982380	<50	<50
2024-09-05	589044	<50	<50
2024-09-06	393336	<50	<50
2024-09-07	391416	<50	<50
2024-09-08	587124	<50	<50
2024-09-09	980124	<50	<50
2024-09-11	978428	<50	<50
2024-09-13	195708	<50	<50
2024-09-14	1174248	<50	<50
2024-09-20	14883312	120	<50
2024-10-24	11752992	60	60
2024-10-26	1761036	<50	<50
2024-11-12	195596	<50	<50
2024-11-15	391192	<50	<50
2024-11-20	1174248	<50	<50
2024-11-23	587124	<50	<50
2024-12-05	195708	<50	<50
2025-04-02	195708	<50	<50
2025-05-08	195708	<50	<50
2025-07-26	197628	<50	<50
2025-07-28	391416	<50	<50
2025-07-29	391416	<50	<50
2025-07-30	782720	<50	<50
2025-08-02	587124	<50	<50
2025-08-03	391304	<50	<50
2025-08-04	195708	<50	<50
2025-08-05	391416	<50	<50
2025-08-06	195708	<50	<50
2025-08-07	195708	<50	<50
2025-08-08	195708	<50	<50
2025-08-10	586788	<50	<50
2025-08-11	195596	<50	<50
2025-08-13	589044	<50	<50
2025-08-15	195596	<50	<50
2025-08-16	197628	<50	<50
2025-08-17	195596	<50	<50
2025-08-18	391416	<50	<50
2025-08-19	195708	<50	<50
2025-08-20	1371764	<50	<50
2025-08-27	195596	<50	<50
2025-08-28	195596	<50	<50
2025-08-31	195708	<50	<50
2025-09-01	195708	<50	<50
2025-09-02	391304	<50	<50
2025-09-05	195708	<50	<50
2025-09-06	1177976	<50	<50
2025-09-07	587012	<50	<50
2025-09-08	195708	<50	<50
2025-09-09	195708	<50	<50
2025-09-10	195708	<50	<50
2025-09-11	195708	<50	<50
2025-09-12	587124	<50	<50
2025-09-13	195596	<50	<50
2025-10-08	782832	<50	<50
2025-12-14	197628	<50	<50
2025-12-16	7833072	<50	<50
2025-12-17	7441656	<50	<50
2025-12-18	7639284	<50	<50
2025-12-19	7637364	<50	<50
2025-12-20	195708	<50	<50
2025-12-23	587124	<50	<50
2025-12-24	195708	<50	<50
2025-12-30	195708	<50	<50
2025-12-31	195708	<50	<50
2026-01-02	393224	<50	<50
2026-01-04	391192	<50	<50
2026-01-06	195708	<50	<50
2026-01-09	195708	<50	<50
2026-01-10	587012	<50	<50
2026-01-16	22917852	120	120
2026-01-23	195596	<50	<50
2026-01-24	587012	<50	<50
2026-01-26	391304	<50	<50
2026-01-27	978428	<50	<50
2026-01-28	978540	<50	<50
2026-01-29	195596	<50	<50
2026-02-20	5973456	<50	<50
2026-02-24	782608	<50	<50
2026-02-25	1565440	<50	<50
2026-02-27	1565440	<50	<50
2026-02-28	1174024	<50	<50
2026-03-01	782608	<50	<50
2026-03-02	1174024	<50	<50
2026-03-03	1174024	<50	<50
2026-03-05	2739464	<50	<50
2026-03-06	782832	<50	<50
2026-03-07	1178088	<50	<50
2026-03-08	782608	<50	<50
2026-03-09	1769052	<50	<50
2026-03-10	782832	<50	<50
2026-03-17	195708	<50	<50
2026-03-19	5491120	<50	<50
2026-03-22	195708	<50	<50
2026-03-23	195708	<50	<50
2026-03-25	782832	<50	<50
2026-03-26	894324	<50	<50
2026-03-27	391416	<50	<50
2026-03-28	590964	<50	<50
2026-03-29	391416	<50	<50
2026-03-30	195708	<50	<50
2026-03-31	782832	<50	<50
2026-04-01	589044	<50	<50
2026-04-02	587124	<50	<50
2026-04-03	393336	<50	<50
2026-04-04	1174248	<50	<50
2026-04-05	784752	<50	<50
2026-04-07	391416	<50	<50
2026-04-10	391416	<50	<50
2026-04-11	391416	<50	<50
2026-04-12	391416	<50	<50
2026-04-13	782832	<50	<50
2026-04-14	391416	<50	<50
2026-04-15	978540	<50	<50
2026-04-16	782832	<50	<50
2026-04-17	195708	<50	<50
2026-04-18	195708	<50	<50
2026-04-19	391416	<50	<50
2026-04-21	5293492	<50	<50
2026-04-22	391304	<50	<50
2026-04-23	587124	<50	<50
2026-04-24	391416	<50	<50
2026-04-25	587012	<50	<50
2026-04-26	195708	<50	<50
2026-04-27	587124	<50	<50
2026-04-29	195708	<50	<50
2026-05-07	195596	<50	<50
2026-05-09	195596	<50	<50
2026-05-12	195596	<50	<50
2026-05-13	195596	<50	<50
2026-05-14	1174024	<50	<50
2026-05-15	391416	<50	<50
2026-05-16	1174248	<50	<50
2026-05-17	1174024	<50	<50
2026-05-18	5688860	<50	<50
2026-05-19	1569504	<50	<50
2026-05-21	782832	<50	<50
2026-05-22	1956632	<50	<50
2026-05-23	978204	<50	<50
2026-05-24	982380	<50	<50
2026-05-25	1173912	<50	<50
2026-05-26	587124	<50	<50
2026-05-27	13494400	100	<50
2026-05-28	6355048	<50	<50
2026-05-30	1174248	<50	<50
2026-06-01	195708	<50	<50
2026-06-02	978540	<50	<50
2026-06-03	1965500	<50	<50
2026-06-04	195596	<50	<50
2026-06-05	1177864	<50	<50
2026-06-07	195708	<50	<50
2026-06-08	586788	<50	<50
2026-06-09	195596	<50	<50
2026-06-10	4140536	<50	<50
2026-06-12	4312696	<50	<50
2026-06-13	3140420	<50	<50
2026-06-14	2151892	<50	<50
2026-06-15	195708	<50	<50
2026-06-16	195708	<50	<50
2026-06-17	782384	<50	<50
2026-06-18	1761372	<50	<50
2026-06-20	2347600	<50	<50
