asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-RuOx-30mTorr-230nm-2000um2-in-vitro/sub-RuOx-30mTorr-230nm-2000um2-in-vitro_ecephys.nwb	12362508	72	51	12
sub-TiN-585nm-800um2-in-vitro/sub-TiN-585nm-800um2-in-vitro_ecephys.nwb	11071140	69	43	11
sub-SIROF-30mTorr-650nm-80um2-in-vitro/sub-SIROF-30mTorr-650nm-80um2-in-vitro_ecephys.nwb	10112124	61	42	8
sub-RuOx-60mTorr-158nm-800um2-in-vitro/sub-RuOx-60mTorr-158nm-800um2-in-vitro_ecephys.nwb	9902916	60	38	13
sub-SIROF-30mTorr-320nm-80um2-in-vitro/sub-SIROF-30mTorr-320nm-80um2-in-vitro_ecephys.nwb	11173540	68	45	11
sub-RuOx-15mTorr-310nm-800um2-in-vitro/sub-RuOx-15mTorr-310nm-800um2-in-vitro_ecephys.nwb	20465167	164	43	21
sub-TiN-350nm-2000um2-in-vitro/sub-TiN-350nm-2000um2-in-vitro_ecephys.nwb	10484016	64	42	10
sub-RuOx-15mTorr-310nm-2000um2-in-vitro/sub-RuOx-15mTorr-310nm-2000um2-in-vitro_ecephys.nwb	19635827	154	45	16
sub-TiN-585nm-2000um2-in-vitro/sub-TiN-585nm-2000um2-in-vitro_ecephys.nwb	9589692	60	37	9
sub-SIROF-30mTorr-650nm-800um2-in-vitro/sub-SIROF-30mTorr-650nm-800um2-in-vitro_ecephys.nwb	11155356	66	40	10
sub-SIROF-30mTorr-320nm-2000um2-in-vitro/sub-SIROF-30mTorr-320nm-2000um2-in-vitro_ecephys.nwb	9309768	56	38	9
sub-TiN-1200nm-4000um2-in-vitro/sub-TiN-1200nm-4000um2-in-vitro_ecephys.nwb	12049680	75	47	12
sub-SIROF-30mTorr-320nm-2000um2-0-2V-vs-Eref-in-vitro/sub-SIROF-30mTorr-320nm-2000um2-0-2V-vs-Eref-in-vitro_obj-1ue6fjl_ecephys.nwb	8410628	54	30	10
sub-RuOx-30mTorr-230nm-800um2-in-vitro/sub-RuOx-30mTorr-230nm-800um2-in-vitro_ecephys.nwb	11271968	75	37	19
sub-SIROF-30mTorr-320nm-2000um2--0-4V-vs-Eref-in-vitro/sub-SIROF-30mTorr-320nm-2000um2--0-4V-vs-Eref-in-vitro_ecephys.nwb	7237052	48	24	10
sub-SIROF-30mTorr-320nm-2000um2-0-4V-vs-Eref-in-vitro/sub-SIROF-30mTorr-320nm-2000um2-0-4V-vs-Eref-in-vitro_obj-11lpcdj_ecephys.nwb	6957464	45	24	11
sub-RuOx-60mTorr-158nm-2000um2-in-vitro/sub-RuOx-60mTorr-158nm-2000um2-in-vitro_ecephys.nwb	9710276	61	36	13
