asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-313/sub-313_ses-4threc-100_ophys.nwb	6598387080	483	55	29
sub-315/sub-315_ses-3rdrec-0_ophys.nwb	4991854574	467	52	28
sub-314/sub-314_ses-8threc-100_ophys.nwb	6528810003	481	60	29
sub-309/sub-309_ses-3rdrec-0_ophys.nwb	4542529554	412	68	36
sub-312/sub-312_ses-6threc-100_ophys.nwb	6797359920	1228	71	39
sub-314/sub-314_ses-3rdrec-0_ophys.nwb	6066289631	505	58	29
sub-311/sub-311_ses-311-10threc-100_ophys.nwb	4505636340	492	54	31
sub-313/sub-313_ses-3rdrec-0_ophys.nwb	5397973808	426	51	26
sub-310/sub-310_ses-1strec-0_ophys.nwb	3440015786	766	66	42
sub-310/sub-310_ses-9threc-0_ophys.nwb	3932567039	332	53	29
sub-315/sub-315_ses-4threc-100_ophys.nwb	3822315324	432	49	29
sub-310/sub-310_ses-6threc-100_ophys.nwb	3527220117	332	50	29
sub-313/sub-313_ses-5threc-0_ophys.nwb	4510958577	470	47	29
sub-309/sub-309_ses-2ndrec-100_ophys.nwb	4108688048	329	73	36
sub-309/sub-309_ses-6threc-100_ophys.nwb	2592837897	313	54	35
sub-311/sub-311_ses-311-1strec-0_ophys.nwb	2998165240	471	56	31
sub-311/sub-311_ses-311-3rdrec-0_ophys.nwb	3217173257	1200	63	40
sub-305/sub-305_ses-4threc-100_ophys.nwb	4232310750	784	67	42
sub-310/sub-310_ses-10threc-100_ophys.nwb	2714575208	1290	204	139
sub-309/sub-309_ses-7threc-0_ophys.nwb	2216809148	722	60	38
sub-313/sub-313_ses-8threc-100_ophys.nwb	3181969108	461	50	28
sub-312/sub-312_ses-3rdrec-0_ophys.nwb	2646495588	387	47	24
sub-314/sub-314_ses-7threc-0_ophys.nwb	3706042982	1153	60	37
sub-305/sub-305_ses-2ndrec-100_ophys.nwb	4901542943	12882	88	98
sub-311/sub-311_ses-311-2ndrec-100_ophys.nwb	4205265532	455	46	30
sub-305/sub-305_ses-1strec-0_ophys.nwb	4792463953	995	86	47
sub-312/sub-312_ses-9threc-0_ophys.nwb	2981665862	405	44	26
sub-309/sub-309_ses-10threc-100_ophys.nwb	2642729021	1067	200	140
sub-307/sub-307_ses-2ndrec-100_ophys.nwb	2165800679	346	61	40
sub-313/sub-313_ses-9threc-0_ophys.nwb	2986678902	1152	50	37
sub-310/sub-310_ses-3rdrec-0_ophys.nwb	1902597930	285	42	28
sub-314/sub-314_ses-10threc-100_ophys.nwb	3324501913	957	184	126
sub-310/sub-310_ses-7threc-0_ophys.nwb	1868684776	688	53	36
sub-309/sub-309_ses-9threc-0_ophys.nwb	1855211808	274	41	27
sub-315/sub-315_ses-2ndrec-100_ophys.nwb	3348937396	388	40	27
sub-311/sub-311_ses-311-8threc-100_ophys.nwb	3035572374	406	43	27
sub-314/sub-314_ses-6threc-100_ophys.nwb	2698461717	398	45	27
sub-307/sub-307_ses-1strec-0_ophys.nwb	2652616724	407	81	42
sub-314/sub-314_ses-5threc-0_ophys.nwb	2811756856	1137	51	35
sub-311/sub-311_ses-311-4threc-100_ophys.nwb	3113788438	1141	45	35
sub-311/sub-311_ses-311-6threc-100_ophys.nwb	3030488679	403	42	28
sub-314/sub-314_ses-9threc-0_ophys.nwb	2814256632	394	36	25
sub-312/sub-312_ses-4threc-100_ophys.nwb	2934656356	1134	50	33
sub-312/sub-312_ses-1strec-0_ophys.nwb	2898050440	411	43	28
sub-312/sub-312_ses-10threc-100_ophys.nwb	3768768968	976	182	127
sub-305/sub-305_ses-3rdrec-0_ophys.nwb	4665482028	792	58	41
sub-313/sub-313_ses-6threc-100_ophys.nwb	2800170952	404	44	27
sub-314/sub-314_ses-2ndrec-100_ophys.nwb	3417863956	1146	49	34
sub-311/sub-311_ses-311-9threc-0_ophys.nwb	4291175169	1160	51	39
sub-310/sub-310_ses-8threc-100_ophys.nwb	2322177287	692	50	37
sub-315/sub-315_ses-1strec-0_ophys.nwb	3268809588	446	52	30
sub-310/sub-310_ses-2ndrec-100_ophys.nwb	4920180310	320	56	33
sub-313/sub-313_ses-10threc-100_ophys.nwb	3720738753	965	182	127
sub-313/sub-313_ses-7threc-0_ophys.nwb	2914652536	425	43	28
sub-312/sub-312_ses-5threc-0_ophys.nwb	2864717842	395	38	28
sub-311/sub-311_ses-311-7threc-0_ophys.nwb	3539708682	417	46	31
sub-309/sub-309_ses-5threc-0_ophys.nwb	2099204879	305	48	33
sub-314/sub-314_ses-1strec-0_ophys.nwb	4126127141	399	38	27
sub-311/sub-311_ses-311-5threc-0_ophys.nwb	2926800200	417	44	31
sub-312/sub-312_ses-7threc-0_ophys.nwb	2935831470	384	38	25
sub-309/sub-309_ses-1strec-0_ophys.nwb	2089946558	351	53	37
sub-310/sub-310_ses-4threc-100_ophys.nwb	2305443162	308	46	39
sub-309/sub-309_ses-8threc-100_ophys.nwb	1958903612	302	46	32
sub-312/sub-312_ses-8threc-100_ophys.nwb	3178543864	445	44	29
sub-313/sub-313_ses-2ndrec-100_ophys.nwb	3154109898	1142	52	36
sub-312/sub-312_ses-2ndrec-100_ophys.nwb	3297689374	1165	51	38
sub-309/sub-309_ses-4threc-100_ophys.nwb	2416658560	305	48	34
sub-313/sub-313_ses-1strec-0_ophys.nwb	2705351817	1149	50	39
sub-310/sub-310_ses-5threc-0_ophys.nwb	1965088756	298	43	28
sub-314/sub-314_ses-4threc-100_ophys.nwb	3584969508	1136	47	33
