week_start	Neurophysiology
2025-06-23	120274662
2025-07-28	3867608
2025-08-04	11602824
2025-08-18	3867608
2025-08-25	3867608
2025-10-06	14419948
2025-12-15	58014120
2025-12-29	3947604
2026-01-05	86681747
2026-01-12	140186028
2026-01-19	11607440
2026-01-26	14333600
2026-02-02	7739832
2026-02-09	29827112
2026-02-16	81278400
2026-02-23	13606368
2026-03-02	57032176
2026-03-09	16308096
2026-03-16	19356504
2026-03-23	9266728
2026-04-06	53766916
2026-04-13	7735216
2026-04-20	27091720
2026-04-27	179014216
2026-05-04	6598384
2026-05-11	12149628124
2026-05-18	18468777148
2026-05-25	12051029222
2026-06-01	9869619928
2026-06-08	9295717816
2026-06-15	8151451324
2026-06-22	9099015952
2026-06-29	8108303444
2026-07-06	8450406380
2026-07-13	7991514108
2026-07-20	6522824412
2026-07-27	1680437596
2026-08-03	574152068
2026-08-10	1013851637
2026-08-17	936121492
