asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-BRC2/sub-BRC2_ses-251013-BRC2-day2_ecephys.nwb	57852434292	10760	40	28
sub-BTK4/sub-BTK4_ses-260221-BTK4-day2_ecephys.nwb	44505431848	10764	34	24
sub-ALC4/sub-ALC4_ses-ALC4-day3_ecephys.nwb	87068775	82	29	16
sub-BRO4/sub-BRO4_ses-251027-BRO4-day1_ecephys.nwb	33979123228	2473	22	14
sub-ALC4/sub-ALC4_ses-ALC4-day4_ecephys.nwb	86803799	87	27	14
sub-BQQ4/sub-BQQ4_ses-251005-BQQ4-day1_ecephys.nwb	33400801260	2775	25	16
sub-BTT3/sub-BTT3_ses-260227-BTT3-day2_ecephys.nwb	33973027055	2705	19	12
sub-BQD3/sub-BQD3_ses-250914-BQD3-day2_ecephys.nwb	32263546722	1721	33	18
sub-BTT3/sub-BTT3_ses-260304-BTT3-day7_ecephys.nwb	33985052168	2460	18	10
sub-BRD2/sub-BRD2_ses-251013-BRD2-day2_ecephys.nwb	34707564894	2860	13	11
sub-ALC6/sub-ALC6_ses-ALC6-day1_ecephys.nwb	137190935	131	33	23
sub-BUF4/sub-BUF4_ses-260221-BUF4-day2_ecephys.nwb	33353263745	2399	18	13
sub-BTN4/sub-BTN4_ses-260220-BTN4-day1_ecephys.nwb	33422797796	2406	14	11
sub-BPO5/sub-BPO5_ses-250825-BPO5-day2_ecephys.nwb	42966793337	2324	29	24
sub-BRO3/sub-BRO3_ses-260228-BRO3-day3_ecephys.nwb	33366784076	2433	13	11
sub-BPU4/sub-BPU4_ses-250824-BPU4-day1_ecephys.nwb	32228608616	1675	24	19
sub-BTT1/sub-BTT1_ses-260216-BTT1-day3_ecephys.nwb	33478598954	2454	20	14
sub-BPU4/sub-BPU4_ses-250825-BPU4-day2_ecephys.nwb	32328438744	1591	13	15
sub-BQE3/sub-BQE3_ses-250912-BQE3-day1_ecephys.nwb	32979129715	9764	31	27
sub-BQQ4/sub-BQQ4_ses-251007-BQQ4-day3_ecephys.nwb	32410732316	2453	22	17
sub-BQQ4/sub-BQQ4_ses-251006-BQQ4-day2_ecephys.nwb	35922714024	3563	25	18
sub-BQE3/sub-BQE3_ses-250914-BQE3-day3_ecephys.nwb	33705044761	9772	28	24
sub-BPV5/sub-BPV5_ses-250915-BPV5-day2_ecephys.nwb	31583327020	1625	20	17
sub-BRN5/sub-BRN5_ses-251027-BRN5-day1_ecephys.nwb	33580641811	2377	12	10
sub-ALC6/sub-ALC6_ses-ALC6-day3_ecephys.nwb	68169620	72	22	10
sub-BTR5/sub-BTR5_ses-260218-BTR5-day1_ecephys.nwb	43220011239	2573	18	14
sub-BTM2/sub-BTM2_ses-260218-BTM2-day1_ecephys.nwb	32808142802	2360	15	13
sub-BRO4/sub-BRO4_ses-251028-BRO4-day2_ecephys.nwb	33779043952	2431	13	12
sub-BRC2/sub-BRC2_ses-251012-BRC2-day1_ecephys.nwb	33905036576	2577	26	18
sub-BPP1/sub-BPP1_ses-250823-BPP1-day2_ecephys.nwb	34402984408	9818	32	27
sub-BRD2/sub-BRD2_ses-251012-BRD2-day1_ecephys.nwb	33313478884	2344	13	11
sub-BPV4/sub-BPV4_ses-250912-BPV4-day1_ecephys.nwb	32523053164	1608	16	15
sub-BRO3/sub-BRO3_ses-260304-BRO3-day7_ecephys.nwb	33811094556	2613	20	13
sub-BRC5/sub-BRC5_ses-251013-BRC5-day2_ecephys.nwb	57521989744	2598	35	16
sub-BPV4/sub-BPV4_ses-250913-BPV4-day2_ecephys.nwb	31922631930	1594	13	14
sub-ALC6/sub-ALC6_ses-ALC6-day4_ecephys.nwb	129156940	69	17	9
sub-ALC6/sub-ALC6_ses-ALC6-day2_ecephys.nwb	105872243	128	28	22
sub-BTM3/sub-BTM3_ses-260226-BTM3-day1_ecephys.nwb	33116910608	2725	13	12
