week_start	Neurophysiology
2024-09-30	392522200
2024-10-14	112686656
2024-10-21	169772096
2024-11-11	8139048
2024-11-18	59670264
2024-12-02	19496400
2024-12-23	2001464
2024-12-30	2001464
2025-02-10	1138832
2025-04-21	178846296
2025-07-07	485946168
2025-07-14	71603032
2025-07-21	14350144
2025-07-28	97436400
2025-08-04	56055016
2025-08-11	213083904
2025-08-18	42122032
2025-08-25	37172560
2025-09-01	55521112
2025-09-08	37962400
2025-09-29	172083608
2025-10-06	3191608
2025-10-13	3399560
2025-11-10	3225712
2025-11-17	847832
2025-11-24	847832
2025-12-08	5270448
2025-12-15	959571928
2025-12-22	28487896
2025-12-29	39647512
2026-01-05	29369416
2026-01-12	488586224
2026-01-19	60946312
2026-01-26	111923424
2026-02-02	40907576
2026-02-16	25862016
2026-02-23	171703012
2026-03-02	188318872
2026-03-09	46892384
2026-03-16	242987728
2026-03-23	72905740
2026-03-30	145295352
2026-04-06	232421940
2026-04-13	177605712
2026-04-20	333345560
2026-04-27	27113368
2026-05-04	9343888
2026-05-11	161728768
2026-05-18	1251282436
2026-05-25	1077216704
2026-06-01	390379720
2026-06-08	619973672
2026-06-15	214834272
2026-06-22	391190928
2026-06-29	335502080
2026-07-06	808189330
2026-07-13	319315024
2026-07-20	106726872
