asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-BH658/sub-BH658_ses-20250309T232000_ecephys.nwb	40226904	91	44	13
sub-BH657/sub-BH657_ses-20250305T151600_ecephys.nwb	41158656	98	54	14
sub-BH590/sub-BH590_ses-20240816T185700_ecephys.nwb	89150044	133	74	19
sub-BH590/sub-BH590_ses-20240816T225500_ecephys.nwb	23271456	106	67	16
sub-BH646/sub-BH646_ses-20250308T200700_ecephys.nwb	66072040	111	53	15
sub-BH596/sub-BH596_ses-20240823T184200_ecephys.nwb	111122976	102	57	13
sub-BH657/sub-BH657_ses-20250305T152100_ecephys.nwb	50899840	94	51	12
sub-BH657/sub-BH657_ses-20250305T173700_ecephys.nwb	46236672	140	65	24
sub-BH646/sub-BH646_ses-20250308T153200_ecephys.nwb	90123840	96	50	12
sub-BH648/sub-BH648_ses-20250307T133800_ecephys.nwb	30050528	102	57	16
sub-BH657/sub-BH657_ses-20250305T220600_ecephys.nwb	30363776	85	53	12
sub-BH656/sub-BH656_ses-20250205T213900_ecephys.nwb	95442408	133	63	22
sub-BH596/sub-BH596_ses-20240823T175300_ecephys.nwb	47051632	124	63	21
sub-BH608/sub-BH608_ses-20250711T144800_ecephys.nwb	38024016	90	51	13
sub-BH615/sub-BH615_ses-20240911T220200_ecephys.nwb	85615440	88	50	13
sub-BH650/sub-BH650_ses-20250308T233400_ecephys.nwb	42641848	95	49	14
sub-BH655/sub-BH655_ses-20250303T112000_ecephys.nwb	36011385	78	45	13
sub-BH608/sub-BH608_ses-20250709T121700_ecephys.nwb	144398796	136	61	14
sub-BH655/sub-BH655_ses-20250303T125200_ecephys.nwb	50633904	99	53	14
sub-BH650/sub-BH650_ses-20250309T061700_ecephys.nwb	58942996	94	52	13
sub-BH646/sub-BH646_ses-20250308T184400_ecephys.nwb	38124928	87	48	13
sub-BH646/sub-BH646_ses-20250308T122700_ecephys.nwb	76045136	81	45	12
sub-BH646/sub-BH646_ses-None_ecephys.nwb	98380964	162	74	17
sub-BH608/sub-BH608_ses-20250709T130900_ecephys.nwb	59284372	85	47	12
sub-BH658/sub-BH658_ses-20250309T234100_ecephys.nwb	33049472	97	48	13
sub-BH594/sub-BH594_ses-20240815T002800_ecephys.nwb	299373781	121	57	16
sub-BH596/sub-BH596_ses-20240824T003500_ecephys.nwb	50602432	128	59	18
sub-BH650/sub-BH650_ses-20250308T231700_ecephys.nwb	22709632	74	42	12
sub-BH648/sub-BH648_ses-20250307T034200_ecephys.nwb	41144000	119	57	16
sub-BH654/sub-BH654_ses-20250226T184700_ecephys.nwb	39652464	117	60	20
sub-BH615/sub-BH615_ses-20240911T212700_ecephys.nwb	98430289	93	52	15
sub-BH648/sub-BH648_ses-20250307T003900_ecephys.nwb	45948512	89	51	12
sub-BH596/sub-BH596_ses-20240824T020200_ecephys.nwb	67106356	90	48	12
sub-BH654/sub-BH654_ses-20250226T173900_ecephys.nwb	27179432	87	54	14
sub-BH648/sub-BH648_ses-20250307T205200_ecephys.nwb	39588640	135	60	23
sub-BH596/sub-BH596_ses-20240823T232600_ecephys.nwb	76141224	138	63	21
sub-BH650/sub-BH650_ses-20250308T215100_ecephys.nwb	72843412	88	43	13
sub-BH648/sub-BH648_ses-20250307T040700_ecephys.nwb	188496040	108	53	13
sub-BH650/sub-BH650_ses-20250309T044900_ecephys.nwb	29070432	75	43	12
sub-BH648/sub-BH648_ses-20250307T021700_ecephys.nwb	22429568	79	50	12
sub-BH650/sub-BH650_ses-20250308T234600_ecephys.nwb	243017712	101	47	16
sub-BH615/sub-BH615_ses-20240911T214900_ecephys.nwb	82504244	86	48	13
sub-BH615/sub-BH615_ses-20240911T172500_ecephys.nwb	73350236	77	46	12
sub-BH596/sub-BH596_ses-20240823T222000_ecephys.nwb	62789760	97	50	13
sub-BH658/sub-BH658_ses-20250310T023200_ecephys.nwb	27050600	97	49	15
sub-BH615/sub-BH615_ses-20240911T225800_ecephys.nwb	88002256	101	51	20
sub-BH590/sub-BH590_ses-20240817T002600_ecephys.nwb	19704400	107	61	17
sub-BH594/sub-BH594_ses-20240815T005000_ecephys.nwb	294761160	137	57	21
sub-BH590/sub-BH590_ses-20240816T234200_ecephys.nwb	17736776	81	52	13
sub-BH596/sub-BH596_ses-20240823T215900_ecephys.nwb	82888944	118	55	15
sub-BH650/sub-BH650_ses-20250309T041200_ecephys.nwb	36074048	119	51	22
sub-BH646/sub-BH646_ses-20250308T115600_ecephys.nwb	93838140	125	59	21
sub-BH648/sub-BH648_ses-20250307T031000_ecephys.nwb	113225708	92	45	12
sub-BH657/sub-BH657_ses-20250304T010300_ecephys.nwb	28051976	81	48	12
sub-BH658/sub-BH658_ses-20250310T021800_ecephys.nwb	32072440	84	42	13
sub-BH594/sub-BH594_ses-20240815T014200_ecephys.nwb	204423888	97	43	14
sub-BH596/sub-BH596_ses-20240823T230400_ecephys.nwb	80229000	89	46	12
sub-BH615/sub-BH615_ses-20240911T210600_ecephys.nwb	77614644	94	44	20
sub-BH655/sub-BH655_ses-20250303T194800_ecephys.nwb	51824184	103	48	14
sub-BH658/sub-BH658_ses-20250309T055800_ecephys.nwb	81593580	77	39	12
sub-BH590/sub-BH590_ses-20240816T200200_ecephys.nwb	354980864	924	829	14
sub-BH596/sub-BH596_ses-20240824T011800_ecephys.nwb	106178432	103	49	13
sub-BH655/sub-BH655_ses-20250227T203200_ecephys.nwb	42786152	100	50	14
sub-BH654/sub-BH654_ses-20250227T011900_ecephys.nwb	31651408	86	47	13
sub-BH596/sub-BH596_ses-20240823T213800_ecephys.nwb	67020296	96	47	13
sub-BH655/sub-BH655_ses-20250227T230500_ecephys.nwb	51461908	143	52	22
sub-BH590/sub-BH590_ses-20240816T191800_ecephys.nwb	103991696	140	64	23
sub-BH594/sub-BH594_ses-20240814T154700_ecephys.nwb	69639744	137	61	25
sub-BH594/sub-BH594_ses-20240814T172400_ecephys.nwb	57205448	90	48	16
sub-BH590/sub-BH590_ses-20240816T181300_ecephys.nwb	78232317	154	60	27
sub-BH615/sub-BH615_ses-20240911T204400_ecephys.nwb	106458524	146	62	29
sub-BH648/sub-BH648_ses-20250307T223800_ecephys.nwb	17519520	72	47	12
sub-BH596/sub-BH596_ses-20240823T200900_ecephys.nwb	51269096	88	47	12
sub-BH596/sub-BH596_ses-20240823T173100_ecephys.nwb	29452400	85	44	12
sub-BH596/sub-BH596_ses-20240823T224200_ecephys.nwb	62829280	98	50	13
sub-BH646/sub-BH646_ses-20250308T013700_ecephys.nwb	64145396	116	54	16
sub-BH657/sub-BH657_ses-20250304T003000_ecephys.nwb	54683052	92	47	13
sub-BH657/sub-BH657_ses-20250305T142600_ecephys.nwb	37578752	113	54	20
sub-BH590/sub-BH590_ses-20240816T204500_ecephys.nwb	44216144	98	51	14
sub-BH658/sub-BH658_ses-20250309T220200_ecephys.nwb	65046516	100	37	14
sub-BH590/sub-BH590_ses-20240816T175200_ecephys.nwb	58463413	130	52	25
sub-BH646/sub-BH646_ses-20250308T005100_ecephys.nwb	50169880	86	37	12
sub-BH658/sub-BH658_ses-20250310T011600_ecephys.nwb	77939356	119	43	20
sub-BH658/sub-BH658_ses-20250310T030300_ecephys.nwb	33404096	127	47	23
sub-BH655/sub-BH655_ses-20250303T220400_ecephys.nwb	33998952	70	35	13
sub-BH608/sub-BH608_ses-20250709T151300_ecephys.nwb	33709280	90	43	14
sub-BH650/sub-BH650_ses-20250309T042800_ecephys.nwb	40870400	102	44	18
sub-BH594/sub-BH594_ses-20240815T020100_ecephys.nwb	105124468	70	32	12
sub-BH590/sub-BH590_ses-20240816T214900_ecephys.nwb	37504928	89	42	14
sub-BH615/sub-BH615_ses-20240911T202300_ecephys.nwb	78309936	91	39	15
sub-BH646/sub-BH646_ses-20250308T020300_ecephys.nwb	36908184	75	38	13
sub-BH650/sub-BH650_ses-20250309T005000_ecephys.nwb	39883608	79	33	13
sub-BH657/sub-BH657_ses-20250304T011700_ecephys.nwb	27138880	108	45	23
sub-BH590/sub-BH590_ses-20240816T221100_ecephys.nwb	31101328	82	42	13
sub-BH594/sub-BH594_ses-20240814T211500_ecephys.nwb	45023992	80	38	13
sub-BH650/sub-BH650_ses-20250309T003300_ecephys.nwb	22792704	62	30	12
sub-BH650/sub-BH650_ses-20250309T050500_ecephys.nwb	28526984	105	41	21
sub-BH657/sub-BH657_ses-20250305T215600_ecephys.nwb	18834400	64	38	12
sub-BH608/sub-BH608_ses-20250709T121000_ecephys.nwb	29910912	72	41	13
sub-BH650/sub-BH650_ses-20250308T224300_ecephys.nwb	28397064	72	33	12
sub-BH596/sub-BH596_ses-20240823T203100_ecephys.nwb	55024244	74	32	12
sub-BH655/sub-BH655_ses-20250303T184800_ecephys.nwb	31271988	74	34	12
sub-BH655/sub-BH655_ses-20250303T200400_ecephys.nwb	39616608	90	41	14
sub-BH654/sub-BH654_ses-20250227T005400_ecephys.nwb	39886920	116	48	21
sub-BH655/sub-BH655_ses-20250303T130400_ecephys.nwb	28085296	77	38	13
sub-BH594/sub-BH594_ses-20240814T190700_ecephys.nwb	51395644	127	50	24
sub-BH655/sub-BH655_ses-20250228T001900_ecephys.nwb	22936512	74	38	13
sub-BH655/sub-BH655_ses-20250303T124400_ecephys.nwb	35904828	68	35	12
sub-BH615/sub-BH615_ses-20240911T221500_ecephys.nwb	66557752	71	33	13
sub-BH657/sub-BH657_ses-20250305T221800_ecephys.nwb	30275840	118	52	23
sub-BH608/sub-BH608_ses-20250711T202200_ecephys.nwb	14558056	100	49	23
sub-BH655/sub-BH655_ses-20250303T222300_ecephys.nwb	18299520	63	33	12
sub-BH594/sub-BH594_ses-20240814T184500_ecephys.nwb	54078112	117	48	23
sub-BH590/sub-BH590_ses-20240816T212700_ecephys.nwb	34844272	112	47	21
sub-BH594/sub-BH594_ses-20240814T234500_ecephys.nwb	157528400	97	35	14
sub-BH648/sub-BH648_ses-20250307T230500_ecephys.nwb	31979009	95	45	16
sub-BH596/sub-BH596_ses-20240823T194700_ecephys.nwb	31621312	77	37	12
sub-BH646/sub-BH646_ses-20250308T021500_ecephys.nwb	71872780	99	42	21
sub-BH590/sub-BH590_ses-20240816T210600_ecephys.nwb	27933468	82	43	15
sub-BH648/sub-BH648_ses-20250306T003000_ecephys.nwb	25024464	75	37	13
sub-BH650/sub-BH650_ses-20250309T052000_ecephys.nwb	70197576	82	37	14
sub-BH650/sub-BH650_ses-20250309T031800_ecephys.nwb	42459484	110	40	17
sub-BH596/sub-BH596_ses-20240823T181500_ecephys.nwb	57354244	134	52	22
sub-BH594/sub-BH594_ses-20240814T230200_ecephys.nwb	200216392	146	47	24
sub-BH596/sub-BH596_ses-20240824T001400_ecephys.nwb	58014828	132	49	24
sub-BH615/sub-BH615_ses-20240911T193900_ecephys.nwb	56437520	65	33	13
sub-BH648/sub-BH648_ses-20250307T011300_ecephys.nwb	118169328	73	34	13
sub-BH596/sub-BH596_ses-20240824T014000_ecephys.nwb	75143584	99	39	15
sub-BH594/sub-BH594_ses-20240814T203200_ecephys.nwb	51110916	80	37	14
sub-BH658/sub-BH658_ses-20250309T232100_ecephys.nwb	58096072	83	33	14
sub-BH658/sub-BH658_ses-20250310T014000_ecephys.nwb	71118896	81	35	14
sub-BH590/sub-BH590_ses-20240816T194000_ecephys.nwb	58356696	120	46	18
sub-BH646/sub-BH646_ses-20250308T131200_ecephys.nwb	17201920	63	33	13
sub-BH655/sub-BH655_ses-20250303T211000_ecephys.nwb	31693008	91	39	16
sub-BH655/sub-BH655_ses-20250303T234400_ecephys.nwb	24029488	73	33	14
sub-BH657/sub-BH657_ses-20250305T222200_ecephys.nwb	29062896	72	40	12
sub-BH615/sub-BH615_ses-20240911T235600_ecephys.nwb	92747980	104	42	22
sub-BH590/sub-BH590_ses-20240816T173100_ecephys.nwb	49676958	108	43	20
sub-BH646/sub-BH646_ses-20250308T205000_ecephys.nwb	41617288	77	35	13
sub-BH646/sub-BH646_ses-20250308T144800_ecephys.nwb	37149856	83	37	13
sub-BH648/sub-BH648_ses-20250307T205000_ecephys.nwb	168992605	98	46	16
sub-BH594/sub-BH594_ses-20240814T205300_ecephys.nwb	43986748	91	41	14
sub-BH658/sub-BH658_ses-20250310T012900_ecephys.nwb	33190060	70	30	14
sub-BH654/sub-BH654_ses-20250227T000700_ecephys.nwb	13064120	59	34	12
sub-BH596/sub-BH596_ses-20240823T211600_ecephys.nwb	54598884	88	38	14
sub-BH658/sub-BH658_ses-20250310T024800_ecephys.nwb	70245164	74	29	13
sub-BH608/sub-BH608_ses-20250709T181400_ecephys.nwb	44062464	79	40	12
sub-BH655/sub-BH655_ses-20250303T233700_ecephys.nwb	21298200	75	39	13
sub-BH658/sub-BH658_ses-20250309T225300_ecephys.nwb	26636832	76	32	15
sub-BH615/sub-BH615_ses-20240911T191700_ecephys.nwb	61283148	74	34	15
sub-BH650/sub-BH650_ses-20250309T040000_ecephys.nwb	129669864	107	37	17
sub-BH650/sub-BH650_ses-20250309T014500_ecephys.nwb	31360192	89	33	15
sub-BH594/sub-BH594_ses-20240814T201000_ecephys.nwb	48487960	87	36	15
sub-BH655/sub-BH655_ses-20250303T221500_ecephys.nwb	19916392	67	34	13
sub-BH648/sub-BH648_ses-20250307T014900_ecephys.nwb	27683280	105	47	24
sub-BH590/sub-BH590_ses-20240816T183500_ecephys.nwb	67186416	122	48	23
sub-BH594/sub-BH594_ses-20240815T000600_ecephys.nwb	217310232	101	39	16
