date	bytes_sent	number_of_requests	number_of_downloads
2026-02-18	7510848715	4680	<50
2026-02-19	15212781339	36520	300
2026-02-20	1813080685	360	240
2026-02-21	215660896	<50	<50
2026-02-24	7970939551	29540	240
2026-02-25	342477863	1200	<50
2026-02-26	468394678	1100	<50
2026-02-27	143851878	660	<50
2026-02-28	8051248003	30000	240
2026-03-01	217337705	860	<50
2026-03-02	300096407	1280	<50
2026-03-03	209683027	960	<50
2026-03-04	124279927	480	<50
2026-03-05	295757583	1200	<50
2026-03-06	183772483	740	<50
2026-03-07	195793635	800	<50
2026-03-08	251811991	980	<50
2026-03-09	239487180	960	<50
2026-03-10	82687192	300	<50
2026-03-18	105735426	320	<50
2026-03-19	827609912	300	80
2026-03-20	7548139606	28920	220
2026-03-25	108709146	80	<50
2026-03-26	12990573	<50	<50
2026-03-27	3749022421	14360	120
2026-03-29	132463600	400	<50
2026-03-30	12978860	<50	<50
2026-04-10	596978369	1980	<50
2026-04-11	635571366	1420	<50
2026-04-12	6347344188	1760	120
2026-04-13	1282868348	4140	<50
2026-04-16	590203192	1920	<50
2026-04-19	560714209	1680	<50
2026-04-20	3778491593	14460	120
2026-04-21	8510386618	29000	300
2026-04-22	4364465751	16380	120
2026-04-25	338953718	1060	<50
2026-04-28	308690937	980	<50
2026-05-01	176147821	580	<50
2026-05-04	47010246	120	<50
2026-05-12	21574999	<50	<50
2026-05-13	418758276	860	120
2026-05-14	503850684	1080	120
2026-05-15	693549437	1940	120
2026-05-16	673340772	1520	120
2026-05-17	890501958	1320	120
2026-05-18	919741252	1060	180
2026-05-19	1776599827	1340	140
2026-05-20	494412981	1180	120
2026-05-21	749817967	1360	120
2026-05-22	606404594	1720	120
2026-05-23	612510580	1740	120
2026-05-24	702737021	2060	120
2026-05-25	345393601	1220	120
2026-05-26	404826226	1380	120
2026-05-27	373311670	1940	160
2026-05-28	6670385413	3400	240
2026-05-29	289304601	1080	120
2026-05-30	373617711	1860	120
2026-05-31	281228452	1440	120
2026-06-01	188838848	960	120
2026-06-02	279782001	1260	120
2026-06-03	497892614	1360	140
2026-06-04	574380934	2080	140
2026-06-05	363927866	1100	120
2026-06-06	232422384	<50	<50
2026-06-07	247978920	880	120
2026-06-08	210639360	880	120
2026-06-09	204023052	860	120
2026-06-10	633804187	2420	140
2026-06-11	639435807	2440	140
2026-06-12	585899399	2560	140
2026-06-13	607099388	2340	140
2026-06-14	382106390	1000	140
2026-06-15	213128664	860	120
2026-06-16	594949878	2280	140
2026-06-17	480347810	1540	140
2026-06-18	463431691	2080	120
2026-06-19	304390046	1460	120
2026-06-20	353089415	1700	120
2026-06-21	376293116	1800	120
2026-06-22	255566313	1040	120
2026-06-23	375521958	1700	120
2026-06-24	413779254	1960	120
2026-06-25	546117650	1620	120
2026-06-26	533120042	1920	200
2026-06-27	611704720	1860	120
2026-06-28	311000470	1500	120
2026-06-29	1605462911	1640	140
2026-06-30	435401370	1980	120
2026-07-01	314781431	1240	<50
2026-07-02	434308458	1960	120
2026-07-03	395084084	1800	120
2026-07-04	363278112	1780	120
2026-07-05	344959928	1660	120
2026-07-06	831925992	1900	120
2026-07-07	597975055	1860	120
2026-07-08	277945181	1340	120
2026-07-09	449133242	1660	200
2026-07-10	439497564	1940	120
2026-07-11	559725262	2580	140
