asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-1467955115/sub-1467955115_ses-1468056056_icephys.nwb	788697587	2133	113	107
sub-1467955115/sub-1467955115_ses-1468085837_icephys.nwb	1529986162	4163	114	111
sub-1473693064/sub-1473693064_ses-1474344387_icephys.nwb	842083197	2041	110	108
sub-1461085915/sub-1461085915_ses-1461693532_icephys.nwb	1049256589	2271	132	119
sub-1468994735/sub-1468994735_ses-1470813220_icephys.nwb	1257420197	3150	115	107
sub-1462309523/sub-1462309523_ses-1462381844_icephys.nwb	6390277399	3620	114	113
sub-1467955115/sub-1467955115_ses-1469453725_icephys.nwb	1682073302	4183	112	108
sub-1464929863/sub-1464929863_ses-1465023186_icephys.nwb	1319474724	4168	109	107
sub-1467955115/sub-1467955115_ses-1468102703_icephys.nwb	859410056	2596	114	108
sub-1461085915/sub-1461085915_ses-1461713882_icephys.nwb	1412374160	2858	112	107
sub-1473693064/sub-1473693064_ses-1475376569_icephys.nwb	1506667676	4480	114	111
sub-1464929863/sub-1464929863_ses-1465047423_icephys.nwb	1005580287	2782	112	109
sub-1473693064/sub-1473693064_ses-1475079744_icephys.nwb	1056410807	2771	116	108
sub-1461085915/sub-1461085915_ses-1463581489_icephys.nwb	1452474830	4392	120	118
sub-1467498546/sub-1467498546_ses-1467601962_icephys.nwb	968854590	2361	109	103
sub-1464929863/sub-1464929863_ses-1465038168_icephys.nwb	955738577	3090	112	110
sub-1461085915/sub-1461085915_ses-1463326747_icephys.nwb	1323132904	3289	116	109
sub-1467498546/sub-1467498546_ses-1467583645_icephys.nwb	1114588026	3761	117	114
sub-1467498546/sub-1467498546_ses-1467603218_icephys.nwb	1626872564	4850	118	115
sub-1467498546/sub-1467498546_ses-1467599096_icephys.nwb	993370097	2891	112	110
sub-1471025096/sub-1471025096_ses-1471145427_icephys.nwb	1132090567	3292	109	109
sub-1464929863/sub-1464929863_ses-1465030348_icephys.nwb	1166105324	3940	115	107
sub-1467955115/sub-1467955115_ses-1468103806_icephys.nwb	840590879	2583	115	113
sub-1467955115/sub-1467955115_ses-1468113229_icephys.nwb	721451956	1932	109	104
sub-1468994735/sub-1468994735_ses-1470842103_icephys.nwb	1241857908	3858	117	112
sub-1464929863/sub-1464929863_ses-1465011268_icephys.nwb	850515680	2264	110	108
sub-1467955115/sub-1467955115_ses-1469786416_icephys.nwb	1192737726	3163	116	110
sub-1467955115/sub-1467955115_ses-1468078931_icephys.nwb	875480717	2736	118	116
sub-1473693064/sub-1473693064_ses-1475354624_icephys.nwb	769038041	1851	111	104
sub-1467498546/sub-1467498546_ses-1467574590_icephys.nwb	924781654	2485	111	107
sub-1469410891/sub-1469410891_ses-1469574567_icephys.nwb	868482417	3157	109	106
sub-1461085915/sub-1461085915_ses-1461710112_icephys.nwb	1337349765	2762	120	113
sub-1461085915/sub-1461085915_ses-1463337286_icephys.nwb	1059269841	2758	111	110
sub-1473693064/sub-1473693064_ses-1475369665_icephys.nwb	845606188	2665	106	105
sub-1467955115/sub-1467955115_ses-1469434049_icephys.nwb	1407003590	3925	121	113
sub-1467955115/sub-1467955115_ses-1469502518_icephys.nwb	1297261669	3790	117	110
sub-1469410891/sub-1469410891_ses-1469571371_icephys.nwb	893554118	3309	110	110
sub-1464929863/sub-1464929863_ses-1465043087_icephys.nwb	916151503	2946	111	106
sub-1461085915/sub-1461085915_ses-1461720478_icephys.nwb	1012743266	2909	106	109
sub-1461085915/sub-1461085915_ses-1463372699_icephys.nwb	1423794244	3411	103	110
sub-1471025096/sub-1471025096_ses-1471149006_icephys.nwb	928685374	2795	107	110
sub-1471025096/sub-1471025096_ses-1471143025_icephys.nwb	1202239495	3384	97	107
sub-1473693064/sub-1473693064_ses-1475320249_icephys.nwb	1679253543	4365	101	108
sub-1467955115/sub-1467955115_ses-1468063274_icephys.nwb	1401832456	4403	105	110
sub-1473693064/sub-1473693064_ses-1474318414_icephys.nwb	745190579	2534	97	105
sub-1461085915/sub-1461085915_ses-1461722022_icephys.nwb	812041985	2498	103	109
sub-1467498546/sub-1467498546_ses-1467579767_icephys.nwb	1087482019	3184	97	108
sub-1469410891/sub-1469410891_ses-1469569075_icephys.nwb	789842512	2518	99	109
sub-1475259024/sub-1475259024_ses-1475389906_icephys.nwb	971970108	3478	98	108
sub-1467498546/sub-1467498546_ses-1467586277_icephys.nwb	828979312	2657	101	109
sub-1467955115/sub-1467955115_ses-1470853381_icephys.nwb	866530015	2766	104	104
sub-1462309523/sub-1462309523_ses-1462371768_icephys.nwb	951654307	3041	104	107
sub-1467955115/sub-1467955115_ses-1468063334_icephys.nwb	1096848356	3630	108	111
sub-1475259024/sub-1475259024_ses-1475395904_icephys.nwb	1213590529	4520	100	107
sub-1473693064/sub-1473693064_ses-1475312009_icephys.nwb	999080505	3354	98	106
sub-1467955115/sub-1467955115_ses-1468109893_icephys.nwb	1100994474	2807	100	105
sub-1471025096/sub-1471025096_ses-1471107720_icephys.nwb	990652630	2926	100	109
sub-1461085915/sub-1461085915_ses-1463608235_icephys.nwb	1210447993	3871	105	107
sub-1461085915/sub-1461085915_ses-1461711003_icephys.nwb	1418999304	4469	104	109
sub-1473693064/sub-1473693064_ses-1474139340_icephys.nwb	1094612856	3748	104	109
sub-1462309523/sub-1462309523_ses-1462380742_icephys.nwb	1237946814	4126	100	111
sub-1473693064/sub-1473693064_ses-1475064718_icephys.nwb	1444431902	3152	106	104
sub-1467955115/sub-1467955115_ses-1468059341_icephys.nwb	604097957	1571	103	106
sub-1473693064/sub-1473693064_ses-1475105343_icephys.nwb	1076925393	3761	101	104
sub-1467955115/sub-1467955115_ses-1468112705_icephys.nwb	929338639	3204	104	109
