region	bytes_sent
GitHub	1389578912
AWS/us-east-1	196164752
US/California	190937746
AWS/us-east-2	55683608
GB/Scotland	55104960
US/Virginia	34092717
VPN	6875776
AWS/ap-southeast-1	6692520
AR/Buenos Aires F.D.	1118126
US/Pennsylvania	995008
GCP/us-central1	750704
US/Rhode Island	384176
US/Texas	192088
