asset_path	bytes_sent
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-13qd4jl.nwb	12706003
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-143qapu.nwb	8704580
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-14ht92.nwb	8299923
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-19gnc7u.nwb	8130348
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-19k5w4u.nwb	7923237
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-19fb43t.nwb	7885381
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-e3447q.nwb	7588750
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-1dsuo65.nwb	7307259
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-1f45zw8.nwb	7293157
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-189kqbk.nwb	7276460
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-12h1fvj.nwb	7191560
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-1f40qkp.nwb	7083317
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-58e5d4.nwb	7083236
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-upvd1e.nwb	6907532
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-go74a5.nwb	6878764
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-htikai.nwb	6847704
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-6otpas.nwb	6813684
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-1xdwasm.nwb	6811557
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-1wr83ao.nwb	6806152
sub-Calcacre/sub-Calcacre_ses-20210426T153000_obj-ebqzo2.nwb	6805602
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-1vpztj9.nwb	6787605
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-1kmkqxk.nwb	6781080
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-3x2rfm.nwb	6765156
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-ctf7x5.nwb	6755032
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-1kwsmgc.nwb	6749986
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-1resh91.nwb	6749464
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-1rvgdnc.nwb	6749464
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-g7gsrg.nwb	6749464
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-1pg24cq.nwb	6746563
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-samzhy.nwb	6723080
sub-Calcacre/sub-Calcacre_ses-20210401T153000_obj-t260d7.nwb	6723080
sub-Calcacre/sub-Calcacre_ses-20210401T153000_obj-o76rks.nwb	6723080
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-12dqgrc.nwb	6715555
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-gs7aad.nwb	6715444
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-lm48x4.nwb	6707441
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-162al5e.nwb	6698147
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-hcetly.nwb	6688472
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-5bkjw0.nwb	6688392
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-1qkewfg.nwb	6687203
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-1tx16j8.nwb	6654482
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-1qvgf14.nwb	6654453
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-cq2rpi.nwb	6648576
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-qnax0f.nwb	6638177
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-1ty8laq.nwb	6624016
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-17lsz9a.nwb	6624016
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-1063y55.nwb	6624016
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-1au11rk.nwb	6624016
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-168q3ve.nwb	6624016
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-1r5af5i.nwb	6624016
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-1nrnepe.nwb	6622912
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-cvvps1.nwb	6614075
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-1tmvnfv.nwb	6606286
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-1q3m66o.nwb	6597216
sub-Calcacre/sub-Calcacre_ses-20210426T153000_obj-ckdhjk.nwb	6560208
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-1kmana2.nwb	6559760
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-16k2ab8.nwb	6557456
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-1jc7sqb.nwb	6557376
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-arg005.nwb	6557376
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-14g4ynl.nwb	6557376
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-7uf9w3.nwb	6557376
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-1soifgi.nwb	6557376
sub-Calcacre/sub-Calcacre_ses-20210219T153000_obj-1gxt6jf.nwb	6557376
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-4nwtaz.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-bodxfg.nwb	6530992
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-1tcbu7x.nwb	6530992
sub-Calcacre/sub-Calcacre_ses-20210401T153000_obj-1225s4r.nwb	6530992
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-1r5r8hy.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-nu75ur.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-5ojqug.nwb	6530992
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-1vupb85.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-1mr56sx.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-1mxmy1c.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-5azf7q.nwb	6530992
sub-Calcacre/sub-Calcacre_ses-20210401T153000_obj-1jam0tp.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-1mb4ce4.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-1c9e9gj.nwb	6530992
sub-Calcacre/sub-Calcacre_ses-20210401T153000_obj-1q1z0w1.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-1kfpsff.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-12s0r8k.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-1fdrqot.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-11aus5m.nwb	6530992
sub-Calcacre/sub-Calcacre_ses-20210401T153000_obj-30o57p.nwb	6530992
sub-Calcacre/sub-Calcacre_ses-20210401T153000_obj-2e8utk.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-tj1m40.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-o94l0r.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-1coxn2h.nwb	6530992
sub-Calcacre/sub-Calcacre_ses-20210401T153000_obj-nqvcme.nwb	6530992
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-lcp4zg.nwb	6496304
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-1gus30n.nwb	6469920
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-1ya0w66.nwb	6469920
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-nga1r0.nwb	6469920
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-1nfdza6.nwb	6469920
sub-Calcacre/sub-Calcacre_ses-20220224T153000_obj-1ietifh.nwb	6469920
sub-Calcacre/sub-Calcacre_ses-20210401T153000_obj-1yf63aj.nwb	6469920
sub-PC12-cell/sub-PC12-cell_ses-20210221T153000_obj-n41mca.nwb	6469920
sub-PC12-cell/sub-PC12-cell_ses-20210126T153000_obj-xu0sa4.nwb	6439640
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-hq9kkz.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-lfc5i0.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-hml6ze.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-kch19m.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-m7il4g.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-9cbi3e.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-5d9g8f.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-1uod1ef.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-c4mpgg.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-gio0lu.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210426T153000_obj-1rufp9.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-yqpiyy.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-oxq92t.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-o5eqi3.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-m1dke1.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-lk9gex.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-ajyqwu.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-6qbdml.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-1xk5hen.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-1x9gj58.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-1ls0xqw.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-1jab9jw.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-1l0c1m2.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210511T153000_obj-1kk7jzs.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-1cbbrds.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-1860n88.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-zqzd7c.nwb	6429192
sub-Calcacre/sub-Calcacre_ses-20210405T153000_obj-vafynn.nwb	6429192
