date	bytes_sent
2023-07-21	246199136201
2023-07-22	274296
2023-07-23	274296
2023-07-24	273787656
2023-07-25	274296
2023-07-26	274296
2023-07-27	154573364
2023-07-29	274296
2023-07-31	534282440
2023-08-02	274296
2023-08-04	274296
2023-08-07	245592239801
2023-08-08	274296
2023-08-09	274296
2023-08-12	274296
2023-08-13	274296
2023-08-14	502051340
2023-08-16	274296
2023-08-18	274296
2023-08-19	274296
2023-08-22	274296
2023-08-25	16757075418
2023-08-29	534008144
2023-08-30	274296
2023-08-31	1068290584
2023-09-02	274296
2023-09-03	548592
2023-09-04	274296
2023-09-06	36331423425
2023-09-07	274296
2023-09-08	274296
2023-09-09	814484612
2023-09-11	274296
2023-09-15	1352700841
2023-09-16	93896595138
2023-09-18	274296
2023-09-21	274296
2023-09-22	274296
2023-09-24	274296
2023-09-25	29076257984
2023-09-27	534282440
2023-09-29	274296
2023-10-01	274296
2023-10-02	43461412
2023-10-04	274296
2023-10-05	43494424
2023-10-06	274296
2023-10-08	274296
2023-10-09	46230182
2023-10-10	201326592
2023-10-11	82486628
2023-10-12	274296
2023-10-15	274296
2023-10-17	556451432
2023-10-20	3849411029
2023-10-21	2344723591
2023-10-22	3433888539
2023-10-23	2739129020
2023-10-24	40863341710
2023-10-25	2337782550
2023-10-28	9015582185
2023-10-30	8305846462
2023-10-31	1792808572
2023-11-01	8378921464
2023-11-02	1849125975
2023-11-03	534008144
2023-11-04	17267528255
2023-11-05	3161515565
2023-11-06	13500366777
2023-11-09	274296
2023-11-10	39268448
2023-11-12	1615469318
2023-11-18	534008144
2023-11-19	335688768
2023-11-20	552210952
2023-11-21	245937606017
2023-11-25	274296
2023-11-27	274296
2023-11-29	12518820
2023-12-06	548592
2023-12-07	2039986550
2023-12-08	502051340
2023-12-09	274296
2023-12-11	43965999843
2023-12-13	534282440
2023-12-14	274296
2023-12-15	256281564426
2023-12-16	20700528
2023-12-18	2539347759
2024-01-02	556451432
2024-01-04	534008144
2024-01-05	534008144
2024-01-08	502051340
2024-01-10	523562357
2024-01-22	287487751
2024-01-23	104770968
2024-01-24	703602262
2024-01-25	136357579
2024-01-26	225458813
2024-01-27	185822012
2024-01-28	161859319
2024-01-29	166033090
2024-01-30	182893468
2024-01-31	150570998
2024-02-01	359403308
2024-02-02	158948494
2024-02-03	163796006
2024-02-04	191426815
2024-02-05	181337904
2024-02-06	176573437
2024-02-07	196533301
2024-02-08	156965622
2024-02-09	197271347
2024-02-10	133911157
2024-02-11	181003902
2024-02-12	204209321
2024-02-13	180466364
2024-02-14	182225745
2024-02-15	126254001
2024-02-16	170039712
2024-02-17	136472271
2024-02-18	142631596
2024-02-19	49381091
2024-02-22	8057484
2024-02-23	27316836
2024-02-24	19848924
2024-02-25	27251328
2024-02-27	13822188
2024-02-28	11529408
2024-02-29	89231416
2024-03-05	13756680
2024-03-08	124680696
2024-03-11	475416566
2024-03-12	4094038102
2024-03-13	5471125683
2024-03-14	3117953053
2024-03-15	245660708219
2024-03-16	369498357880
2024-03-17	191314158568
2024-03-18	1499622699
2024-03-19	1065070522
2024-03-20	4160714268
2024-03-21	2418911425
2024-03-23	9891708
2024-03-24	23517372
2024-03-25	9379769628
2024-03-26	1985952497
2024-03-27	21765719606
2024-03-28	29409411892
2024-03-29	1273155820
2024-04-01	556451432
2024-04-04	19371604805
2024-04-05	227925217100
2024-04-06	578564603
2024-04-07	824166583
2024-04-08	424346402
2024-04-09	449997982
2024-04-10	292715011
2024-04-12	7860960
2024-04-16	858095920
2024-04-17	13413707
2024-04-19	1066849266
2024-04-21	13625664
2024-04-22	381624428
2024-04-23	467261014
2024-04-24	461527906
2024-04-25	486325432
2024-04-27	13887696
2024-05-02	726459996
2024-05-03	7991976
2024-05-04	494523119
2024-05-06	267827459
2024-05-07	78248717
2024-05-20	7860960
2024-05-21	13560156
2024-05-25	7860960
2024-05-27	556451432
2024-05-28	12512028
2024-05-31	56729928
2024-06-01	60201852
2024-06-02	77364948
2024-06-03	36749988
2024-06-04	1355465785
2024-06-05	42155134002
2024-06-06	32754000
2024-06-07	7795452
2024-06-08	24958548
2024-06-09	21552132
2024-06-10	46641696
2024-06-11	116800764
2024-06-12	2448598436
2024-06-15	92693820
2024-06-16	87846228
2024-06-17	3131118647
2024-06-18	4660327541
2024-06-19	7860960
2024-06-20	4306091708
2024-06-21	4010815087
2024-06-22	1188564604
2024-06-23	1709510700
2024-06-24	2782257160
2024-06-25	162721872
2024-06-26	1233044536
2024-06-27	2238635740
2024-06-28	3668664224
2024-06-29	20700528
2024-06-30	47362284
2024-07-01	1112902864
2024-07-02	10421028741
2024-07-03	1112902864
2024-07-06	12118980
2024-07-08	11791440
2024-07-09	574728164
2024-07-10	2662973870
2024-07-11	556451432
2024-07-13	700714481
2024-07-14	812213979
2024-07-15	687757602
2024-07-16	820674827
2024-07-17	682856457
2024-07-18	413509151
2024-07-19	1205016683
2024-07-20	85925877
2024-07-22	7402404
2024-07-26	529370148
2024-07-27	2709738420
2024-07-30	101173024
2024-07-31	13494648
