asset_path	bytes_sent
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20220606.nwb	984915268
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20220525.nwb	858470861
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20220601.nwb	805117186
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20220523.nwb	801386367
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20220613.nwb	791004641
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20220622.nwb	700022441
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20220608.nwb	636227857
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20220615.nwb	629239629
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20220518.nwb	562480166
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20220603.nwb	555449728
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20220901.nwb	430559164
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20221006.nwb	427390999
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20220929.nwb	391740576
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20221208.nwb	356562446
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20221103.nwb	353068855
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20230228.nwb	350826753
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20221101.nwb	326492508
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20221018.nwb	321661789
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20221027.nwb	301897200
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20221025.nwb	296190325
sub-T5-held-in-calib/sub-T5-held-in-calib_ses-20221215.nwb	195855905
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20220608.nwb	80594632
sub-T5-held-out-calib/sub-T5-held-out-calib_ses-20231009.nwb	67396488
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20220606.nwb	61605973
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20220613.nwb	54596176
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20220518.nwb	53327778
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20220615.nwb	51754360
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20220929.nwb	50115522
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20221208.nwb	49480792
sub-T5-held-out-calib/sub-T5-held-out-calib_ses-20230628.nwb	49366405
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20230228.nwb	48877289
sub-T5-held-out-calib/sub-T5-held-out-calib_ses-20230816.nwb	45779630
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20220525.nwb	45125446
sub-T5-held-out-calib/sub-T5-held-out-calib_ses-20230531.nwb	44978715
sub-T5-held-out-calib/sub-T5-held-out-calib_ses-20230417.nwb	42524719
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20220603.nwb	41279524
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20220901.nwb	41078420
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20221215.nwb	39687763
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20221101.nwb	39480546
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20221027.nwb	38716890
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20221018.nwb	37903110
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20220622.nwb	37885380
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20221006.nwb	36504724
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20221025.nwb	36296898
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20220601.nwb	36218984
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20221103.nwb	31538411
sub-T5-held-in-minival/sub-T5-held-in-minival_ses-20220523.nwb	18836208
