week_start	Neurophysiology
2024-04-01	1768743760
2024-04-15	2646613773
2024-04-22	1256665512
2024-06-03	3674870208
2024-06-24	1224956736
2024-07-08	1390796573
2024-07-22	294864885
2024-08-05	2496192254
2024-08-12	1005870282
2024-08-26	229012931
2024-09-02	1220897463
2024-09-09	326520723
2024-09-16	219351703
2024-09-23	344341966
2024-09-30	105192887
2024-10-07	2449913472
2024-10-14	3041095263
2024-10-21	1224956736
2024-10-28	357490508
2024-11-04	280908154
2024-11-11	1273711521
2024-11-18	1372141725
2024-11-25	2771758394
2024-12-02	1518972969
2024-12-09	1772203095
2024-12-30	1238906356
2025-01-06	1224956736
2025-01-13	1224956736
2025-01-20	1224956736
2025-02-03	1224956736
2025-02-10	7123455750
2025-02-17	49960704
2025-02-24	1320994898
2025-03-03	2459936196
2025-03-10	4424985831
2025-03-17	2555784250
2025-03-24	21197968
2025-03-31	2449913472
2025-04-07	1224956736
2025-04-14	1320865373
2025-04-21	1335347566
2025-04-28	7845254552
2025-05-19	1224956736
2025-05-26	2230472386
2025-06-16	1224956736
2025-06-23	1299289920
2025-06-30	2449913472
2025-07-07	3786055970
2025-07-14	2549698353
2025-07-21	50715779
2025-07-28	1807129844
2025-08-04	2616091077
2025-08-11	268180707
2025-08-18	3757760758
2025-08-25	2680211150
2025-09-01	143346456
2025-09-08	3805271497
2025-09-15	4650312051
2025-09-22	99844050
2025-10-06	1275164028
2025-10-13	2449913472
2025-10-20	2449913472
2025-10-27	2449913472
2025-11-03	1224956736
2025-11-10	1368340898
2025-11-17	1224956736
2025-11-24	1224956736
2025-12-01	4899826944
2025-12-08	1272921365
2025-12-15	3181580779
2025-12-22	75858877
2025-12-29	2713947748
2026-01-05	36705211
2026-01-12	4148284261
2026-01-19	1654122915
2026-01-26	1559084102
2026-02-02	3857874679
2026-02-09	1224956736
2026-02-16	136450510
2026-02-23	8667557528
2026-03-02	9948259259
2026-03-09	1264648865
2026-03-16	5221393684
2026-03-23	3718517181
2026-03-30	2605396397
2026-04-06	41487320
2026-04-13	4950032989
2026-04-20	3361303240
2026-04-27	112811394
2026-05-04	7426808193
2026-05-11	2725828066
2026-05-18	7909803619
2026-05-25	5083972128
2026-06-01	10189982792
2026-06-08	4497998224
2026-06-15	8767457922
2026-06-22	8374896223
2026-06-29	7679577957
2026-07-06	15891598411
2026-07-13	7748391753
