week_start	Neurophysiology
2025-09-29	36797608276
2025-10-06	30388974012
2025-10-13	25620850818
2025-10-20	26830408844
2025-10-27	180020104
2025-11-03	12806418068
2025-11-10	28795836176
2025-11-17	8134310722
2025-11-24	12563287466
2025-12-01	25268858311
2025-12-08	229287076346
2025-12-15	30745894534
2025-12-22	106995896700
2025-12-29	26613971908
2026-01-05	39430496850
2026-01-12	66105519310
2026-01-19	64923852264
2026-01-26	18361372422
2026-02-02	46262028642
2026-02-09	13836511784
2026-02-16	1533053124
2026-02-23	38901701836
2026-03-02	10486278820
2026-03-09	31573834510
2026-03-16	105105161878
2026-03-23	101908049756
2026-03-30	27274524230
2026-04-06	75247157840
2026-04-13	77640476104
2026-04-20	56464254942
2026-04-27	61888522120
2026-05-04	2897385466
2026-05-11	7345220454
2026-05-18	49384524168
2026-05-25	37446794288
2026-06-01	27946347734
2026-06-08	30412379002
2026-06-15	77711580092
2026-06-22	53554404878
2026-06-29	85805099684
2026-07-06	58584269441
2026-07-13	67277020085
2026-07-20	35339577137
2026-07-27	5107288404
