week_start	sub-Monkey-N/sub-Monkey-N_ses-20200127_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200130_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200204_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200205_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200206_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200211_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200222_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200224_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200225_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200228_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200302_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200310_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200313_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200317_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200318_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200319_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200320_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200626_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200708_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200714_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200729_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200731_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200808_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200811_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200822_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200829_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200904_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200924_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200928_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20200929_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201002_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201007_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201012_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201016_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201023_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201103_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201105_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201109_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201116_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201203_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201204_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201211_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20201212_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210104_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210105_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210106_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210108_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210111_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210121_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210122_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210123_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210223_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210225_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210226_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210227_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210305_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210309_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210312_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210313_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210316_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210319_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210322_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210323_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210329_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210330_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210402_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210405_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210406_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210407_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210409_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210412_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210414_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210415_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210420_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210421_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210428_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210503_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210504_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210505_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210511_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210518_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210519_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210520_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210525_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210526_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210601_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210604_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210608_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210614_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210615_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210616_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210617_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210624_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210626_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210628_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210629_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210630_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210701_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210703_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210706_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210707_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210708_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210709_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210712_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210713_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210714_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210715_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210716_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210719_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210720_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210721_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210726_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210727_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210728_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210729_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210730_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210731_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210802_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210803_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210804_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210805_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210810_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210811_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210812_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210816_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210818_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210819_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210820_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210823_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210825_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210827_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210830_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210831_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210903_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210906_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210907_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210908_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210913_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210914_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210915_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210917_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20210924_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211001_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211005_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211007_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211008_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211015_obj-1wbkdus_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211015_obj-a6r2sq_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211019_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211025_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211026_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211027_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211029_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211101_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211102_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211112_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211116_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211123_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211129_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20211215_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220110_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220112_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220114_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220117_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220119_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220120_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220124_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220126_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220128_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220131_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220202_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220203_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220207_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220209_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220210_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220221_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220224_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220225_obj-1n9hlgs_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220225_obj-1o8kg92_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220228_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220307_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220314_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220316_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220318_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220321_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220323_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220328_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220331_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220401_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220404_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220405_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220406_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220407_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220408_obj-1n84koa_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220408_obj-1owcs5m_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220411_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220413_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220414_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220415_obj-1ro3kfu_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220415_obj-y4c3g5_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220418_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220420_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220421_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220422_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220425_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220427_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220428_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220429_obj-1fu8b25_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220429_obj-1qhe815_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220509_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220510_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220511_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220513_obj-nedbdh_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220513_obj-yotjar_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220523_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220526_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220601_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220602_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220608_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220610_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220613_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220718_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220721_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220722_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220725_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220727_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220729_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220801_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220805_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220808_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220810_obj-1h8xjhp_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220810_obj-hjf8k2_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220811_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220817_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220818_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220819_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220822_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220825_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220826_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220829_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220831_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220901_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220902_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220906_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220907_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220909_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220912_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220913_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220919_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220921_obj-1k78ex8_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220921_obj-iknmjb_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220923_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220926_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220927_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20220930_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20221003_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20221010_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20221012_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20221025_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20221027_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20221101_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20221102_obj-3s4gm4_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20221102_obj-ndh6o5_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20221104_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20221107_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20221109_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20221209_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230110_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230113_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230117_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230123_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230124_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230127_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230130_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230131_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230203_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230206_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230207_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230210_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230213_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230214_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230220_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230224_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230306_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230310_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230313_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230314_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230317_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230320_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230328_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230404_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230405_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230407_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230411_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230413_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230414_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230417_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230425_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230426_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230502_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230508_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230517_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230519_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230606_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230608_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230612_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230613_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230616_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230619_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230620_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230621_ecephys.nwb	sub-Monkey-N/sub-Monkey-N_ses-20230622_ecephys.nwb
2025-09-29	71285916	74599712	18469440	12259362	77368508	61502972	24850984	57566624	56856472	25603080	30825876	34881032	80363432	36639832	84133096	26123888	31105344	75500148	99281032	147863268	79172508	70667112	121003484	117919234	82356510	146304934	74492028	24208500	64969824	22985584	67273518	29597850	116011854	105187700	26206416	34762160	29302978	37241422	69243408	77123174	69188854	71692224	94496964	103575190	33274796	26456976	26811528	67730610	12758240	43020408	71777282	44575850	32761474	23436434	69375130	82580482	79452094	33798724	69525768	84021958	34016200	21088738	41888050	10986362	89147236	11815730	40264972	40322144	99026364	40281388	20078564	60706800	33120354	53237818	64692808	14659448	75800854	20738450	16822050	57898412	13707118	18909968	34676456	8388608	8388608	45541490	10419356	80946416	12515612	52729740	14874278	8388608	49575026	34126162	47837828	53038602	10882226	33216354	52945604	45092242	16970156	32542482	8388608	31655298	8388608	63793732	8388608	8388608	8388608	45177890	8388608	8388608	8388608	49301922	44843378	27558738	51966706	8388608	46889234	33554432	46443218	43355042	8388608	43815602	8388608	24040754	8388608	8388608	8388608	8388608	19420610	8388608	44140418	30322146	8388608	8388608	95790340	8388608	25165824	16777216	16777216	16777216	70690568	61347490	16777216	61343624	25165824	25165824	25165824	25165824	58730852	61280900	24116706	20364354	23455762	24842290	63737220	61507856	22114840	60789636	23879154	62890436	21686242	22400514	25165824	25035576	108953942	70091666	21881778	22192050	25165824	68721298	61516836	25165824	28914610	25165824	69120450	25165824	60844580	25165824	22311634	22752802	24818050	68333458	68313732	20965554	54009282	23858146	51738802	16777216	56748760	64584696	58290424	19718312	16777216	54940456	97431740	107107928	53570088	57296584	90288624	53466664	16777216	62021744	52392024	53114424	101807472	56986312	53240424	51651896	61417360	16777216	65604144	55323448	56682146	98686608	57194418	16777216	16777216	86212356	50759506	52595282	16777216	64942756	16777216	57810114	53017058	16777216	22061154	16777216	53125330	98002310	94718980	48451906	49376258	58371848	19149122	58748676	18901874	52364194	16777216	51252004	16777216	16777216	54206768	16777216	16777216	51230120	86384368	57315952	98271664	50839048	16777216	51037816	56187064	16777216	51312536	16777216	16777216	51950856	55973080	23599944	55597872	59932952	9810664	53261456	79249752	16777216	60394456	16777216	63146480	56928808	103061488	54848344	16777216	57584232	14939848	56956280	96565168	16777216	56528040	56990216	23107064	97637476	58981714	16777216	16732616	16777216	99851396	58490450	57591320	16777216	16777216	16777216	55504082	54490850	16777216	124816464	56591650	57769714	58661112	16777216	17679640	25165824	106964360	23413746	60840080	50345872	25165824	23055976	89931768	71794296
2025-10-06	45005026	0	43052898	86525956	43884592	44035784	84425872	78126704	86685040	0	0	47199912	47901256	92570512	96423056	47245160	46955896	44042920	38287314	0	44421016	87419952	46008562	43935234	49313282	55395906	46876354	36913714	37445378	76883632	39924322	0	0	37364578	70715012	37526178	36474162	74984484	36695554	38444066	0	75905604	114586180	95485060	38718152	0	37261154	0	46973314	46640418	34989058	91154180	39846754	78125988	0	45594866	79328292	46010178	40426898	45111682	44585848	46431954	39867762	39502546	81917124	80634020	44631730	0	44552546	36209138	87106448	0	0	78597860	88154884	44030578	40250754	95753316	49169458	40632130	163252488	95300836	76817028	0	41868370	37152882	43254898	84421924	35499714	38096626	42204498	0	41186418	42514770	36960578	81176996	41684146	0	84140740	40896146	40913314	81862180	35226610	42470148	37096322	36091170	47780688	47757074	82191844	0	84379478	46041730	83946654	4258020	0	4585560	88922326	4127004	45214472	93852614	0	39093438	39699698	35426994	75473124	5885518	79437010	37730468	79460804	2441698	79165994	81784342	38211332	47099362	45132208	77063268	35312258	75436054	2430290	0	92657846	38683024	54564848	76883384	74441064	40632344	73619110	131073654	37190404	6893838	40249700	84645090	43383748	78541160	87666774	41619506	46892704	50756032	121523760	6603486	43170788	79667652	81381460	41655300	2515042	46332844	44368100	89851684	41142116	40714084	6754230	87110948	2554812	44319842	4127004	90644246	45966212	90842310	80125750	47170686	45735616	42228804	41595266	88084150	42545474	53201340	37232066	40635362	39547146	75941224	79943088	44004432	89738188	38912336	4520052	78838136	47570808	85087832	2452008	47613416	80642824	81632904	43114768	122915016	77679196	0	85030256	0	38978768	107123936	82387088	4585560	46239560	115638696	85699842	40954696	45836612	4585560	39259110	76298034	2525010	71636132	121904598	40859986	72221124	43530628	37745604	72999622	77676740	72790806	5871998	4651068	38970882	82572230	46322484	43343376	74355654	125871750	35679090	35586978	2430034	34014610	37493092	81701368	73445832	0	34296152	34452904	69607152	39490160	88095652	34061832	34013352	72844728	0	34031128	40495432	38654504	78960560	42164840	0	40377160	0	43155736	69952976	78427280	37235600	0	87234480	42731672	39961848	40151592	43142136	38071128	118513560	40807016	80211344	80358128	79787952	41724904	39750824	40213000	79768560	40430130	84408996	41010274	83796880	41608194	83074180	41713234	81628208	82250020	40630514	0	77453732	75427268	77888784	84783908	39814434	81984996	83767792	0	102468144	124362120	41247192	80381924	77617296	41950152	42830872	79666384	76731728	93256944
